,Acquisition Function,Belief Function,Trial,Round,Index,Value
0,ThompsonSampling,ThompsonSampling,0,0,0,1.5005093812942505
1,ThompsonSampling,ThompsonSampling,0,0,1,1.4568949937820435
2,ThompsonSampling,ThompsonSampling,0,0,2,1.4638276100158691
3,ThompsonSampling,ThompsonSampling,0,0,3,2.0207037925720215
4,ThompsonSampling,ThompsonSampling,0,0,4,1.4533342123031616
5,ThompsonSampling,ThompsonSampling,0,0,5,1.3221534490585327
6,ThompsonSampling,ThompsonSampling,0,0,6,1.5359467267990112
7,ThompsonSampling,ThompsonSampling,0,0,7,1.7913010120391846
8,ThompsonSampling,ThompsonSampling,0,0,8,1.165290117263794
9,ThompsonSampling,ThompsonSampling,0,0,9,1.828498363494873
10,ThompsonSampling,ThompsonSampling,0,0,10,1.4152086973190308
11,ThompsonSampling,ThompsonSampling,0,0,11,1.8767142295837402
12,ThompsonSampling,ThompsonSampling,0,0,12,1.3812602758407593
13,ThompsonSampling,ThompsonSampling,0,0,13,1.774850606918335
14,ThompsonSampling,ThompsonSampling,0,0,14,1.6207036972045898
15,ThompsonSampling,ThompsonSampling,0,0,15,1.5890352725982666
16,ThompsonSampling,ThompsonSampling,0,0,16,1.3332419395446777
17,ThompsonSampling,ThompsonSampling,0,0,17,1.3098351955413818
18,ThompsonSampling,ThompsonSampling,0,0,18,1.228472113609314
19,ThompsonSampling,ThompsonSampling,0,0,19,1.8452974557876587
20,ThompsonSampling,ThompsonSampling,0,0,20,1.785873293876648
21,ThompsonSampling,ThompsonSampling,0,0,21,1.5446523427963257
22,ThompsonSampling,ThompsonSampling,0,0,22,2.6376843452453613
23,ThompsonSampling,ThompsonSampling,0,0,23,1.4714351892471313
24,ThompsonSampling,ThompsonSampling,0,0,24,1.3081399202346802
25,ThompsonSampling,ThompsonSampling,0,0,25,1.306760311126709
26,ThompsonSampling,ThompsonSampling,0,0,26,1.816547155380249
27,ThompsonSampling,ThompsonSampling,0,0,27,2.1400818824768066
28,ThompsonSampling,ThompsonSampling,0,0,28,1.995137095451355
29,ThompsonSampling,ThompsonSampling,0,0,29,1.9521799087524414
30,ThompsonSampling,ThompsonSampling,0,0,30,2.1091372966766357
31,ThompsonSampling,ThompsonSampling,0,0,31,1.493879795074463
32,ThompsonSampling,ThompsonSampling,0,0,32,1.7391300201416016
33,ThompsonSampling,ThompsonSampling,0,0,33,1.7512257099151611
34,ThompsonSampling,ThompsonSampling,0,0,34,1.9333957433700562
35,ThompsonSampling,ThompsonSampling,0,0,35,1.7662934064865112
36,ThompsonSampling,ThompsonSampling,0,0,36,1.551289439201355
37,ThompsonSampling,ThompsonSampling,0,0,37,2.017749071121216
38,ThompsonSampling,ThompsonSampling,0,0,38,1.6727113723754883
39,ThompsonSampling,ThompsonSampling,0,0,39,1.578547477722168
40,ThompsonSampling,ThompsonSampling,0,0,40,1.4160510301589966
41,ThompsonSampling,ThompsonSampling,0,0,41,1.899789810180664
42,ThompsonSampling,ThompsonSampling,0,0,42,1.5108256340026855
43,ThompsonSampling,ThompsonSampling,0,0,43,1.5074553489685059
44,ThompsonSampling,ThompsonSampling,0,0,44,1.4319136142730713
45,ThompsonSampling,ThompsonSampling,0,0,45,1.548925757408142
46,ThompsonSampling,ThompsonSampling,0,0,46,1.3372398614883423
47,ThompsonSampling,ThompsonSampling,0,0,47,1.3068468570709229
48,ThompsonSampling,ThompsonSampling,0,0,48,1.8668460845947266
49,ThompsonSampling,ThompsonSampling,0,0,49,1.6369119882583618
50,ThompsonSampling,ThompsonSampling,0,0,50,1.4453519582748413
51,ThompsonSampling,ThompsonSampling,0,0,51,1.541245460510254
52,ThompsonSampling,ThompsonSampling,0,0,52,1.505253553390503
53,ThompsonSampling,ThompsonSampling,0,0,53,1.4594173431396484
54,ThompsonSampling,ThompsonSampling,0,0,54,1.9044605493545532
55,ThompsonSampling,ThompsonSampling,0,0,55,1.6490964889526367
56,ThompsonSampling,ThompsonSampling,0,0,56,1.456003189086914
57,ThompsonSampling,ThompsonSampling,0,0,57,1.317983865737915
58,ThompsonSampling,ThompsonSampling,0,0,58,1.648363709449768
59,ThompsonSampling,ThompsonSampling,0,0,59,1.5829805135726929
60,ThompsonSampling,ThompsonSampling,0,0,60,1.3200451135635376
61,ThompsonSampling,ThompsonSampling,0,0,61,1.594327688217163
62,ThompsonSampling,ThompsonSampling,0,0,62,1.8271774053573608
63,ThompsonSampling,ThompsonSampling,0,0,63,1.5436574220657349
64,ThompsonSampling,ThompsonSampling,0,0,64,1.5847358703613281
65,ThompsonSampling,ThompsonSampling,0,0,65,1.908324122428894
66,ThompsonSampling,ThompsonSampling,0,0,66,1.517398476600647
67,ThompsonSampling,ThompsonSampling,0,0,67,1.1515178680419922
68,ThompsonSampling,ThompsonSampling,0,0,68,1.5647683143615723
69,ThompsonSampling,ThompsonSampling,0,0,69,1.483038067817688
70,ThompsonSampling,ThompsonSampling,0,0,70,1.6423252820968628
71,ThompsonSampling,ThompsonSampling,0,0,71,1.4556721448898315
72,ThompsonSampling,ThompsonSampling,0,0,72,1.579135537147522
73,ThompsonSampling,ThompsonSampling,0,0,73,1.157069206237793
74,ThompsonSampling,ThompsonSampling,0,0,74,1.3882873058319092
75,ThompsonSampling,ThompsonSampling,0,0,75,2.373380661010742
76,ThompsonSampling,ThompsonSampling,0,0,76,2.2675397396087646
77,ThompsonSampling,ThompsonSampling,0,0,77,1.5526738166809082
78,ThompsonSampling,ThompsonSampling,0,0,78,1.5893994569778442
79,ThompsonSampling,ThompsonSampling,0,0,79,1.686374306678772
80,ThompsonSampling,ThompsonSampling,0,0,80,1.2053710222244263
81,ThompsonSampling,ThompsonSampling,0,0,81,1.5447324514389038
82,ThompsonSampling,ThompsonSampling,0,0,82,1.2854254245758057
83,ThompsonSampling,ThompsonSampling,0,0,83,1.5284769535064697
84,ThompsonSampling,ThompsonSampling,0,0,84,1.9905025959014893
85,ThompsonSampling,ThompsonSampling,0,0,85,1.519222617149353
86,ThompsonSampling,ThompsonSampling,0,0,86,1.5556405782699585
87,ThompsonSampling,ThompsonSampling,0,0,87,1.6216715574264526
88,ThompsonSampling,ThompsonSampling,0,0,88,1.6221376657485962
89,ThompsonSampling,ThompsonSampling,0,0,89,1.4996978044509888
90,ThompsonSampling,ThompsonSampling,0,0,90,2.0517046451568604
91,ThompsonSampling,ThompsonSampling,0,0,91,1.671600103378296
92,ThompsonSampling,ThompsonSampling,0,0,92,2.197227954864502
93,ThompsonSampling,ThompsonSampling,0,0,93,1.4829423427581787
94,ThompsonSampling,ThompsonSampling,0,0,94,1.4751074314117432
95,ThompsonSampling,ThompsonSampling,0,0,95,1.4343554973602295
96,ThompsonSampling,ThompsonSampling,0,0,96,1.3506795167922974
97,ThompsonSampling,ThompsonSampling,0,0,97,1.6402249336242676
98,ThompsonSampling,ThompsonSampling,0,0,98,1.5526232719421387
99,ThompsonSampling,ThompsonSampling,0,0,99,2.149580955505371
100,ThompsonSampling,ThompsonSampling,0,0,100,2.0527608394622803
101,ThompsonSampling,ThompsonSampling,0,0,101,1.9455991983413696
102,ThompsonSampling,ThompsonSampling,0,0,102,1.4458364248275757
103,ThompsonSampling,ThompsonSampling,0,0,103,1.6942187547683716
104,ThompsonSampling,ThompsonSampling,0,0,104,1.7056851387023926
105,ThompsonSampling,ThompsonSampling,0,0,105,1.2258520126342773
106,ThompsonSampling,ThompsonSampling,0,0,106,1.75770902633667
107,ThompsonSampling,ThompsonSampling,0,0,107,1.7870148420333862
108,ThompsonSampling,ThompsonSampling,0,0,108,1.831794261932373
109,ThompsonSampling,ThompsonSampling,0,0,109,1.5091536045074463
110,ThompsonSampling,ThompsonSampling,0,0,110,1.5853229761123657
111,ThompsonSampling,ThompsonSampling,0,0,111,1.7708075046539307
112,ThompsonSampling,ThompsonSampling,0,0,112,1.5224080085754395
113,ThompsonSampling,ThompsonSampling,0,0,113,2.5618534088134766
114,ThompsonSampling,ThompsonSampling,0,0,114,1.503232479095459
115,ThompsonSampling,ThompsonSampling,0,0,115,1.4259090423583984
116,ThompsonSampling,ThompsonSampling,0,0,116,1.635962963104248
117,ThompsonSampling,ThompsonSampling,0,0,117,1.3259122371673584
118,ThompsonSampling,ThompsonSampling,0,0,118,1.6084601879119873
119,ThompsonSampling,ThompsonSampling,0,0,119,1.4911303520202637
120,ThompsonSampling,ThompsonSampling,0,0,120,1.4077166318893433
121,ThompsonSampling,ThompsonSampling,0,0,121,1.4603891372680664
122,ThompsonSampling,ThompsonSampling,0,0,122,2.2475693225860596
123,ThompsonSampling,ThompsonSampling,0,0,123,1.3899418115615845
124,ThompsonSampling,ThompsonSampling,0,0,124,1.533432126045227
125,ThompsonSampling,ThompsonSampling,0,0,125,2.515562057495117
126,ThompsonSampling,ThompsonSampling,0,0,126,1.3678358793258667
127,ThompsonSampling,ThompsonSampling,0,0,127,1.4437206983566284
128,ThompsonSampling,ThompsonSampling,0,0,128,2.028841257095337
129,ThompsonSampling,ThompsonSampling,0,0,129,1.3255943059921265
130,ThompsonSampling,ThompsonSampling,0,0,130,1.4044060707092285
131,ThompsonSampling,ThompsonSampling,0,0,131,1.8427602052688599
132,ThompsonSampling,ThompsonSampling,0,0,132,1.2787854671478271
133,ThompsonSampling,ThompsonSampling,0,0,133,1.5269042253494263
134,ThompsonSampling,ThompsonSampling,0,0,134,2.0997061729431152
135,ThompsonSampling,ThompsonSampling,0,0,135,1.6270012855529785
136,ThompsonSampling,ThompsonSampling,0,0,136,1.2573109865188599
137,ThompsonSampling,ThompsonSampling,0,0,137,1.2871246337890625
138,ThompsonSampling,ThompsonSampling,0,0,138,1.2801165580749512
139,ThompsonSampling,ThompsonSampling,0,0,139,1.6071994304656982
140,ThompsonSampling,ThompsonSampling,0,0,140,1.1668803691864014
141,ThompsonSampling,ThompsonSampling,0,0,141,1.2072442770004272
142,ThompsonSampling,ThompsonSampling,0,0,142,1.5654486417770386
143,ThompsonSampling,ThompsonSampling,0,0,143,1.8416430950164795
144,ThompsonSampling,ThompsonSampling,0,0,144,1.2656856775283813
145,ThompsonSampling,ThompsonSampling,0,0,145,1.502877116203308
146,ThompsonSampling,ThompsonSampling,0,0,146,1.5565896034240723
147,ThompsonSampling,ThompsonSampling,0,0,147,2.208782911300659
148,ThompsonSampling,ThompsonSampling,0,0,148,1.8069748878479004
149,ThompsonSampling,ThompsonSampling,0,0,149,1.6259875297546387
150,ThompsonSampling,ThompsonSampling,0,0,150,1.7400578260421753
151,ThompsonSampling,ThompsonSampling,0,0,151,1.5055848360061646
152,ThompsonSampling,ThompsonSampling,0,0,152,1.5065586566925049
153,ThompsonSampling,ThompsonSampling,0,0,153,1.3807953596115112
154,ThompsonSampling,ThompsonSampling,0,0,154,2.368227481842041
155,ThompsonSampling,ThompsonSampling,0,0,155,1.4189659357070923
156,ThompsonSampling,ThompsonSampling,0,0,156,1.840994954109192
157,ThompsonSampling,ThompsonSampling,0,0,157,1.4555636644363403
158,ThompsonSampling,ThompsonSampling,0,0,158,2.072127342224121
159,ThompsonSampling,ThompsonSampling,0,0,159,1.5292385816574097
160,ThompsonSampling,ThompsonSampling,0,0,160,1.851851224899292
161,ThompsonSampling,ThompsonSampling,0,0,161,1.7673786878585815
162,ThompsonSampling,ThompsonSampling,0,0,162,1.2157684564590454
163,ThompsonSampling,ThompsonSampling,0,0,163,1.5196802616119385
164,ThompsonSampling,ThompsonSampling,0,0,164,1.5512655973434448
165,ThompsonSampling,ThompsonSampling,0,0,165,2.0918002128601074
166,ThompsonSampling,ThompsonSampling,0,0,166,1.8061596155166626
167,ThompsonSampling,ThompsonSampling,0,0,167,2.0713372230529785
168,ThompsonSampling,ThompsonSampling,0,0,168,1.6588480472564697
169,ThompsonSampling,ThompsonSampling,0,0,169,1.8566510677337646
170,ThompsonSampling,ThompsonSampling,0,0,170,1.3550916910171509
171,ThompsonSampling,ThompsonSampling,0,0,171,1.343030333518982
172,ThompsonSampling,ThompsonSampling,0,0,172,1.3289519548416138
173,ThompsonSampling,ThompsonSampling,0,0,173,1.910637617111206
174,ThompsonSampling,ThompsonSampling,0,0,174,1.634028434753418
175,ThompsonSampling,ThompsonSampling,0,0,175,2.073566436767578
176,ThompsonSampling,ThompsonSampling,0,0,176,1.671370506286621
177,ThompsonSampling,ThompsonSampling,0,0,177,1.5931487083435059
178,ThompsonSampling,ThompsonSampling,0,0,178,1.3669945001602173
179,ThompsonSampling,ThompsonSampling,0,0,179,1.6714857816696167
180,ThompsonSampling,ThompsonSampling,0,0,180,1.6174026727676392
181,ThompsonSampling,ThompsonSampling,0,0,181,1.4601775407791138
182,ThompsonSampling,ThompsonSampling,0,0,182,1.4276164770126343
183,ThompsonSampling,ThompsonSampling,0,0,183,1.9729204177856445
184,ThompsonSampling,ThompsonSampling,0,0,184,1.5069183111190796
185,ThompsonSampling,ThompsonSampling,0,0,185,1.3824265003204346
186,ThompsonSampling,ThompsonSampling,0,0,186,1.703235149383545
187,ThompsonSampling,ThompsonSampling,0,0,187,1.7350292205810547
188,ThompsonSampling,ThompsonSampling,0,0,188,1.3929909467697144
189,ThompsonSampling,ThompsonSampling,0,0,189,1.4029130935668945
190,ThompsonSampling,ThompsonSampling,0,0,190,1.5682752132415771
191,ThompsonSampling,ThompsonSampling,0,0,191,1.5732113122940063
192,ThompsonSampling,ThompsonSampling,0,0,192,1.4401607513427734
193,ThompsonSampling,ThompsonSampling,0,0,193,1.6989867687225342
194,ThompsonSampling,ThompsonSampling,0,0,194,1.3861862421035767
195,ThompsonSampling,ThompsonSampling,0,0,195,1.5604244470596313
196,ThompsonSampling,ThompsonSampling,0,0,196,1.6438623666763306
197,ThompsonSampling,ThompsonSampling,0,0,197,1.8067694902420044
198,ThompsonSampling,ThompsonSampling,0,0,198,2.0092666149139404
199,ThompsonSampling,ThompsonSampling,0,0,199,1.6188440322875977
200,ThompsonSampling,ThompsonSampling,0,0,200,1.6741631031036377
201,ThompsonSampling,ThompsonSampling,0,0,201,1.894397497177124
202,ThompsonSampling,ThompsonSampling,0,0,202,1.7356914281845093
203,ThompsonSampling,ThompsonSampling,0,0,203,1.4354397058486938
204,ThompsonSampling,ThompsonSampling,0,0,204,1.3845696449279785
205,ThompsonSampling,ThompsonSampling,0,0,205,1.6469075679779053
206,ThompsonSampling,ThompsonSampling,0,0,206,1.6620151996612549
207,ThompsonSampling,ThompsonSampling,0,0,207,2.0186572074890137
208,ThompsonSampling,ThompsonSampling,0,0,208,1.4966791868209839
209,ThompsonSampling,ThompsonSampling,0,0,209,1.4802285432815552
210,ThompsonSampling,ThompsonSampling,0,0,210,1.6581463813781738
211,ThompsonSampling,ThompsonSampling,0,0,211,1.4654691219329834
212,ThompsonSampling,ThompsonSampling,0,0,212,1.3388015031814575
213,ThompsonSampling,ThompsonSampling,0,0,213,2.3820548057556152
214,ThompsonSampling,ThompsonSampling,0,0,214,1.4581000804901123
215,ThompsonSampling,ThompsonSampling,0,0,215,1.3672094345092773
216,ThompsonSampling,ThompsonSampling,0,0,216,1.2389806509017944
217,ThompsonSampling,ThompsonSampling,0,0,217,1.4919370412826538
218,ThompsonSampling,ThompsonSampling,0,0,218,1.599165439605713
219,ThompsonSampling,ThompsonSampling,0,0,219,1.9258922338485718
220,ThompsonSampling,ThompsonSampling,0,0,220,1.5868562459945679
221,ThompsonSampling,ThompsonSampling,0,0,221,2.0896596908569336
222,ThompsonSampling,ThompsonSampling,0,0,222,2.0370781421661377
223,ThompsonSampling,ThompsonSampling,0,0,223,1.709776520729065
224,ThompsonSampling,ThompsonSampling,0,0,224,1.901380181312561
225,ThompsonSampling,ThompsonSampling,0,0,225,1.4700901508331299
226,ThompsonSampling,ThompsonSampling,0,0,226,1.36532461643219
227,ThompsonSampling,ThompsonSampling,0,0,227,1.4863145351409912
228,ThompsonSampling,ThompsonSampling,0,0,228,1.9496283531188965
229,ThompsonSampling,ThompsonSampling,0,0,229,1.8990373611450195
230,ThompsonSampling,ThompsonSampling,0,0,230,1.5552910566329956
231,ThompsonSampling,ThompsonSampling,0,0,231,1.6917985677719116
232,ThompsonSampling,ThompsonSampling,0,0,232,1.5443660020828247
233,ThompsonSampling,ThompsonSampling,0,0,233,1.7915178537368774
234,ThompsonSampling,ThompsonSampling,0,0,234,1.3510615825653076
235,ThompsonSampling,ThompsonSampling,0,0,235,1.8266359567642212
236,ThompsonSampling,ThompsonSampling,0,0,236,1.6418652534484863
237,ThompsonSampling,ThompsonSampling,0,0,237,1.667379379272461
238,ThompsonSampling,ThompsonSampling,0,0,238,1.7260560989379883
239,ThompsonSampling,ThompsonSampling,0,0,239,1.5633736848831177
240,ThompsonSampling,ThompsonSampling,0,0,240,1.674450397491455
241,ThompsonSampling,ThompsonSampling,0,0,241,1.5903578996658325
242,ThompsonSampling,ThompsonSampling,0,0,242,1.8476046323776245
243,ThompsonSampling,ThompsonSampling,0,0,243,1.451532244682312
244,ThompsonSampling,ThompsonSampling,0,0,244,1.4052553176879883
245,ThompsonSampling,ThompsonSampling,0,0,245,2.4361937046051025
246,ThompsonSampling,ThompsonSampling,0,0,246,1.696937084197998
247,ThompsonSampling,ThompsonSampling,0,0,247,1.604612946510315
248,ThompsonSampling,ThompsonSampling,0,0,248,2.334232807159424
249,ThompsonSampling,ThompsonSampling,0,0,249,1.6119757890701294
250,ThompsonSampling,ThompsonSampling,0,0,250,1.5409234762191772
251,ThompsonSampling,ThompsonSampling,0,0,251,1.6585283279418945
252,ThompsonSampling,ThompsonSampling,0,0,252,1.5131816864013672
253,ThompsonSampling,ThompsonSampling,0,0,253,1.896838665008545
254,ThompsonSampling,ThompsonSampling,0,0,254,1.9411265850067139
255,ThompsonSampling,ThompsonSampling,0,0,255,1.448408842086792
256,ThompsonSampling,ThompsonSampling,0,0,256,1.9272844791412354
257,ThompsonSampling,ThompsonSampling,0,0,257,1.8396713733673096
258,ThompsonSampling,ThompsonSampling,0,0,258,2.111677885055542
259,ThompsonSampling,ThompsonSampling,0,0,259,1.3475431203842163
260,ThompsonSampling,ThompsonSampling,0,0,260,1.5288392305374146
261,ThompsonSampling,ThompsonSampling,0,0,261,2.4668614864349365
262,ThompsonSampling,ThompsonSampling,0,0,262,1.4808905124664307
263,ThompsonSampling,ThompsonSampling,0,0,263,1.331163763999939
264,ThompsonSampling,ThompsonSampling,0,0,264,1.3701519966125488
265,ThompsonSampling,ThompsonSampling,0,0,265,1.439699649810791
266,ThompsonSampling,ThompsonSampling,0,0,266,1.3673936128616333
267,ThompsonSampling,ThompsonSampling,0,0,267,1.4211710691452026
268,ThompsonSampling,ThompsonSampling,0,0,268,1.1080502271652222
269,ThompsonSampling,ThompsonSampling,0,0,269,1.5713318586349487
270,ThompsonSampling,ThompsonSampling,0,0,270,1.51621675491333
271,ThompsonSampling,ThompsonSampling,0,0,271,1.1900197267532349
272,ThompsonSampling,ThompsonSampling,0,0,272,1.8404483795166016
273,ThompsonSampling,ThompsonSampling,0,0,273,1.29866623878479
274,ThompsonSampling,ThompsonSampling,0,0,274,1.443450689315796
275,ThompsonSampling,ThompsonSampling,0,0,275,1.3068195581436157
276,ThompsonSampling,ThompsonSampling,0,0,276,1.317920207977295
277,ThompsonSampling,ThompsonSampling,0,0,277,1.968605399131775
278,ThompsonSampling,ThompsonSampling,0,0,278,2.072446584701538
279,ThompsonSampling,ThompsonSampling,0,0,279,1.6640641689300537
280,ThompsonSampling,ThompsonSampling,0,0,280,1.7345190048217773
281,ThompsonSampling,ThompsonSampling,0,0,281,1.5927294492721558
282,ThompsonSampling,ThompsonSampling,0,0,282,1.467042326927185
283,ThompsonSampling,ThompsonSampling,0,0,283,1.3712594509124756
284,ThompsonSampling,ThompsonSampling,0,0,284,1.6105464696884155
285,ThompsonSampling,ThompsonSampling,0,0,285,1.9389463663101196
286,ThompsonSampling,ThompsonSampling,0,0,286,1.502065896987915
287,ThompsonSampling,ThompsonSampling,0,0,287,1.311665415763855
288,ThompsonSampling,ThompsonSampling,0,0,288,1.4985719919204712
289,ThompsonSampling,ThompsonSampling,0,0,289,1.6054260730743408
290,ThompsonSampling,ThompsonSampling,0,0,290,1.441428542137146
291,ThompsonSampling,ThompsonSampling,0,0,291,1.2785420417785645
292,ThompsonSampling,ThompsonSampling,0,0,292,1.655958890914917
293,ThompsonSampling,ThompsonSampling,0,0,293,1.4218441247940063
294,ThompsonSampling,ThompsonSampling,0,0,294,1.7153457403182983
295,ThompsonSampling,ThompsonSampling,0,0,295,1.4509564638137817
296,ThompsonSampling,ThompsonSampling,0,0,296,1.5333399772644043
297,ThompsonSampling,ThompsonSampling,0,0,297,1.6088402271270752
298,ThompsonSampling,ThompsonSampling,0,0,298,1.467152714729309
299,ThompsonSampling,ThompsonSampling,0,0,299,1.4511688947677612
300,ThompsonSampling,ThompsonSampling,0,0,300,1.492937684059143
301,ThompsonSampling,ThompsonSampling,0,0,301,1.2029073238372803
302,ThompsonSampling,ThompsonSampling,0,0,302,1.3928202390670776
303,ThompsonSampling,ThompsonSampling,0,0,303,1.3560971021652222
304,ThompsonSampling,ThompsonSampling,0,0,304,1.2561204433441162
305,ThompsonSampling,ThompsonSampling,0,0,305,1.4466861486434937
306,ThompsonSampling,ThompsonSampling,0,0,306,1.2607321739196777
307,ThompsonSampling,ThompsonSampling,0,0,307,1.3021732568740845
308,ThompsonSampling,ThompsonSampling,0,0,308,2.3463544845581055
309,ThompsonSampling,ThompsonSampling,0,0,309,1.7786637544631958
310,ThompsonSampling,ThompsonSampling,0,0,310,1.855849027633667
311,ThompsonSampling,ThompsonSampling,0,0,311,1.9163326025009155
312,ThompsonSampling,ThompsonSampling,0,0,312,1.8761547803878784
313,ThompsonSampling,ThompsonSampling,0,0,313,1.396296739578247
314,ThompsonSampling,ThompsonSampling,0,0,314,1.4061120748519897
315,ThompsonSampling,ThompsonSampling,0,0,315,1.9965740442276
316,ThompsonSampling,ThompsonSampling,0,0,316,1.2909082174301147
317,ThompsonSampling,ThompsonSampling,0,0,317,1.859067440032959
318,ThompsonSampling,ThompsonSampling,0,0,318,1.8341615200042725
319,ThompsonSampling,ThompsonSampling,0,0,319,1.4987270832061768
320,ThompsonSampling,ThompsonSampling,0,0,320,1.2281426191329956
321,ThompsonSampling,ThompsonSampling,0,0,321,2.079599142074585
322,ThompsonSampling,ThompsonSampling,0,0,322,1.1384494304656982
323,ThompsonSampling,ThompsonSampling,0,0,323,1.7662180662155151
324,ThompsonSampling,ThompsonSampling,0,0,324,1.645159363746643
325,ThompsonSampling,ThompsonSampling,0,0,325,1.6102464199066162
326,ThompsonSampling,ThompsonSampling,0,0,326,1.8504815101623535
327,ThompsonSampling,ThompsonSampling,0,0,327,1.7486897706985474
328,ThompsonSampling,ThompsonSampling,0,0,328,1.3859432935714722
329,ThompsonSampling,ThompsonSampling,0,0,329,1.394775390625
330,ThompsonSampling,ThompsonSampling,0,0,330,1.3199518918991089
331,ThompsonSampling,ThompsonSampling,0,0,331,1.1973187923431396
332,ThompsonSampling,ThompsonSampling,0,0,332,1.3833537101745605
333,ThompsonSampling,ThompsonSampling,0,0,333,1.3317689895629883
334,ThompsonSampling,ThompsonSampling,0,0,334,1.0708801746368408
335,ThompsonSampling,ThompsonSampling,0,0,335,1.3092737197875977
336,ThompsonSampling,ThompsonSampling,0,0,336,1.2572760581970215
337,ThompsonSampling,ThompsonSampling,0,0,337,1.3779274225234985
