,Acquisition Function,Belief Function,Trial,Round,Index,Value
338,ThompsonSampling,ThompsonSampling,0,0,338,1.5423156023025513
339,ThompsonSampling,ThompsonSampling,0,0,339,1.6015666723251343
340,ThompsonSampling,ThompsonSampling,0,0,340,1.5931625366210938
341,ThompsonSampling,ThompsonSampling,0,0,341,1.6088322401046753
342,ThompsonSampling,ThompsonSampling,0,0,342,1.5647695064544678
343,ThompsonSampling,ThompsonSampling,0,0,343,1.8802965879440308
344,ThompsonSampling,ThompsonSampling,0,0,344,1.4126744270324707
345,ThompsonSampling,ThompsonSampling,0,0,345,1.988933801651001
346,ThompsonSampling,ThompsonSampling,0,0,346,1.56602144241333
347,ThompsonSampling,ThompsonSampling,0,0,347,1.5475726127624512
348,ThompsonSampling,ThompsonSampling,0,0,348,1.1869782209396362
349,ThompsonSampling,ThompsonSampling,0,0,349,1.450209379196167
350,ThompsonSampling,ThompsonSampling,0,0,350,1.5939574241638184
351,ThompsonSampling,ThompsonSampling,0,0,351,1.8851031064987183
352,ThompsonSampling,ThompsonSampling,0,0,352,1.4705915451049805
353,ThompsonSampling,ThompsonSampling,0,0,353,1.5654278993606567
354,ThompsonSampling,ThompsonSampling,0,0,354,1.8511558771133423
355,ThompsonSampling,ThompsonSampling,0,0,355,1.20562744140625
356,ThompsonSampling,ThompsonSampling,0,0,356,1.6447911262512207
357,ThompsonSampling,ThompsonSampling,0,0,357,2.1878132820129395
358,ThompsonSampling,ThompsonSampling,0,0,358,1.8847072124481201
359,ThompsonSampling,ThompsonSampling,0,0,359,1.5223485231399536
360,ThompsonSampling,ThompsonSampling,0,0,360,1.5793017148971558
361,ThompsonSampling,ThompsonSampling,0,0,361,1.4169971942901611
362,ThompsonSampling,ThompsonSampling,0,0,362,1.42684006690979
363,ThompsonSampling,ThompsonSampling,0,0,363,1.7385993003845215
364,ThompsonSampling,ThompsonSampling,0,0,364,1.8139432668685913
365,ThompsonSampling,ThompsonSampling,0,0,365,1.7759861946105957
366,ThompsonSampling,ThompsonSampling,0,0,366,2.3455119132995605
367,ThompsonSampling,ThompsonSampling,0,0,367,1.511621117591858
368,ThompsonSampling,ThompsonSampling,0,0,368,1.6398897171020508
369,ThompsonSampling,ThompsonSampling,0,0,369,2.3839478492736816
370,ThompsonSampling,ThompsonSampling,0,0,370,1.7927669286727905
371,ThompsonSampling,ThompsonSampling,0,0,371,1.5541934967041016
372,ThompsonSampling,ThompsonSampling,0,0,372,2.3196189403533936
373,ThompsonSampling,ThompsonSampling,0,0,373,1.560346245765686
374,ThompsonSampling,ThompsonSampling,0,0,374,1.437625527381897
375,ThompsonSampling,ThompsonSampling,0,0,375,1.4103202819824219
376,ThompsonSampling,ThompsonSampling,0,0,376,1.1651148796081543
377,ThompsonSampling,ThompsonSampling,0,0,377,1.685550332069397
378,ThompsonSampling,ThompsonSampling,0,0,378,2.414759397506714
379,ThompsonSampling,ThompsonSampling,0,0,379,1.493659257888794
380,ThompsonSampling,ThompsonSampling,0,0,380,1.564619779586792
381,ThompsonSampling,ThompsonSampling,0,0,381,1.2937558889389038
382,ThompsonSampling,ThompsonSampling,0,0,382,1.4311474561691284
383,ThompsonSampling,ThompsonSampling,0,0,383,2.0685348510742188
384,ThompsonSampling,ThompsonSampling,0,0,384,1.6753908395767212
385,ThompsonSampling,ThompsonSampling,0,0,385,2.1352481842041016
386,ThompsonSampling,ThompsonSampling,0,0,386,1.2659419775009155
387,ThompsonSampling,ThompsonSampling,0,0,387,1.5055699348449707
388,ThompsonSampling,ThompsonSampling,0,0,388,1.4415863752365112
389,ThompsonSampling,ThompsonSampling,0,0,389,1.4319778680801392
390,ThompsonSampling,ThompsonSampling,0,0,390,1.486775279045105
391,ThompsonSampling,ThompsonSampling,0,0,391,1.3473516702651978
392,ThompsonSampling,ThompsonSampling,0,0,392,1.4280717372894287
393,ThompsonSampling,ThompsonSampling,0,0,393,1.4796059131622314
394,ThompsonSampling,ThompsonSampling,0,0,394,1.7028827667236328
395,ThompsonSampling,ThompsonSampling,0,0,395,1.4903751611709595
396,ThompsonSampling,ThompsonSampling,0,0,396,1.8696924448013306
397,ThompsonSampling,ThompsonSampling,0,0,397,2.237039804458618
398,ThompsonSampling,ThompsonSampling,0,0,398,1.7592792510986328
399,ThompsonSampling,ThompsonSampling,0,0,399,1.4112197160720825
400,ThompsonSampling,ThompsonSampling,0,0,400,1.551251769065857
401,ThompsonSampling,ThompsonSampling,0,0,401,1.3425039052963257
402,ThompsonSampling,ThompsonSampling,0,0,402,1.6177431344985962
403,ThompsonSampling,ThompsonSampling,0,0,403,1.3921856880187988
404,ThompsonSampling,ThompsonSampling,0,0,404,1.3604705333709717
405,ThompsonSampling,ThompsonSampling,0,0,405,1.6775522232055664
406,ThompsonSampling,ThompsonSampling,0,0,406,1.5560733079910278
407,ThompsonSampling,ThompsonSampling,0,0,407,1.9707074165344238
408,ThompsonSampling,ThompsonSampling,0,0,408,1.966576337814331
409,ThompsonSampling,ThompsonSampling,0,0,409,1.926614761352539
410,ThompsonSampling,ThompsonSampling,0,0,410,1.3748949766159058
411,ThompsonSampling,ThompsonSampling,0,0,411,2.1548686027526855
412,ThompsonSampling,ThompsonSampling,0,0,412,1.5646783113479614
413,ThompsonSampling,ThompsonSampling,0,0,413,1.3386898040771484
414,ThompsonSampling,ThompsonSampling,0,0,414,1.4600132703781128
415,ThompsonSampling,ThompsonSampling,0,0,415,1.609761118888855
416,ThompsonSampling,ThompsonSampling,0,0,416,1.5351769924163818
417,ThompsonSampling,ThompsonSampling,0,0,417,1.4046263694763184
418,ThompsonSampling,ThompsonSampling,0,0,418,2.556856632232666
419,ThompsonSampling,ThompsonSampling,0,0,419,1.7519688606262207
420,ThompsonSampling,ThompsonSampling,0,0,420,1.8414878845214844
421,ThompsonSampling,ThompsonSampling,0,0,421,2.236438512802124
422,ThompsonSampling,ThompsonSampling,0,0,422,1.6253817081451416
423,ThompsonSampling,ThompsonSampling,0,0,423,1.7228522300720215
424,ThompsonSampling,ThompsonSampling,0,0,424,2.2731192111968994
425,ThompsonSampling,ThompsonSampling,0,0,425,1.3550900220870972
426,ThompsonSampling,ThompsonSampling,0,0,426,1.5931540727615356
427,ThompsonSampling,ThompsonSampling,0,0,427,1.679943323135376
428,ThompsonSampling,ThompsonSampling,0,0,428,1.5911272764205933
429,ThompsonSampling,ThompsonSampling,0,0,429,1.9297102689743042
430,ThompsonSampling,ThompsonSampling,0,0,430,1.6656287908554077
431,ThompsonSampling,ThompsonSampling,0,0,431,1.3588504791259766
432,ThompsonSampling,ThompsonSampling,0,0,432,1.4962238073349
433,ThompsonSampling,ThompsonSampling,0,0,433,1.4687362909317017
434,ThompsonSampling,ThompsonSampling,0,0,434,1.9302595853805542
435,ThompsonSampling,ThompsonSampling,0,0,435,1.8807040452957153
436,ThompsonSampling,ThompsonSampling,0,0,436,1.2725163698196411
437,ThompsonSampling,ThompsonSampling,0,0,437,1.5432559251785278
438,ThompsonSampling,ThompsonSampling,0,0,438,1.7356722354888916
439,ThompsonSampling,ThompsonSampling,0,0,439,3.0192747116088867
440,ThompsonSampling,ThompsonSampling,0,0,440,1.85933256149292
441,ThompsonSampling,ThompsonSampling,0,0,441,1.9713490009307861
442,ThompsonSampling,ThompsonSampling,0,0,442,1.3479117155075073
443,ThompsonSampling,ThompsonSampling,0,0,443,1.973111629486084
444,ThompsonSampling,ThompsonSampling,0,0,444,1.5955538749694824
445,ThompsonSampling,ThompsonSampling,0,0,445,1.375907301902771
446,ThompsonSampling,ThompsonSampling,0,0,446,1.547960877418518
447,ThompsonSampling,ThompsonSampling,0,0,447,1.8873531818389893
448,ThompsonSampling,ThompsonSampling,0,0,448,1.7195451259613037
449,ThompsonSampling,ThompsonSampling,0,0,449,1.5762183666229248
450,ThompsonSampling,ThompsonSampling,0,0,450,1.4736781120300293
451,ThompsonSampling,ThompsonSampling,0,0,451,1.6508913040161133
452,ThompsonSampling,ThompsonSampling,0,0,452,1.7840793132781982
453,ThompsonSampling,ThompsonSampling,0,0,453,2.0945518016815186
454,ThompsonSampling,ThompsonSampling,0,0,454,2.0072755813598633
455,ThompsonSampling,ThompsonSampling,0,0,455,1.6533710956573486
456,ThompsonSampling,ThompsonSampling,0,0,456,1.3839068412780762
457,ThompsonSampling,ThompsonSampling,0,0,457,1.5808011293411255
458,ThompsonSampling,ThompsonSampling,0,0,458,2.1354024410247803
459,ThompsonSampling,ThompsonSampling,0,0,459,1.5234965085983276
460,ThompsonSampling,ThompsonSampling,0,0,460,1.329121470451355
461,ThompsonSampling,ThompsonSampling,0,0,461,1.4321013689041138
462,ThompsonSampling,ThompsonSampling,0,0,462,1.4993172883987427
463,ThompsonSampling,ThompsonSampling,0,0,463,1.5084257125854492
464,ThompsonSampling,ThompsonSampling,0,0,464,1.5971190929412842
465,ThompsonSampling,ThompsonSampling,0,0,465,1.770575761795044
466,ThompsonSampling,ThompsonSampling,0,0,466,1.4765832424163818
467,ThompsonSampling,ThompsonSampling,0,0,467,1.5026402473449707
468,ThompsonSampling,ThompsonSampling,0,0,468,1.2347849607467651
469,ThompsonSampling,ThompsonSampling,0,0,469,1.6741193532943726
470,ThompsonSampling,ThompsonSampling,0,0,470,1.9069641828536987
471,ThompsonSampling,ThompsonSampling,0,0,471,1.6288655996322632
472,ThompsonSampling,ThompsonSampling,0,0,472,1.3406583070755005
473,ThompsonSampling,ThompsonSampling,0,0,473,1.325516700744629
474,ThompsonSampling,ThompsonSampling,0,0,474,1.9489727020263672
475,ThompsonSampling,ThompsonSampling,0,0,475,1.8721269369125366
476,ThompsonSampling,ThompsonSampling,0,0,476,1.2116568088531494
477,ThompsonSampling,ThompsonSampling,0,0,477,1.4621984958648682
478,ThompsonSampling,ThompsonSampling,0,0,478,1.3155220746994019
479,ThompsonSampling,ThompsonSampling,0,0,479,1.5740687847137451
480,ThompsonSampling,ThompsonSampling,0,0,480,1.9950487613677979
481,ThompsonSampling,ThompsonSampling,0,0,481,1.47988760471344
482,ThompsonSampling,ThompsonSampling,0,0,482,1.757575511932373
483,ThompsonSampling,ThompsonSampling,0,0,483,1.5475304126739502
484,ThompsonSampling,ThompsonSampling,0,0,484,1.57939875125885
485,ThompsonSampling,ThompsonSampling,0,0,485,1.461714267730713
486,ThompsonSampling,ThompsonSampling,0,0,486,1.4306914806365967
487,ThompsonSampling,ThompsonSampling,0,0,487,1.6476576328277588
488,ThompsonSampling,ThompsonSampling,0,0,488,1.2960281372070312
489,ThompsonSampling,ThompsonSampling,0,0,489,1.3366279602050781
490,ThompsonSampling,ThompsonSampling,0,0,490,1.8771108388900757
491,ThompsonSampling,ThompsonSampling,0,0,491,1.5094729661941528
492,ThompsonSampling,ThompsonSampling,0,0,492,1.8469064235687256
493,ThompsonSampling,ThompsonSampling,0,0,493,1.2003880739212036
494,ThompsonSampling,ThompsonSampling,0,0,494,1.5670942068099976
495,ThompsonSampling,ThompsonSampling,0,0,495,1.3242653608322144
496,ThompsonSampling,ThompsonSampling,0,0,496,1.5777276754379272
497,ThompsonSampling,ThompsonSampling,0,0,497,1.1840319633483887
498,ThompsonSampling,ThompsonSampling,0,0,498,1.4542925357818604
499,ThompsonSampling,ThompsonSampling,0,0,499,1.7583204507827759
500,ThompsonSampling,ThompsonSampling,0,0,500,1.6099239587783813
501,ThompsonSampling,ThompsonSampling,0,0,501,1.4867682456970215
502,ThompsonSampling,ThompsonSampling,0,0,502,1.8068559169769287
503,ThompsonSampling,ThompsonSampling,0,0,503,1.3427525758743286
504,ThompsonSampling,ThompsonSampling,0,0,504,1.5849425792694092
505,ThompsonSampling,ThompsonSampling,0,0,505,1.9673627614974976
506,ThompsonSampling,ThompsonSampling,0,0,506,1.531301498413086
507,ThompsonSampling,ThompsonSampling,0,0,507,1.4964996576309204
508,ThompsonSampling,ThompsonSampling,0,0,508,1.3699861764907837
509,ThompsonSampling,ThompsonSampling,0,0,509,1.3029425144195557
510,ThompsonSampling,ThompsonSampling,0,0,510,1.538944959640503
511,ThompsonSampling,ThompsonSampling,0,0,511,1.6794432401657104
512,ThompsonSampling,ThompsonSampling,0,0,512,1.1861432790756226
513,ThompsonSampling,ThompsonSampling,0,0,513,2.1822268962860107
514,ThompsonSampling,ThompsonSampling,0,0,514,1.4923902750015259
515,ThompsonSampling,ThompsonSampling,0,0,515,1.4776535034179688
516,ThompsonSampling,ThompsonSampling,0,0,516,1.6610701084136963
517,ThompsonSampling,ThompsonSampling,0,0,517,1.666540503501892
518,ThompsonSampling,ThompsonSampling,0,0,518,1.8390121459960938
519,ThompsonSampling,ThompsonSampling,0,0,519,1.730873703956604
520,ThompsonSampling,ThompsonSampling,0,0,520,1.8484234809875488
521,ThompsonSampling,ThompsonSampling,0,0,521,1.5607171058654785
522,ThompsonSampling,ThompsonSampling,0,0,522,2.6842005252838135
523,ThompsonSampling,ThompsonSampling,0,0,523,1.1972098350524902
524,ThompsonSampling,ThompsonSampling,0,0,524,1.656156063079834
525,ThompsonSampling,ThompsonSampling,0,0,525,1.5984077453613281
526,ThompsonSampling,ThompsonSampling,0,0,526,1.284041404724121
527,ThompsonSampling,ThompsonSampling,0,0,527,1.4234201908111572
528,ThompsonSampling,ThompsonSampling,0,0,528,1.793565273284912
529,ThompsonSampling,ThompsonSampling,0,0,529,1.5059539079666138
530,ThompsonSampling,ThompsonSampling,0,0,530,1.5518923997879028
531,ThompsonSampling,ThompsonSampling,0,0,531,1.4552526473999023
532,ThompsonSampling,ThompsonSampling,0,0,532,1.6127339601516724
533,ThompsonSampling,ThompsonSampling,0,0,533,1.3939738273620605
534,ThompsonSampling,ThompsonSampling,0,0,534,1.788750171661377
535,ThompsonSampling,ThompsonSampling,0,0,535,1.9854060411453247
536,ThompsonSampling,ThompsonSampling,0,0,536,1.2704901695251465
537,ThompsonSampling,ThompsonSampling,0,0,537,1.6283727884292603
538,ThompsonSampling,ThompsonSampling,0,0,538,1.802564263343811
539,ThompsonSampling,ThompsonSampling,0,0,539,1.548437237739563
540,ThompsonSampling,ThompsonSampling,0,0,540,1.6634308099746704
541,ThompsonSampling,ThompsonSampling,0,0,541,1.9060285091400146
542,ThompsonSampling,ThompsonSampling,0,0,542,1.654758334159851
543,ThompsonSampling,ThompsonSampling,0,0,543,1.7875075340270996
544,ThompsonSampling,ThompsonSampling,0,0,544,1.730169653892517
545,ThompsonSampling,ThompsonSampling,0,0,545,2.2394161224365234
546,ThompsonSampling,ThompsonSampling,0,0,546,1.5311946868896484
547,ThompsonSampling,ThompsonSampling,0,0,547,1.2614127397537231
548,ThompsonSampling,ThompsonSampling,0,0,548,1.2510615587234497
549,ThompsonSampling,ThompsonSampling,0,0,549,1.4357858896255493
550,ThompsonSampling,ThompsonSampling,0,0,550,1.8045319318771362
551,ThompsonSampling,ThompsonSampling,0,0,551,1.443644642829895
552,ThompsonSampling,ThompsonSampling,0,0,552,1.6336809396743774
553,ThompsonSampling,ThompsonSampling,0,0,553,1.5970706939697266
554,ThompsonSampling,ThompsonSampling,0,0,554,1.5018292665481567
555,ThompsonSampling,ThompsonSampling,0,0,555,1.6331249475479126
556,ThompsonSampling,ThompsonSampling,0,0,556,1.8363277912139893
557,ThompsonSampling,ThompsonSampling,0,0,557,1.4760971069335938
558,ThompsonSampling,ThompsonSampling,0,0,558,1.578243374824524
559,ThompsonSampling,ThompsonSampling,0,0,559,1.6727309226989746
560,ThompsonSampling,ThompsonSampling,0,0,560,1.5617544651031494
561,ThompsonSampling,ThompsonSampling,0,0,561,1.9441075325012207
562,ThompsonSampling,ThompsonSampling,0,0,562,1.3953421115875244
563,ThompsonSampling,ThompsonSampling,0,0,563,1.5394306182861328
564,ThompsonSampling,ThompsonSampling,0,0,564,1.5036895275115967
565,ThompsonSampling,ThompsonSampling,0,0,565,1.478987693786621
566,ThompsonSampling,ThompsonSampling,0,0,566,1.4442782402038574
567,ThompsonSampling,ThompsonSampling,0,0,567,1.2435463666915894
568,ThompsonSampling,ThompsonSampling,0,0,568,1.6787426471710205
569,ThompsonSampling,ThompsonSampling,0,0,569,1.452614665031433
570,ThompsonSampling,ThompsonSampling,0,0,570,1.4719440937042236
571,ThompsonSampling,ThompsonSampling,0,0,571,1.9573930501937866
572,ThompsonSampling,ThompsonSampling,0,0,572,1.2941851615905762
573,ThompsonSampling,ThompsonSampling,0,0,573,1.599882960319519
574,ThompsonSampling,ThompsonSampling,0,0,574,1.6076502799987793
575,ThompsonSampling,ThompsonSampling,0,0,575,1.4747755527496338
576,ThompsonSampling,ThompsonSampling,0,0,576,1.847813606262207
577,ThompsonSampling,ThompsonSampling,0,0,577,1.8623508214950562
578,ThompsonSampling,ThompsonSampling,0,0,578,1.6698552370071411
579,ThompsonSampling,ThompsonSampling,0,0,579,1.5567693710327148
580,ThompsonSampling,ThompsonSampling,0,0,580,1.575413465499878
581,ThompsonSampling,ThompsonSampling,0,0,581,1.819850206375122
582,ThompsonSampling,ThompsonSampling,0,0,582,1.3107917308807373
583,ThompsonSampling,ThompsonSampling,0,0,583,1.6105265617370605
584,ThompsonSampling,ThompsonSampling,0,0,584,1.6604423522949219
585,ThompsonSampling,ThompsonSampling,0,0,585,1.575805425643921
586,ThompsonSampling,ThompsonSampling,0,0,586,1.6353538036346436
587,ThompsonSampling,ThompsonSampling,0,0,587,1.4179503917694092
588,ThompsonSampling,ThompsonSampling,0,0,588,2.065006732940674
589,ThompsonSampling,ThompsonSampling,0,0,589,1.642805814743042
590,ThompsonSampling,ThompsonSampling,0,0,590,1.3303579092025757
591,ThompsonSampling,ThompsonSampling,0,0,591,2.0769340991973877
592,ThompsonSampling,ThompsonSampling,0,0,592,2.1105058193206787
593,ThompsonSampling,ThompsonSampling,0,0,593,1.49026358127594
594,ThompsonSampling,ThompsonSampling,0,0,594,1.3055764436721802
595,ThompsonSampling,ThompsonSampling,0,0,595,1.2385122776031494
596,ThompsonSampling,ThompsonSampling,0,0,596,1.2548718452453613
597,ThompsonSampling,ThompsonSampling,0,0,597,2.1904518604278564
598,ThompsonSampling,ThompsonSampling,0,0,598,1.3007795810699463
599,ThompsonSampling,ThompsonSampling,0,0,599,1.6416438817977905
600,ThompsonSampling,ThompsonSampling,0,0,600,1.7020021677017212
601,ThompsonSampling,ThompsonSampling,0,0,601,1.5545669794082642
602,ThompsonSampling,ThompsonSampling,0,0,602,1.9972577095031738
603,ThompsonSampling,ThompsonSampling,0,0,603,1.3554073572158813
604,ThompsonSampling,ThompsonSampling,0,0,604,1.7636897563934326
605,ThompsonSampling,ThompsonSampling,0,0,605,1.3540008068084717
606,ThompsonSampling,ThompsonSampling,0,0,606,1.2048003673553467
607,ThompsonSampling,ThompsonSampling,0,0,607,2.8127081394195557
608,ThompsonSampling,ThompsonSampling,0,0,608,1.2415729761123657
609,ThompsonSampling,ThompsonSampling,0,0,609,1.4938219785690308
610,ThompsonSampling,ThompsonSampling,0,0,610,1.4211838245391846
611,ThompsonSampling,ThompsonSampling,0,0,611,1.5929713249206543
612,ThompsonSampling,ThompsonSampling,0,0,612,1.983251690864563
613,ThompsonSampling,ThompsonSampling,0,0,613,1.7660340070724487
614,ThompsonSampling,ThompsonSampling,0,0,614,1.646216630935669
615,ThompsonSampling,ThompsonSampling,0,0,615,1.6650538444519043
616,ThompsonSampling,ThompsonSampling,0,0,616,1.607422113418579
617,ThompsonSampling,ThompsonSampling,0,0,617,1.8986318111419678
618,ThompsonSampling,ThompsonSampling,0,0,618,1.6838704347610474
619,ThompsonSampling,ThompsonSampling,0,0,619,1.8272135257720947
620,ThompsonSampling,ThompsonSampling,0,0,620,1.9916266202926636
621,ThompsonSampling,ThompsonSampling,0,0,621,1.504226565361023
622,ThompsonSampling,ThompsonSampling,0,0,622,1.332566261291504
623,ThompsonSampling,ThompsonSampling,0,0,623,1.740586757659912
624,ThompsonSampling,ThompsonSampling,0,0,624,1.4801139831542969
625,ThompsonSampling,ThompsonSampling,0,0,625,1.3082754611968994
626,ThompsonSampling,ThompsonSampling,0,0,626,1.5560401678085327
627,ThompsonSampling,ThompsonSampling,0,0,627,1.5134360790252686
628,ThompsonSampling,ThompsonSampling,0,0,628,1.5940407514572144
629,ThompsonSampling,ThompsonSampling,0,0,629,1.4878367185592651
630,ThompsonSampling,ThompsonSampling,0,0,630,1.60676908493042
631,ThompsonSampling,ThompsonSampling,0,0,631,1.5118286609649658
632,ThompsonSampling,ThompsonSampling,0,0,632,1.1601589918136597
633,ThompsonSampling,ThompsonSampling,0,0,633,1.4243509769439697
634,ThompsonSampling,ThompsonSampling,0,0,634,1.7102779150009155
635,ThompsonSampling,ThompsonSampling,0,0,635,1.5489661693572998
636,ThompsonSampling,ThompsonSampling,0,0,636,1.4372599124908447
637,ThompsonSampling,ThompsonSampling,0,0,637,1.6346189975738525
638,ThompsonSampling,ThompsonSampling,0,0,638,1.3683905601501465
639,ThompsonSampling,ThompsonSampling,0,0,639,1.7466504573822021
640,ThompsonSampling,ThompsonSampling,0,0,640,2.0076186656951904
641,ThompsonSampling,ThompsonSampling,0,0,641,1.4091150760650635
642,ThompsonSampling,ThompsonSampling,0,0,642,2.005418300628662
643,ThompsonSampling,ThompsonSampling,0,0,643,1.3316892385482788
644,ThompsonSampling,ThompsonSampling,0,0,644,1.7332749366760254
645,ThompsonSampling,ThompsonSampling,0,0,645,1.5833020210266113
646,ThompsonSampling,ThompsonSampling,0,0,646,1.952685832977295
647,ThompsonSampling,ThompsonSampling,0,0,647,1.6048787832260132
648,ThompsonSampling,ThompsonSampling,0,0,648,1.5699169635772705
649,ThompsonSampling,ThompsonSampling,0,0,649,1.4966284036636353
650,ThompsonSampling,ThompsonSampling,0,0,650,1.519116997718811
651,ThompsonSampling,ThompsonSampling,0,0,651,1.709299921989441
652,ThompsonSampling,ThompsonSampling,0,0,652,1.8882027864456177
653,ThompsonSampling,ThompsonSampling,0,0,653,1.2158509492874146
654,ThompsonSampling,ThompsonSampling,0,0,654,1.3636943101882935
655,ThompsonSampling,ThompsonSampling,0,0,655,1.6534453630447388
656,ThompsonSampling,ThompsonSampling,0,0,656,2.1302034854888916
657,ThompsonSampling,ThompsonSampling,0,0,657,1.620161533355713
658,ThompsonSampling,ThompsonSampling,0,0,658,2.1168875694274902
659,ThompsonSampling,ThompsonSampling,0,0,659,1.6379581689834595
660,ThompsonSampling,ThompsonSampling,0,0,660,1.422128677368164
661,ThompsonSampling,ThompsonSampling,0,0,661,2.167159080505371
662,ThompsonSampling,ThompsonSampling,0,0,662,1.672190546989441
663,ThompsonSampling,ThompsonSampling,0,0,663,1.4018645286560059
664,ThompsonSampling,ThompsonSampling,0,0,664,2.085355758666992
665,ThompsonSampling,ThompsonSampling,0,0,665,1.3266147375106812
666,ThompsonSampling,ThompsonSampling,0,0,666,1.5387380123138428
667,ThompsonSampling,ThompsonSampling,0,0,667,1.6531177759170532
668,ThompsonSampling,ThompsonSampling,0,0,668,1.5875933170318604
669,ThompsonSampling,ThompsonSampling,0,0,669,1.5216237306594849
670,ThompsonSampling,ThompsonSampling,0,0,670,1.5102698802947998
671,ThompsonSampling,ThompsonSampling,0,0,671,1.7329312562942505
672,ThompsonSampling,ThompsonSampling,0,0,672,1.6425929069519043
673,ThompsonSampling,ThompsonSampling,0,0,673,1.771806240081787
