,Acquisition Function,Belief Function,Trial,Round,Index,Value
674,ThompsonSampling,ThompsonSampling,0,0,674,1.3306963443756104
675,ThompsonSampling,ThompsonSampling,0,0,675,1.489098310470581
676,ThompsonSampling,ThompsonSampling,0,0,676,1.6098893880844116
677,ThompsonSampling,ThompsonSampling,0,0,677,1.5879868268966675
678,ThompsonSampling,ThompsonSampling,0,0,678,2.5170559883117676
679,ThompsonSampling,ThompsonSampling,0,0,679,1.7619056701660156
680,ThompsonSampling,ThompsonSampling,0,0,680,1.6366444826126099
681,ThompsonSampling,ThompsonSampling,0,0,681,1.8054862022399902
682,ThompsonSampling,ThompsonSampling,0,0,682,1.3349288702011108
683,ThompsonSampling,ThompsonSampling,0,0,683,1.6408354043960571
684,ThompsonSampling,ThompsonSampling,0,0,684,1.3528393507003784
685,ThompsonSampling,ThompsonSampling,0,0,685,1.4823709726333618
686,ThompsonSampling,ThompsonSampling,0,0,686,2.0813169479370117
687,ThompsonSampling,ThompsonSampling,0,0,687,1.4993035793304443
688,ThompsonSampling,ThompsonSampling,0,0,688,1.3303592205047607
689,ThompsonSampling,ThompsonSampling,0,0,689,1.597496747970581
690,ThompsonSampling,ThompsonSampling,0,0,690,1.6831324100494385
691,ThompsonSampling,ThompsonSampling,0,0,691,1.3244340419769287
692,ThompsonSampling,ThompsonSampling,0,0,692,1.9251080751419067
693,ThompsonSampling,ThompsonSampling,0,0,693,1.3830338716506958
694,ThompsonSampling,ThompsonSampling,0,0,694,1.5041733980178833
695,ThompsonSampling,ThompsonSampling,0,0,695,1.870558500289917
696,ThompsonSampling,ThompsonSampling,0,0,696,1.295984148979187
697,ThompsonSampling,ThompsonSampling,0,0,697,1.4332207441329956
698,ThompsonSampling,ThompsonSampling,0,0,698,1.3567522764205933
699,ThompsonSampling,ThompsonSampling,0,0,699,1.3289873600006104
700,ThompsonSampling,ThompsonSampling,0,0,700,1.4102708101272583
701,ThompsonSampling,ThompsonSampling,0,0,701,1.4702397584915161
702,ThompsonSampling,ThompsonSampling,0,0,702,1.6939481496810913
703,ThompsonSampling,ThompsonSampling,0,0,703,1.31548273563385
704,ThompsonSampling,ThompsonSampling,0,0,704,1.3930251598358154
705,ThompsonSampling,ThompsonSampling,0,0,705,2.0578701496124268
706,ThompsonSampling,ThompsonSampling,0,0,706,1.7803624868392944
707,ThompsonSampling,ThompsonSampling,0,0,707,1.4424242973327637
708,ThompsonSampling,ThompsonSampling,0,0,708,2.0162339210510254
709,ThompsonSampling,ThompsonSampling,0,0,709,1.479362964630127
710,ThompsonSampling,ThompsonSampling,0,0,710,2.073038339614868
711,ThompsonSampling,ThompsonSampling,0,0,711,1.8531721830368042
712,ThompsonSampling,ThompsonSampling,0,0,712,1.860487937927246
713,ThompsonSampling,ThompsonSampling,0,0,713,1.4792464971542358
714,ThompsonSampling,ThompsonSampling,0,0,714,1.8260364532470703
715,ThompsonSampling,ThompsonSampling,0,0,715,1.5346755981445312
716,ThompsonSampling,ThompsonSampling,0,0,716,1.7190818786621094
717,ThompsonSampling,ThompsonSampling,0,0,717,1.5917625427246094
718,ThompsonSampling,ThompsonSampling,0,0,718,1.3047667741775513
719,ThompsonSampling,ThompsonSampling,0,0,719,1.8909947872161865
720,ThompsonSampling,ThompsonSampling,0,0,720,1.4986259937286377
721,ThompsonSampling,ThompsonSampling,0,0,721,2.561154365539551
722,ThompsonSampling,ThompsonSampling,0,0,722,1.4145557880401611
723,ThompsonSampling,ThompsonSampling,0,0,723,2.0553581714630127
724,ThompsonSampling,ThompsonSampling,0,0,724,1.4757622480392456
725,ThompsonSampling,ThompsonSampling,0,0,725,2.0550835132598877
726,ThompsonSampling,ThompsonSampling,0,0,726,1.395084023475647
727,ThompsonSampling,ThompsonSampling,0,0,727,1.3621870279312134
728,ThompsonSampling,ThompsonSampling,0,0,728,1.2928184270858765
729,ThompsonSampling,ThompsonSampling,0,0,729,1.7859987020492554
730,ThompsonSampling,ThompsonSampling,0,0,730,2.0284366607666016
731,ThompsonSampling,ThompsonSampling,0,0,731,1.3085529804229736
732,ThompsonSampling,ThompsonSampling,0,0,732,1.6844580173492432
733,ThompsonSampling,ThompsonSampling,0,0,733,1.4723846912384033
734,ThompsonSampling,ThompsonSampling,0,0,734,1.3865692615509033
735,ThompsonSampling,ThompsonSampling,0,0,735,1.5378940105438232
736,ThompsonSampling,ThompsonSampling,0,0,736,1.4203311204910278
737,ThompsonSampling,ThompsonSampling,0,0,737,1.3869742155075073
738,ThompsonSampling,ThompsonSampling,0,0,738,1.4159339666366577
739,ThompsonSampling,ThompsonSampling,0,0,739,1.4100008010864258
740,ThompsonSampling,ThompsonSampling,0,0,740,1.1607062816619873
741,ThompsonSampling,ThompsonSampling,0,0,741,1.4417885541915894
742,ThompsonSampling,ThompsonSampling,0,0,742,1.3665227890014648
743,ThompsonSampling,ThompsonSampling,0,0,743,1.67976975440979
744,ThompsonSampling,ThompsonSampling,0,0,744,1.506569743156433
745,ThompsonSampling,ThompsonSampling,0,0,745,1.6417200565338135
746,ThompsonSampling,ThompsonSampling,0,0,746,2.500579595565796
747,ThompsonSampling,ThompsonSampling,0,0,747,1.404208779335022
748,ThompsonSampling,ThompsonSampling,0,0,748,1.2898539304733276
749,ThompsonSampling,ThompsonSampling,0,0,749,2.228252649307251
750,ThompsonSampling,ThompsonSampling,0,0,750,1.6603513956069946
751,ThompsonSampling,ThompsonSampling,0,0,751,1.593929409980774
752,ThompsonSampling,ThompsonSampling,0,0,752,1.7377338409423828
753,ThompsonSampling,ThompsonSampling,0,0,753,1.823731541633606
754,ThompsonSampling,ThompsonSampling,0,0,754,1.4504363536834717
755,ThompsonSampling,ThompsonSampling,0,0,755,1.5714279413223267
756,ThompsonSampling,ThompsonSampling,0,0,756,1.926071286201477
757,ThompsonSampling,ThompsonSampling,0,0,757,1.7782301902770996
758,ThompsonSampling,ThompsonSampling,0,0,758,1.2548662424087524
759,ThompsonSampling,ThompsonSampling,0,0,759,1.5474430322647095
760,ThompsonSampling,ThompsonSampling,0,0,760,1.2966160774230957
761,ThompsonSampling,ThompsonSampling,0,0,761,1.5736483335494995
762,ThompsonSampling,ThompsonSampling,0,0,762,1.2234008312225342
763,ThompsonSampling,ThompsonSampling,0,0,763,1.3340036869049072
764,ThompsonSampling,ThompsonSampling,0,0,764,1.6101502180099487
765,ThompsonSampling,ThompsonSampling,0,0,765,1.202937126159668
766,ThompsonSampling,ThompsonSampling,0,0,766,1.4250248670578003
767,ThompsonSampling,ThompsonSampling,0,0,767,1.5501419305801392
768,ThompsonSampling,ThompsonSampling,0,0,768,1.7065234184265137
769,ThompsonSampling,ThompsonSampling,0,0,769,1.7815065383911133
770,ThompsonSampling,ThompsonSampling,0,0,770,1.8663595914840698
771,ThompsonSampling,ThompsonSampling,0,0,771,1.391478419303894
772,ThompsonSampling,ThompsonSampling,0,0,772,1.2706423997879028
773,ThompsonSampling,ThompsonSampling,0,0,773,1.273589849472046
774,ThompsonSampling,ThompsonSampling,0,0,774,1.4250667095184326
775,ThompsonSampling,ThompsonSampling,0,0,775,1.543460488319397
776,ThompsonSampling,ThompsonSampling,0,0,776,1.392967700958252
777,ThompsonSampling,ThompsonSampling,0,0,777,1.5925700664520264
778,ThompsonSampling,ThompsonSampling,0,0,778,1.4853335618972778
779,ThompsonSampling,ThompsonSampling,0,0,779,1.2407153844833374
780,ThompsonSampling,ThompsonSampling,0,0,780,1.484300136566162
781,ThompsonSampling,ThompsonSampling,0,0,781,1.7074546813964844
782,ThompsonSampling,ThompsonSampling,0,0,782,1.564941644668579
783,ThompsonSampling,ThompsonSampling,0,0,783,1.471763014793396
784,ThompsonSampling,ThompsonSampling,0,0,784,1.6330751180648804
785,ThompsonSampling,ThompsonSampling,0,0,785,1.446405291557312
786,ThompsonSampling,ThompsonSampling,0,0,786,1.1852686405181885
787,ThompsonSampling,ThompsonSampling,0,0,787,1.3994678258895874
788,ThompsonSampling,ThompsonSampling,0,0,788,1.4862667322158813
789,ThompsonSampling,ThompsonSampling,0,0,789,1.6716350317001343
790,ThompsonSampling,ThompsonSampling,0,0,790,1.3717870712280273
791,ThompsonSampling,ThompsonSampling,0,0,791,1.3914543390274048
792,ThompsonSampling,ThompsonSampling,0,0,792,1.7392897605895996
793,ThompsonSampling,ThompsonSampling,0,0,793,1.648452877998352
794,ThompsonSampling,ThompsonSampling,0,0,794,1.59624445438385
795,ThompsonSampling,ThompsonSampling,0,0,795,1.7917085886001587
796,ThompsonSampling,ThompsonSampling,0,0,796,1.8913664817810059
797,ThompsonSampling,ThompsonSampling,0,0,797,1.739912986755371
798,ThompsonSampling,ThompsonSampling,0,0,798,1.4556500911712646
799,ThompsonSampling,ThompsonSampling,0,0,799,1.643804669380188
800,ThompsonSampling,ThompsonSampling,0,0,800,1.4474682807922363
801,ThompsonSampling,ThompsonSampling,0,0,801,1.6633219718933105
802,ThompsonSampling,ThompsonSampling,0,0,802,1.57697331905365
803,ThompsonSampling,ThompsonSampling,0,0,803,1.4290961027145386
804,ThompsonSampling,ThompsonSampling,0,0,804,1.4799964427947998
805,ThompsonSampling,ThompsonSampling,0,0,805,1.233622670173645
806,ThompsonSampling,ThompsonSampling,0,0,806,2.173133134841919
807,ThompsonSampling,ThompsonSampling,0,0,807,1.6493545770645142
808,ThompsonSampling,ThompsonSampling,0,0,808,1.7925291061401367
809,ThompsonSampling,ThompsonSampling,0,0,809,1.4971153736114502
810,ThompsonSampling,ThompsonSampling,0,0,810,1.2751209735870361
811,ThompsonSampling,ThompsonSampling,0,0,811,1.5887807607650757
812,ThompsonSampling,ThompsonSampling,0,0,812,1.3732613325119019
813,ThompsonSampling,ThompsonSampling,0,0,813,1.2246488332748413
814,ThompsonSampling,ThompsonSampling,0,0,814,2.0054662227630615
815,ThompsonSampling,ThompsonSampling,0,0,815,1.600171446800232
816,ThompsonSampling,ThompsonSampling,0,0,816,1.2869845628738403
817,ThompsonSampling,ThompsonSampling,0,0,817,1.5294170379638672
818,ThompsonSampling,ThompsonSampling,0,0,818,1.4197111129760742
819,ThompsonSampling,ThompsonSampling,0,0,819,1.7218657732009888
820,ThompsonSampling,ThompsonSampling,0,0,820,1.902708649635315
821,ThompsonSampling,ThompsonSampling,0,0,821,2.076819658279419
822,ThompsonSampling,ThompsonSampling,0,0,822,1.3072104454040527
823,ThompsonSampling,ThompsonSampling,0,0,823,1.4380134344100952
824,ThompsonSampling,ThompsonSampling,0,0,824,1.4145389795303345
825,ThompsonSampling,ThompsonSampling,0,0,825,1.8517721891403198
826,ThompsonSampling,ThompsonSampling,0,0,826,1.5862994194030762
827,ThompsonSampling,ThompsonSampling,0,0,827,1.9288064241409302
828,ThompsonSampling,ThompsonSampling,0,0,828,1.4865329265594482
829,ThompsonSampling,ThompsonSampling,0,0,829,1.515419840812683
830,ThompsonSampling,ThompsonSampling,0,0,830,1.427340030670166
831,ThompsonSampling,ThompsonSampling,0,0,831,1.4657230377197266
832,ThompsonSampling,ThompsonSampling,0,0,832,1.4454941749572754
833,ThompsonSampling,ThompsonSampling,0,0,833,1.545009970664978
834,ThompsonSampling,ThompsonSampling,0,0,834,1.6455782651901245
835,ThompsonSampling,ThompsonSampling,0,0,835,1.39139986038208
836,ThompsonSampling,ThompsonSampling,0,0,836,1.8332533836364746
837,ThompsonSampling,ThompsonSampling,0,0,837,1.3907183408737183
838,ThompsonSampling,ThompsonSampling,0,0,838,1.425402283668518
839,ThompsonSampling,ThompsonSampling,0,0,839,1.5361545085906982
840,ThompsonSampling,ThompsonSampling,0,0,840,2.0464961528778076
841,ThompsonSampling,ThompsonSampling,0,0,841,2.024238109588623
842,ThompsonSampling,ThompsonSampling,0,0,842,1.4491983652114868
843,ThompsonSampling,ThompsonSampling,0,0,843,1.5365333557128906
844,ThompsonSampling,ThompsonSampling,0,0,844,1.5861964225769043
845,ThompsonSampling,ThompsonSampling,0,0,845,1.8513938188552856
846,ThompsonSampling,ThompsonSampling,0,0,846,2.02850604057312
847,ThompsonSampling,ThompsonSampling,0,0,847,1.5418219566345215
848,ThompsonSampling,ThompsonSampling,0,0,848,1.5295289754867554
849,ThompsonSampling,ThompsonSampling,0,0,849,1.4913536310195923
850,ThompsonSampling,ThompsonSampling,0,0,850,1.4497629404067993
851,ThompsonSampling,ThompsonSampling,0,0,851,1.0855969190597534
852,ThompsonSampling,ThompsonSampling,0,0,852,1.5289132595062256
853,ThompsonSampling,ThompsonSampling,0,0,853,1.8703992366790771
854,ThompsonSampling,ThompsonSampling,0,0,854,1.6263985633850098
855,ThompsonSampling,ThompsonSampling,0,0,855,1.4220302104949951
856,ThompsonSampling,ThompsonSampling,0,0,856,1.5547549724578857
857,ThompsonSampling,ThompsonSampling,0,0,857,1.7877776622772217
858,ThompsonSampling,ThompsonSampling,0,0,858,1.3288065195083618
859,ThompsonSampling,ThompsonSampling,0,0,859,1.8581609725952148
860,ThompsonSampling,ThompsonSampling,0,0,860,1.3109397888183594
861,ThompsonSampling,ThompsonSampling,0,0,861,1.4586255550384521
862,ThompsonSampling,ThompsonSampling,0,0,862,1.4676330089569092
863,ThompsonSampling,ThompsonSampling,0,0,863,1.5168910026550293
864,ThompsonSampling,ThompsonSampling,0,0,864,1.9689500331878662
865,ThompsonSampling,ThompsonSampling,0,0,865,1.308693289756775
866,ThompsonSampling,ThompsonSampling,0,0,866,1.9135870933532715
867,ThompsonSampling,ThompsonSampling,0,0,867,1.3378156423568726
868,ThompsonSampling,ThompsonSampling,0,0,868,2.3368608951568604
869,ThompsonSampling,ThompsonSampling,0,0,869,1.9705671072006226
870,ThompsonSampling,ThompsonSampling,0,0,870,1.4635261297225952
871,ThompsonSampling,ThompsonSampling,0,0,871,1.3751778602600098
872,ThompsonSampling,ThompsonSampling,0,0,872,1.6678814888000488
873,ThompsonSampling,ThompsonSampling,0,0,873,1.3261854648590088
874,ThompsonSampling,ThompsonSampling,0,0,874,1.4672949314117432
875,ThompsonSampling,ThompsonSampling,0,0,875,1.169146180152893
876,ThompsonSampling,ThompsonSampling,0,0,876,2.409996747970581
877,ThompsonSampling,ThompsonSampling,0,0,877,1.7079427242279053
878,ThompsonSampling,ThompsonSampling,0,0,878,2.696570873260498
879,ThompsonSampling,ThompsonSampling,0,0,879,1.552193284034729
880,ThompsonSampling,ThompsonSampling,0,0,880,1.6363375186920166
881,ThompsonSampling,ThompsonSampling,0,0,881,1.8714600801467896
882,ThompsonSampling,ThompsonSampling,0,0,882,1.984467625617981
883,ThompsonSampling,ThompsonSampling,0,0,883,1.4060767889022827
884,ThompsonSampling,ThompsonSampling,0,0,884,1.2412077188491821
885,ThompsonSampling,ThompsonSampling,0,0,885,1.5849510431289673
886,ThompsonSampling,ThompsonSampling,0,0,886,1.4223686456680298
887,ThompsonSampling,ThompsonSampling,0,0,887,1.897935390472412
888,ThompsonSampling,ThompsonSampling,0,0,888,1.4181400537490845
889,ThompsonSampling,ThompsonSampling,0,0,889,1.3215866088867188
890,ThompsonSampling,ThompsonSampling,0,0,890,1.1986229419708252
891,ThompsonSampling,ThompsonSampling,0,0,891,1.4531564712524414
892,ThompsonSampling,ThompsonSampling,0,0,892,1.4344855546951294
893,ThompsonSampling,ThompsonSampling,0,0,893,1.5636534690856934
894,ThompsonSampling,ThompsonSampling,0,0,894,1.9846141338348389
895,ThompsonSampling,ThompsonSampling,0,0,895,1.8158692121505737
896,ThompsonSampling,ThompsonSampling,0,0,896,1.4150749444961548
897,ThompsonSampling,ThompsonSampling,0,0,897,1.652207374572754
898,ThompsonSampling,ThompsonSampling,0,0,898,1.253272294998169
899,ThompsonSampling,ThompsonSampling,0,0,899,1.7792481184005737
900,ThompsonSampling,ThompsonSampling,0,0,900,1.161824107170105
901,ThompsonSampling,ThompsonSampling,0,0,901,1.2134288549423218
902,ThompsonSampling,ThompsonSampling,0,0,902,1.9676074981689453
903,ThompsonSampling,ThompsonSampling,0,0,903,1.2986571788787842
904,ThompsonSampling,ThompsonSampling,0,0,904,1.4682202339172363
905,ThompsonSampling,ThompsonSampling,0,0,905,1.202327847480774
906,ThompsonSampling,ThompsonSampling,0,0,906,1.457293152809143
907,ThompsonSampling,ThompsonSampling,0,0,907,2.100996971130371
908,ThompsonSampling,ThompsonSampling,0,0,908,1.594118356704712
909,ThompsonSampling,ThompsonSampling,0,0,909,1.536003828048706
910,ThompsonSampling,ThompsonSampling,0,0,910,1.6054273843765259
911,ThompsonSampling,ThompsonSampling,0,0,911,1.5310126543045044
912,ThompsonSampling,ThompsonSampling,0,0,912,2.0135037899017334
913,ThompsonSampling,ThompsonSampling,0,0,913,1.2788071632385254
914,ThompsonSampling,ThompsonSampling,0,0,914,1.4791899919509888
915,ThompsonSampling,ThompsonSampling,0,0,915,1.7780086994171143
916,ThompsonSampling,ThompsonSampling,0,0,916,1.5010809898376465
917,ThompsonSampling,ThompsonSampling,0,0,917,1.6147363185882568
918,ThompsonSampling,ThompsonSampling,0,0,918,2.4670441150665283
919,ThompsonSampling,ThompsonSampling,0,0,919,1.8732028007507324
920,ThompsonSampling,ThompsonSampling,0,0,920,1.3613214492797852
921,ThompsonSampling,ThompsonSampling,0,0,921,1.3504670858383179
922,ThompsonSampling,ThompsonSampling,0,0,922,1.7543953657150269
923,ThompsonSampling,ThompsonSampling,0,0,923,1.588313341140747
924,ThompsonSampling,ThompsonSampling,0,0,924,1.7987874746322632
925,ThompsonSampling,ThompsonSampling,0,0,925,1.782252311706543
926,ThompsonSampling,ThompsonSampling,0,0,926,1.5800652503967285
927,ThompsonSampling,ThompsonSampling,0,0,927,1.4919284582138062
928,ThompsonSampling,ThompsonSampling,0,0,928,1.4756174087524414
929,ThompsonSampling,ThompsonSampling,0,0,929,1.4992755651474
930,ThompsonSampling,ThompsonSampling,0,0,930,1.4986355304718018
931,ThompsonSampling,ThompsonSampling,0,0,931,1.410050630569458
932,ThompsonSampling,ThompsonSampling,0,0,932,1.4668558835983276
933,ThompsonSampling,ThompsonSampling,0,0,933,1.8669557571411133
934,ThompsonSampling,ThompsonSampling,0,0,934,1.500793695449829
935,ThompsonSampling,ThompsonSampling,0,0,935,1.2811095714569092
936,ThompsonSampling,ThompsonSampling,0,0,936,1.552406668663025
937,ThompsonSampling,ThompsonSampling,0,0,937,2.019334077835083
938,ThompsonSampling,ThompsonSampling,0,0,938,1.7151291370391846
939,ThompsonSampling,ThompsonSampling,0,0,939,1.9252634048461914
940,ThompsonSampling,ThompsonSampling,0,0,940,1.6184314489364624
941,ThompsonSampling,ThompsonSampling,0,0,941,1.5546091794967651
942,ThompsonSampling,ThompsonSampling,0,0,942,1.4481086730957031
943,ThompsonSampling,ThompsonSampling,0,0,943,1.3629708290100098
944,ThompsonSampling,ThompsonSampling,0,0,944,1.4626919031143188
945,ThompsonSampling,ThompsonSampling,0,0,945,1.4983996152877808
946,ThompsonSampling,ThompsonSampling,0,0,946,1.61039137840271
947,ThompsonSampling,ThompsonSampling,0,0,947,1.572774052619934
948,ThompsonSampling,ThompsonSampling,0,0,948,2.209343194961548
949,ThompsonSampling,ThompsonSampling,0,0,949,1.6246787309646606
950,ThompsonSampling,ThompsonSampling,0,0,950,1.7377607822418213
951,ThompsonSampling,ThompsonSampling,0,0,951,1.4073976278305054
952,ThompsonSampling,ThompsonSampling,0,0,952,1.921147108078003
953,ThompsonSampling,ThompsonSampling,0,0,953,1.2392140626907349
954,ThompsonSampling,ThompsonSampling,0,0,954,1.4518131017684937
955,ThompsonSampling,ThompsonSampling,0,0,955,1.6457366943359375
956,ThompsonSampling,ThompsonSampling,0,0,956,1.4854756593704224
957,ThompsonSampling,ThompsonSampling,0,0,957,1.3841489553451538
958,ThompsonSampling,ThompsonSampling,0,0,958,1.4303514957427979
959,ThompsonSampling,ThompsonSampling,0,0,959,1.416705846786499
960,ThompsonSampling,ThompsonSampling,0,0,960,1.7038995027542114
961,ThompsonSampling,ThompsonSampling,0,0,961,1.8497110605239868
962,ThompsonSampling,ThompsonSampling,0,0,962,1.307226538658142
963,ThompsonSampling,ThompsonSampling,0,0,963,1.4926375150680542
964,ThompsonSampling,ThompsonSampling,0,0,964,1.5555394887924194
965,ThompsonSampling,ThompsonSampling,0,0,965,1.8108434677124023
966,ThompsonSampling,ThompsonSampling,0,0,966,1.5536398887634277
967,ThompsonSampling,ThompsonSampling,0,0,967,1.557783603668213
968,ThompsonSampling,ThompsonSampling,0,0,968,1.4505562782287598
969,ThompsonSampling,ThompsonSampling,0,0,969,1.7892069816589355
970,ThompsonSampling,ThompsonSampling,0,0,970,1.6044161319732666
971,ThompsonSampling,ThompsonSampling,0,0,971,1.5668729543685913
972,ThompsonSampling,ThompsonSampling,0,0,972,1.4103424549102783
973,ThompsonSampling,ThompsonSampling,0,0,973,1.490851640701294
974,ThompsonSampling,ThompsonSampling,0,0,974,1.6933385133743286
975,ThompsonSampling,ThompsonSampling,0,0,975,2.4469125270843506
976,ThompsonSampling,ThompsonSampling,0,0,976,1.3960191011428833
977,ThompsonSampling,ThompsonSampling,0,0,977,1.5439698696136475
978,ThompsonSampling,ThompsonSampling,0,0,978,1.6884907484054565
979,ThompsonSampling,ThompsonSampling,0,0,979,1.2737369537353516
980,ThompsonSampling,ThompsonSampling,0,0,980,1.589941143989563
981,ThompsonSampling,ThompsonSampling,0,0,981,1.6362905502319336
982,ThompsonSampling,ThompsonSampling,0,0,982,1.4803752899169922
983,ThompsonSampling,ThompsonSampling,0,0,983,1.812699317932129
984,ThompsonSampling,ThompsonSampling,0,0,984,1.6525412797927856
985,ThompsonSampling,ThompsonSampling,0,0,985,1.479431390762329
986,ThompsonSampling,ThompsonSampling,0,0,986,1.6361875534057617
987,ThompsonSampling,ThompsonSampling,0,0,987,1.623862862586975
988,ThompsonSampling,ThompsonSampling,0,0,988,1.3690199851989746
989,ThompsonSampling,ThompsonSampling,0,0,989,1.313707947731018
990,ThompsonSampling,ThompsonSampling,0,0,990,1.5608694553375244
991,ThompsonSampling,ThompsonSampling,0,0,991,1.6477912664413452
992,ThompsonSampling,ThompsonSampling,0,0,992,1.4978773593902588
993,ThompsonSampling,ThompsonSampling,0,0,993,1.5719919204711914
994,ThompsonSampling,ThompsonSampling,0,0,994,1.7357069253921509
995,ThompsonSampling,ThompsonSampling,0,0,995,1.2088288068771362
996,ThompsonSampling,ThompsonSampling,0,0,996,1.339978575706482
997,ThompsonSampling,ThompsonSampling,0,0,997,1.629345178604126
998,ThompsonSampling,ThompsonSampling,0,0,998,1.6281400918960571
999,ThompsonSampling,ThompsonSampling,0,0,999,1.6765739917755127
1000,ThompsonSampling,ThompsonSampling,0,1,0,1.1993886232376099
1001,ThompsonSampling,ThompsonSampling,0,1,1,1.185240387916565
1002,ThompsonSampling,ThompsonSampling,0,1,2,1.2704825401306152
1003,ThompsonSampling,ThompsonSampling,0,1,3,1.4161423444747925
1004,ThompsonSampling,ThompsonSampling,0,1,4,1.0252954959869385
1005,ThompsonSampling,ThompsonSampling,0,1,5,1.087554693222046
1006,ThompsonSampling,ThompsonSampling,0,1,6,1.0670969486236572
1007,ThompsonSampling,ThompsonSampling,0,1,7,1.3480247259140015
1008,ThompsonSampling,ThompsonSampling,0,1,8,1.2720274925231934
1009,ThompsonSampling,ThompsonSampling,0,1,9,1.2658336162567139
