,Acquisition Function,Belief Function,Trial,Round,Index,Value
1010,ThompsonSampling,ThompsonSampling,0,1,10,1.4026316404342651
1011,ThompsonSampling,ThompsonSampling,0,1,11,1.1409399509429932
1012,ThompsonSampling,ThompsonSampling,0,1,12,1.3278313875198364
1013,ThompsonSampling,ThompsonSampling,0,1,13,1.1346447467803955
1014,ThompsonSampling,ThompsonSampling,0,1,14,0.9879055619239807
1015,ThompsonSampling,ThompsonSampling,0,1,15,1.3614883422851562
1016,ThompsonSampling,ThompsonSampling,0,1,16,1.5278723239898682
1017,ThompsonSampling,ThompsonSampling,0,1,17,1.4011324644088745
1018,ThompsonSampling,ThompsonSampling,0,1,18,1.2062498331069946
1019,ThompsonSampling,ThompsonSampling,0,1,19,1.0940314531326294
1020,ThompsonSampling,ThompsonSampling,0,1,20,1.3358376026153564
1021,ThompsonSampling,ThompsonSampling,0,1,21,1.1274592876434326
1022,ThompsonSampling,ThompsonSampling,0,1,22,0.9759653210639954
1023,ThompsonSampling,ThompsonSampling,0,1,23,1.2628413438796997
1024,ThompsonSampling,ThompsonSampling,0,1,24,1.1696016788482666
1025,ThompsonSampling,ThompsonSampling,0,1,25,1.5564751625061035
1026,ThompsonSampling,ThompsonSampling,0,1,26,1.3386359214782715
1027,ThompsonSampling,ThompsonSampling,0,1,27,1.2349660396575928
1028,ThompsonSampling,ThompsonSampling,0,1,28,1.1696258783340454
1029,ThompsonSampling,ThompsonSampling,0,1,29,1.227996826171875
1030,ThompsonSampling,ThompsonSampling,0,1,30,0.9832412600517273
1031,ThompsonSampling,ThompsonSampling,0,1,31,1.1310172080993652
1032,ThompsonSampling,ThompsonSampling,0,1,32,1.3074102401733398
1033,ThompsonSampling,ThompsonSampling,0,1,33,1.2350372076034546
1034,ThompsonSampling,ThompsonSampling,0,1,34,1.0937260389328003
1035,ThompsonSampling,ThompsonSampling,0,1,35,1.0817914009094238
1036,ThompsonSampling,ThompsonSampling,0,1,36,1.220152497291565
1037,ThompsonSampling,ThompsonSampling,0,1,37,1.1960883140563965
1038,ThompsonSampling,ThompsonSampling,0,1,38,1.3071799278259277
1039,ThompsonSampling,ThompsonSampling,0,1,39,1.0146604776382446
1040,ThompsonSampling,ThompsonSampling,0,1,40,1.380807638168335
1041,ThompsonSampling,ThompsonSampling,0,1,41,1.317371129989624
1042,ThompsonSampling,ThompsonSampling,0,1,42,1.2795183658599854
1043,ThompsonSampling,ThompsonSampling,0,1,43,1.4203402996063232
1044,ThompsonSampling,ThompsonSampling,0,1,44,1.0247408151626587
1045,ThompsonSampling,ThompsonSampling,0,1,45,1.1431565284729004
1046,ThompsonSampling,ThompsonSampling,0,1,46,1.1338739395141602
1047,ThompsonSampling,ThompsonSampling,0,1,47,1.248648762702942
1048,ThompsonSampling,ThompsonSampling,0,1,48,1.29281485080719
1049,ThompsonSampling,ThompsonSampling,0,1,49,1.2633311748504639
1050,ThompsonSampling,ThompsonSampling,0,1,50,1.0073875188827515
1051,ThompsonSampling,ThompsonSampling,0,1,51,1.2371578216552734
1052,ThompsonSampling,ThompsonSampling,0,1,52,0.968451976776123
1053,ThompsonSampling,ThompsonSampling,0,1,53,1.0855891704559326
1054,ThompsonSampling,ThompsonSampling,0,1,54,1.2735060453414917
1055,ThompsonSampling,ThompsonSampling,0,1,55,0.9748740196228027
1056,ThompsonSampling,ThompsonSampling,0,1,56,1.0422645807266235
1057,ThompsonSampling,ThompsonSampling,0,1,57,1.1103978157043457
1058,ThompsonSampling,ThompsonSampling,0,1,58,1.3328737020492554
1059,ThompsonSampling,ThompsonSampling,0,1,59,1.194905161857605
1060,ThompsonSampling,ThompsonSampling,0,1,60,1.2695837020874023
1061,ThompsonSampling,ThompsonSampling,0,1,61,1.3045587539672852
1062,ThompsonSampling,ThompsonSampling,0,1,62,1.0501625537872314
1063,ThompsonSampling,ThompsonSampling,0,1,63,1.8696845769882202
1064,ThompsonSampling,ThompsonSampling,0,1,64,1.165097713470459
1065,ThompsonSampling,ThompsonSampling,0,1,65,1.0228192806243896
1066,ThompsonSampling,ThompsonSampling,0,1,66,1.2425090074539185
1067,ThompsonSampling,ThompsonSampling,0,1,67,1.0576882362365723
1068,ThompsonSampling,ThompsonSampling,0,1,68,1.2979764938354492
1069,ThompsonSampling,ThompsonSampling,0,1,69,1.3036987781524658
1070,ThompsonSampling,ThompsonSampling,0,1,70,1.281440019607544
1071,ThompsonSampling,ThompsonSampling,0,1,71,1.1710457801818848
1072,ThompsonSampling,ThompsonSampling,0,1,72,1.4897483587265015
1073,ThompsonSampling,ThompsonSampling,0,1,73,1.1783958673477173
1074,ThompsonSampling,ThompsonSampling,0,1,74,1.2235976457595825
1075,ThompsonSampling,ThompsonSampling,0,1,75,1.1131154298782349
1076,ThompsonSampling,ThompsonSampling,0,1,76,1.2423416376113892
1077,ThompsonSampling,ThompsonSampling,0,1,77,1.680097222328186
1078,ThompsonSampling,ThompsonSampling,0,1,78,1.2251826524734497
1079,ThompsonSampling,ThompsonSampling,0,1,79,1.6091959476470947
1080,ThompsonSampling,ThompsonSampling,0,1,80,1.4278571605682373
1081,ThompsonSampling,ThompsonSampling,0,1,81,1.0387704372406006
1082,ThompsonSampling,ThompsonSampling,0,1,82,1.312062382698059
1083,ThompsonSampling,ThompsonSampling,0,1,83,1.154956340789795
1084,ThompsonSampling,ThompsonSampling,0,1,84,1.7079459428787231
1085,ThompsonSampling,ThompsonSampling,0,1,85,1.4125497341156006
1086,ThompsonSampling,ThompsonSampling,0,1,86,1.2157032489776611
1087,ThompsonSampling,ThompsonSampling,0,1,87,1.2990669012069702
1088,ThompsonSampling,ThompsonSampling,0,1,88,1.1218785047531128
1089,ThompsonSampling,ThompsonSampling,0,1,89,1.2333401441574097
1090,ThompsonSampling,ThompsonSampling,0,1,90,1.082720398902893
1091,ThompsonSampling,ThompsonSampling,0,1,91,1.1887589693069458
1092,ThompsonSampling,ThompsonSampling,0,1,92,1.198722004890442
1093,ThompsonSampling,ThompsonSampling,0,1,93,1.2092773914337158
1094,ThompsonSampling,ThompsonSampling,0,1,94,1.0909758806228638
1095,ThompsonSampling,ThompsonSampling,0,1,95,1.443718671798706
1096,ThompsonSampling,ThompsonSampling,0,1,96,1.098960518836975
1097,ThompsonSampling,ThompsonSampling,0,1,97,1.5343271493911743
1098,ThompsonSampling,ThompsonSampling,0,1,98,1.6716549396514893
1099,ThompsonSampling,ThompsonSampling,0,1,99,1.2970701456069946
1100,ThompsonSampling,ThompsonSampling,0,1,100,1.1490058898925781
1101,ThompsonSampling,ThompsonSampling,0,1,101,1.3910307884216309
1102,ThompsonSampling,ThompsonSampling,0,1,102,1.301597237586975
1103,ThompsonSampling,ThompsonSampling,0,1,103,1.4911247491836548
1104,ThompsonSampling,ThompsonSampling,0,1,104,1.2326911687850952
1105,ThompsonSampling,ThompsonSampling,0,1,105,1.1858408451080322
1106,ThompsonSampling,ThompsonSampling,0,1,106,1.2853999137878418
1107,ThompsonSampling,ThompsonSampling,0,1,107,1.2859833240509033
1108,ThompsonSampling,ThompsonSampling,0,1,108,1.3585078716278076
1109,ThompsonSampling,ThompsonSampling,0,1,109,1.2422457933425903
1110,ThompsonSampling,ThompsonSampling,0,1,110,1.3377918004989624
1111,ThompsonSampling,ThompsonSampling,0,1,111,1.437696933746338
1112,ThompsonSampling,ThompsonSampling,0,1,112,1.246645212173462
1113,ThompsonSampling,ThompsonSampling,0,1,113,1.497036337852478
1114,ThompsonSampling,ThompsonSampling,0,1,114,1.580782413482666
1115,ThompsonSampling,ThompsonSampling,0,1,115,1.3500661849975586
1116,ThompsonSampling,ThompsonSampling,0,1,116,1.2857792377471924
1117,ThompsonSampling,ThompsonSampling,0,1,117,1.02367103099823
1118,ThompsonSampling,ThompsonSampling,0,1,118,1.0860192775726318
1119,ThompsonSampling,ThompsonSampling,0,1,119,1.12397038936615
1120,ThompsonSampling,ThompsonSampling,0,1,120,2.01460862159729
1121,ThompsonSampling,ThompsonSampling,0,1,121,1.0962517261505127
1122,ThompsonSampling,ThompsonSampling,0,1,122,1.6877822875976562
1123,ThompsonSampling,ThompsonSampling,0,1,123,1.2438902854919434
1124,ThompsonSampling,ThompsonSampling,0,1,124,1.4009135961532593
1125,ThompsonSampling,ThompsonSampling,0,1,125,1.204513430595398
1126,ThompsonSampling,ThompsonSampling,0,1,126,1.4904478788375854
1127,ThompsonSampling,ThompsonSampling,0,1,127,1.398097038269043
1128,ThompsonSampling,ThompsonSampling,0,1,128,1.4083154201507568
1129,ThompsonSampling,ThompsonSampling,0,1,129,1.3366115093231201
1130,ThompsonSampling,ThompsonSampling,0,1,130,1.2985962629318237
1131,ThompsonSampling,ThompsonSampling,0,1,131,1.3504281044006348
1132,ThompsonSampling,ThompsonSampling,0,1,132,0.9714502096176147
1133,ThompsonSampling,ThompsonSampling,0,1,133,1.175024390220642
1134,ThompsonSampling,ThompsonSampling,0,1,134,1.2009295225143433
1135,ThompsonSampling,ThompsonSampling,0,1,135,1.4711716175079346
1136,ThompsonSampling,ThompsonSampling,0,1,136,1.1939396858215332
1137,ThompsonSampling,ThompsonSampling,0,1,137,1.1862242221832275
1138,ThompsonSampling,ThompsonSampling,0,1,138,1.2253293991088867
1139,ThompsonSampling,ThompsonSampling,0,1,139,1.101828694343567
1140,ThompsonSampling,ThompsonSampling,0,1,140,1.1151721477508545
1141,ThompsonSampling,ThompsonSampling,0,1,141,1.2592148780822754
1142,ThompsonSampling,ThompsonSampling,0,1,142,1.0660215616226196
1143,ThompsonSampling,ThompsonSampling,0,1,143,1.249401330947876
1144,ThompsonSampling,ThompsonSampling,0,1,144,1.1306425333023071
1145,ThompsonSampling,ThompsonSampling,0,1,145,1.3192853927612305
1146,ThompsonSampling,ThompsonSampling,0,1,146,1.365709900856018
1147,ThompsonSampling,ThompsonSampling,0,1,147,0.9863090515136719
1148,ThompsonSampling,ThompsonSampling,0,1,148,1.383495569229126
1149,ThompsonSampling,ThompsonSampling,0,1,149,1.3004344701766968
1150,ThompsonSampling,ThompsonSampling,0,1,150,1.1800384521484375
1151,ThompsonSampling,ThompsonSampling,0,1,151,1.4038397073745728
1152,ThompsonSampling,ThompsonSampling,0,1,152,1.0278559923171997
1153,ThompsonSampling,ThompsonSampling,0,1,153,1.308118462562561
1154,ThompsonSampling,ThompsonSampling,0,1,154,1.792520523071289
1155,ThompsonSampling,ThompsonSampling,0,1,155,1.1652051210403442
1156,ThompsonSampling,ThompsonSampling,0,1,156,1.2317675352096558
1157,ThompsonSampling,ThompsonSampling,0,1,157,1.167456030845642
1158,ThompsonSampling,ThompsonSampling,0,1,158,1.1931806802749634
1159,ThompsonSampling,ThompsonSampling,0,1,159,1.280470609664917
1160,ThompsonSampling,ThompsonSampling,0,1,160,1.1812680959701538
1161,ThompsonSampling,ThompsonSampling,0,1,161,1.1224619150161743
1162,ThompsonSampling,ThompsonSampling,0,1,162,1.066642165184021
1163,ThompsonSampling,ThompsonSampling,0,1,163,1.2066738605499268
1164,ThompsonSampling,ThompsonSampling,0,1,164,1.0314542055130005
1165,ThompsonSampling,ThompsonSampling,0,1,165,1.4506117105484009
1166,ThompsonSampling,ThompsonSampling,0,1,166,1.443071722984314
1167,ThompsonSampling,ThompsonSampling,0,1,167,1.1671466827392578
1168,ThompsonSampling,ThompsonSampling,0,1,168,1.1352472305297852
1169,ThompsonSampling,ThompsonSampling,0,1,169,1.281874418258667
1170,ThompsonSampling,ThompsonSampling,0,1,170,1.710606575012207
1171,ThompsonSampling,ThompsonSampling,0,1,171,1.3051844835281372
1172,ThompsonSampling,ThompsonSampling,0,1,172,0.9820377826690674
1173,ThompsonSampling,ThompsonSampling,0,1,173,1.1534878015518188
1174,ThompsonSampling,ThompsonSampling,0,1,174,1.111803650856018
1175,ThompsonSampling,ThompsonSampling,0,1,175,1.4880247116088867
1176,ThompsonSampling,ThompsonSampling,0,1,176,1.0938392877578735
1177,ThompsonSampling,ThompsonSampling,0,1,177,1.1003894805908203
1178,ThompsonSampling,ThompsonSampling,0,1,178,1.2408052682876587
1179,ThompsonSampling,ThompsonSampling,0,1,179,1.3408704996109009
1180,ThompsonSampling,ThompsonSampling,0,1,180,1.557240605354309
1181,ThompsonSampling,ThompsonSampling,0,1,181,1.2916117906570435
1182,ThompsonSampling,ThompsonSampling,0,1,182,1.2148772478103638
1183,ThompsonSampling,ThompsonSampling,0,1,183,1.0535072088241577
1184,ThompsonSampling,ThompsonSampling,0,1,184,1.170124888420105
1185,ThompsonSampling,ThompsonSampling,0,1,185,1.0786572694778442
1186,ThompsonSampling,ThompsonSampling,0,1,186,1.259740948677063
1187,ThompsonSampling,ThompsonSampling,0,1,187,1.1268196105957031
1188,ThompsonSampling,ThompsonSampling,0,1,188,1.3551976680755615
1189,ThompsonSampling,ThompsonSampling,0,1,189,1.0862605571746826
1190,ThompsonSampling,ThompsonSampling,0,1,190,1.133357286453247
1191,ThompsonSampling,ThompsonSampling,0,1,191,1.1727293729782104
1192,ThompsonSampling,ThompsonSampling,0,1,192,1.1986970901489258
1193,ThompsonSampling,ThompsonSampling,0,1,193,1.32957923412323
1194,ThompsonSampling,ThompsonSampling,0,1,194,1.2458769083023071
1195,ThompsonSampling,ThompsonSampling,0,1,195,1.314518690109253
1196,ThompsonSampling,ThompsonSampling,0,1,196,1.2492575645446777
1197,ThompsonSampling,ThompsonSampling,0,1,197,1.374711275100708
1198,ThompsonSampling,ThompsonSampling,0,1,198,1.323181390762329
1199,ThompsonSampling,ThompsonSampling,0,1,199,1.3816639184951782
1200,ThompsonSampling,ThompsonSampling,0,1,200,1.1319974660873413
1201,ThompsonSampling,ThompsonSampling,0,1,201,1.302772879600525
1202,ThompsonSampling,ThompsonSampling,0,1,202,1.239941120147705
1203,ThompsonSampling,ThompsonSampling,0,1,203,1.1953948736190796
1204,ThompsonSampling,ThompsonSampling,0,1,204,1.0429130792617798
1205,ThompsonSampling,ThompsonSampling,0,1,205,1.0398588180541992
1206,ThompsonSampling,ThompsonSampling,0,1,206,1.1842842102050781
1207,ThompsonSampling,ThompsonSampling,0,1,207,1.1244935989379883
1208,ThompsonSampling,ThompsonSampling,0,1,208,1.2439444065093994
1209,ThompsonSampling,ThompsonSampling,0,1,209,1.1505460739135742
1210,ThompsonSampling,ThompsonSampling,0,1,210,1.4038623571395874
1211,ThompsonSampling,ThompsonSampling,0,1,211,1.2154313325881958
1212,ThompsonSampling,ThompsonSampling,0,1,212,1.3189401626586914
1213,ThompsonSampling,ThompsonSampling,0,1,213,1.1883940696716309
1214,ThompsonSampling,ThompsonSampling,0,1,214,1.4792355298995972
1215,ThompsonSampling,ThompsonSampling,0,1,215,1.394779086112976
1216,ThompsonSampling,ThompsonSampling,0,1,216,1.472283124923706
1217,ThompsonSampling,ThompsonSampling,0,1,217,1.3439797163009644
1218,ThompsonSampling,ThompsonSampling,0,1,218,1.2514300346374512
1219,ThompsonSampling,ThompsonSampling,0,1,219,1.057518720626831
1220,ThompsonSampling,ThompsonSampling,0,1,220,1.43729829788208
1221,ThompsonSampling,ThompsonSampling,0,1,221,1.4131042957305908
1222,ThompsonSampling,ThompsonSampling,0,1,222,1.1973367929458618
1223,ThompsonSampling,ThompsonSampling,0,1,223,1.2423655986785889
1224,ThompsonSampling,ThompsonSampling,0,1,224,1.226017713546753
1225,ThompsonSampling,ThompsonSampling,0,1,225,1.4671831130981445
1226,ThompsonSampling,ThompsonSampling,0,1,226,1.225838303565979
1227,ThompsonSampling,ThompsonSampling,0,1,227,1.2967748641967773
1228,ThompsonSampling,ThompsonSampling,0,1,228,1.1532231569290161
1229,ThompsonSampling,ThompsonSampling,0,1,229,1.3436789512634277
1230,ThompsonSampling,ThompsonSampling,0,1,230,1.4100182056427002
1231,ThompsonSampling,ThompsonSampling,0,1,231,1.2449204921722412
1232,ThompsonSampling,ThompsonSampling,0,1,232,1.151476263999939
1233,ThompsonSampling,ThompsonSampling,0,1,233,1.288878083229065
1234,ThompsonSampling,ThompsonSampling,0,1,234,1.3613487482070923
1235,ThompsonSampling,ThompsonSampling,0,1,235,1.1278361082077026
1236,ThompsonSampling,ThompsonSampling,0,1,236,1.2161617279052734
1237,ThompsonSampling,ThompsonSampling,0,1,237,1.2483885288238525
1238,ThompsonSampling,ThompsonSampling,0,1,238,1.2255080938339233
1239,ThompsonSampling,ThompsonSampling,0,1,239,1.4199591875076294
1240,ThompsonSampling,ThompsonSampling,0,1,240,1.1008497476577759
1241,ThompsonSampling,ThompsonSampling,0,1,241,1.2447811365127563
1242,ThompsonSampling,ThompsonSampling,0,1,242,1.2361408472061157
1243,ThompsonSampling,ThompsonSampling,0,1,243,1.0958926677703857
1244,ThompsonSampling,ThompsonSampling,0,1,244,1.2530157566070557
1245,ThompsonSampling,ThompsonSampling,0,1,245,1.3980822563171387
1246,ThompsonSampling,ThompsonSampling,0,1,246,1.0642333030700684
1247,ThompsonSampling,ThompsonSampling,0,1,247,0.9869613647460938
1248,ThompsonSampling,ThompsonSampling,0,1,248,1.3225953578948975
1249,ThompsonSampling,ThompsonSampling,0,1,249,1.112339735031128
1250,ThompsonSampling,ThompsonSampling,0,1,250,1.292338490486145
1251,ThompsonSampling,ThompsonSampling,0,1,251,1.3433403968811035
1252,ThompsonSampling,ThompsonSampling,0,1,252,1.2205607891082764
1253,ThompsonSampling,ThompsonSampling,0,1,253,1.1613619327545166
1254,ThompsonSampling,ThompsonSampling,0,1,254,1.6675807237625122
1255,ThompsonSampling,ThompsonSampling,0,1,255,1.4982013702392578
1256,ThompsonSampling,ThompsonSampling,0,1,256,1.2320806980133057
1257,ThompsonSampling,ThompsonSampling,0,1,257,1.12666916847229
1258,ThompsonSampling,ThompsonSampling,0,1,258,1.2960453033447266
1259,ThompsonSampling,ThompsonSampling,0,1,259,1.2068874835968018
1260,ThompsonSampling,ThompsonSampling,0,1,260,1.3366457223892212
1261,ThompsonSampling,ThompsonSampling,0,1,261,1.211363673210144
1262,ThompsonSampling,ThompsonSampling,0,1,262,1.1423698663711548
1263,ThompsonSampling,ThompsonSampling,0,1,263,1.1868854761123657
1264,ThompsonSampling,ThompsonSampling,0,1,264,1.1977776288986206
1265,ThompsonSampling,ThompsonSampling,0,1,265,1.2455179691314697
1266,ThompsonSampling,ThompsonSampling,0,1,266,1.1899704933166504
1267,ThompsonSampling,ThompsonSampling,0,1,267,1.128470540046692
1268,ThompsonSampling,ThompsonSampling,0,1,268,1.2031888961791992
1269,ThompsonSampling,ThompsonSampling,0,1,269,1.1701328754425049
1270,ThompsonSampling,ThompsonSampling,0,1,270,1.3361949920654297
1271,ThompsonSampling,ThompsonSampling,0,1,271,1.1668699979782104
1272,ThompsonSampling,ThompsonSampling,0,1,272,1.125423550605774
1273,ThompsonSampling,ThompsonSampling,0,1,273,1.2275443077087402
1274,ThompsonSampling,ThompsonSampling,0,1,274,1.2069252729415894
1275,ThompsonSampling,ThompsonSampling,0,1,275,1.3802725076675415
1276,ThompsonSampling,ThompsonSampling,0,1,276,1.40476393699646
1277,ThompsonSampling,ThompsonSampling,0,1,277,1.471818447113037
1278,ThompsonSampling,ThompsonSampling,0,1,278,1.1894327402114868
1279,ThompsonSampling,ThompsonSampling,0,1,279,1.242346167564392
1280,ThompsonSampling,ThompsonSampling,0,1,280,1.1899120807647705
1281,ThompsonSampling,ThompsonSampling,0,1,281,1.2863777875900269
1282,ThompsonSampling,ThompsonSampling,0,1,282,1.455487608909607
1283,ThompsonSampling,ThompsonSampling,0,1,283,1.2743333578109741
1284,ThompsonSampling,ThompsonSampling,0,1,284,1.3192551136016846
1285,ThompsonSampling,ThompsonSampling,0,1,285,1.01255464553833
1286,ThompsonSampling,ThompsonSampling,0,1,286,1.0486626625061035
1287,ThompsonSampling,ThompsonSampling,0,1,287,1.2946375608444214
1288,ThompsonSampling,ThompsonSampling,0,1,288,1.1068181991577148
1289,ThompsonSampling,ThompsonSampling,0,1,289,1.2131985425949097
1290,ThompsonSampling,ThompsonSampling,0,1,290,1.0306092500686646
1291,ThompsonSampling,ThompsonSampling,0,1,291,1.2908496856689453
1292,ThompsonSampling,ThompsonSampling,0,1,292,1.298250675201416
1293,ThompsonSampling,ThompsonSampling,0,1,293,1.2261607646942139
1294,ThompsonSampling,ThompsonSampling,0,1,294,1.5223418474197388
1295,ThompsonSampling,ThompsonSampling,0,1,295,1.0809155702590942
1296,ThompsonSampling,ThompsonSampling,0,1,296,1.422937035560608
1297,ThompsonSampling,ThompsonSampling,0,1,297,1.123225450515747
1298,ThompsonSampling,ThompsonSampling,0,1,298,1.1063767671585083
1299,ThompsonSampling,ThompsonSampling,0,1,299,1.3133575916290283
1300,ThompsonSampling,ThompsonSampling,0,1,300,1.245622992515564
1301,ThompsonSampling,ThompsonSampling,0,1,301,1.0021673440933228
1302,ThompsonSampling,ThompsonSampling,0,1,302,1.1712716817855835
1303,ThompsonSampling,ThompsonSampling,0,1,303,1.155176043510437
1304,ThompsonSampling,ThompsonSampling,0,1,304,1.1680816411972046
1305,ThompsonSampling,ThompsonSampling,0,1,305,1.4112824201583862
1306,ThompsonSampling,ThompsonSampling,0,1,306,1.108904480934143
1307,ThompsonSampling,ThompsonSampling,0,1,307,1.1562007665634155
1308,ThompsonSampling,ThompsonSampling,0,1,308,1.3284056186676025
1309,ThompsonSampling,ThompsonSampling,0,1,309,1.1164352893829346
1310,ThompsonSampling,ThompsonSampling,0,1,310,1.0371677875518799
1311,ThompsonSampling,ThompsonSampling,0,1,311,1.1953409910202026
1312,ThompsonSampling,ThompsonSampling,0,1,312,1.1583269834518433
1313,ThompsonSampling,ThompsonSampling,0,1,313,1.2904378175735474
1314,ThompsonSampling,ThompsonSampling,0,1,314,1.1234323978424072
1315,ThompsonSampling,ThompsonSampling,0,1,315,1.543106198310852
1316,ThompsonSampling,ThompsonSampling,0,1,316,1.1118488311767578
1317,ThompsonSampling,ThompsonSampling,0,1,317,1.2065869569778442
1318,ThompsonSampling,ThompsonSampling,0,1,318,1.4106396436691284
1319,ThompsonSampling,ThompsonSampling,0,1,319,1.0898088216781616
1320,ThompsonSampling,ThompsonSampling,0,1,320,1.006089210510254
1321,ThompsonSampling,ThompsonSampling,0,1,321,1.9746915102005005
1322,ThompsonSampling,ThompsonSampling,0,1,322,1.4878208637237549
1323,ThompsonSampling,ThompsonSampling,0,1,323,0.9801837801933289
1324,ThompsonSampling,ThompsonSampling,0,1,324,1.1633474826812744
1325,ThompsonSampling,ThompsonSampling,0,1,325,1.0591223239898682
1326,ThompsonSampling,ThompsonSampling,0,1,326,1.4110788106918335
1327,ThompsonSampling,ThompsonSampling,0,1,327,1.3075499534606934
1328,ThompsonSampling,ThompsonSampling,0,1,328,1.2643321752548218
1329,ThompsonSampling,ThompsonSampling,0,1,329,1.4661834239959717
1330,ThompsonSampling,ThompsonSampling,0,1,330,1.0977783203125
1331,ThompsonSampling,ThompsonSampling,0,1,331,1.1676058769226074
1332,ThompsonSampling,ThompsonSampling,0,1,332,1.4576951265335083
1333,ThompsonSampling,ThompsonSampling,0,1,333,1.356364130973816
1334,ThompsonSampling,ThompsonSampling,0,1,334,1.0292738676071167
1335,ThompsonSampling,ThompsonSampling,0,1,335,1.1994025707244873
1336,ThompsonSampling,ThompsonSampling,0,1,336,1.287351131439209
1337,ThompsonSampling,ThompsonSampling,0,1,337,1.3111165761947632
1338,ThompsonSampling,ThompsonSampling,0,1,338,1.0945881605148315
1339,ThompsonSampling,ThompsonSampling,0,1,339,1.045688509941101
1340,ThompsonSampling,ThompsonSampling,0,1,340,1.2314887046813965
1341,ThompsonSampling,ThompsonSampling,0,1,341,1.159006118774414
