,Acquisition Function,Belief Function,Trial,Round,Index,Value
1342,ThompsonSampling,ThompsonSampling,0,1,342,1.436746597290039
1343,ThompsonSampling,ThompsonSampling,0,1,343,1.35739266872406
1344,ThompsonSampling,ThompsonSampling,0,1,344,1.0856802463531494
1345,ThompsonSampling,ThompsonSampling,0,1,345,1.3429166078567505
1346,ThompsonSampling,ThompsonSampling,0,1,346,1.260227918624878
1347,ThompsonSampling,ThompsonSampling,0,1,347,1.2089837789535522
1348,ThompsonSampling,ThompsonSampling,0,1,348,1.2090002298355103
1349,ThompsonSampling,ThompsonSampling,0,1,349,1.2917345762252808
1350,ThompsonSampling,ThompsonSampling,0,1,350,1.0724142789840698
1351,ThompsonSampling,ThompsonSampling,0,1,351,1.057902455329895
1352,ThompsonSampling,ThompsonSampling,0,1,352,1.500434160232544
1353,ThompsonSampling,ThompsonSampling,0,1,353,1.250374674797058
1354,ThompsonSampling,ThompsonSampling,0,1,354,1.2810490131378174
1355,ThompsonSampling,ThompsonSampling,0,1,355,1.2645514011383057
1356,ThompsonSampling,ThompsonSampling,0,1,356,1.2549123764038086
1357,ThompsonSampling,ThompsonSampling,0,1,357,1.1739248037338257
1358,ThompsonSampling,ThompsonSampling,0,1,358,1.1314647197723389
1359,ThompsonSampling,ThompsonSampling,0,1,359,1.1196762323379517
1360,ThompsonSampling,ThompsonSampling,0,1,360,1.1090731620788574
1361,ThompsonSampling,ThompsonSampling,0,1,361,1.0323514938354492
1362,ThompsonSampling,ThompsonSampling,0,1,362,1.3649235963821411
1363,ThompsonSampling,ThompsonSampling,0,1,363,1.152240514755249
1364,ThompsonSampling,ThompsonSampling,0,1,364,1.170021891593933
1365,ThompsonSampling,ThompsonSampling,0,1,365,1.3115993738174438
1366,ThompsonSampling,ThompsonSampling,0,1,366,1.254176378250122
1367,ThompsonSampling,ThompsonSampling,0,1,367,1.3180845975875854
1368,ThompsonSampling,ThompsonSampling,0,1,368,1.5388680696487427
1369,ThompsonSampling,ThompsonSampling,0,1,369,1.1892826557159424
1370,ThompsonSampling,ThompsonSampling,0,1,370,1.1916989088058472
1371,ThompsonSampling,ThompsonSampling,0,1,371,1.6666873693466187
1372,ThompsonSampling,ThompsonSampling,0,1,372,1.157517671585083
1373,ThompsonSampling,ThompsonSampling,0,1,373,1.2148981094360352
1374,ThompsonSampling,ThompsonSampling,0,1,374,1.169618844985962
1375,ThompsonSampling,ThompsonSampling,0,1,375,1.0451160669326782
1376,ThompsonSampling,ThompsonSampling,0,1,376,1.2321817874908447
1377,ThompsonSampling,ThompsonSampling,0,1,377,1.291732907295227
1378,ThompsonSampling,ThompsonSampling,0,1,378,1.482661247253418
1379,ThompsonSampling,ThompsonSampling,0,1,379,1.1685916185379028
1380,ThompsonSampling,ThompsonSampling,0,1,380,1.3829014301300049
1381,ThompsonSampling,ThompsonSampling,0,1,381,1.3882392644882202
1382,ThompsonSampling,ThompsonSampling,0,1,382,1.152330994606018
1383,ThompsonSampling,ThompsonSampling,0,1,383,1.844955325126648
1384,ThompsonSampling,ThompsonSampling,0,1,384,1.2440282106399536
1385,ThompsonSampling,ThompsonSampling,0,1,385,1.2759023904800415
1386,ThompsonSampling,ThompsonSampling,0,1,386,2.118445634841919
1387,ThompsonSampling,ThompsonSampling,0,1,387,1.1259055137634277
1388,ThompsonSampling,ThompsonSampling,0,1,388,1.3644779920578003
1389,ThompsonSampling,ThompsonSampling,0,1,389,1.068946123123169
1390,ThompsonSampling,ThompsonSampling,0,1,390,1.0151450634002686
1391,ThompsonSampling,ThompsonSampling,0,1,391,1.0781373977661133
1392,ThompsonSampling,ThompsonSampling,0,1,392,1.1391687393188477
1393,ThompsonSampling,ThompsonSampling,0,1,393,1.1802467107772827
1394,ThompsonSampling,ThompsonSampling,0,1,394,1.512466549873352
1395,ThompsonSampling,ThompsonSampling,0,1,395,1.1351566314697266
1396,ThompsonSampling,ThompsonSampling,0,1,396,1.0185610055923462
1397,ThompsonSampling,ThompsonSampling,0,1,397,1.5683114528656006
1398,ThompsonSampling,ThompsonSampling,0,1,398,1.3854507207870483
1399,ThompsonSampling,ThompsonSampling,0,1,399,1.3004412651062012
1400,ThompsonSampling,ThompsonSampling,0,1,400,1.0246565341949463
1401,ThompsonSampling,ThompsonSampling,0,1,401,1.489922046661377
1402,ThompsonSampling,ThompsonSampling,0,1,402,1.0392272472381592
1403,ThompsonSampling,ThompsonSampling,0,1,403,1.1967628002166748
1404,ThompsonSampling,ThompsonSampling,0,1,404,1.5374107360839844
1405,ThompsonSampling,ThompsonSampling,0,1,405,1.2569833993911743
1406,ThompsonSampling,ThompsonSampling,0,1,406,1.5986031293869019
1407,ThompsonSampling,ThompsonSampling,0,1,407,1.347009301185608
1408,ThompsonSampling,ThompsonSampling,0,1,408,1.2611582279205322
1409,ThompsonSampling,ThompsonSampling,0,1,409,1.2528373003005981
1410,ThompsonSampling,ThompsonSampling,0,1,410,1.4058921337127686
1411,ThompsonSampling,ThompsonSampling,0,1,411,1.6417112350463867
1412,ThompsonSampling,ThompsonSampling,0,1,412,1.262221097946167
1413,ThompsonSampling,ThompsonSampling,0,1,413,1.1926891803741455
1414,ThompsonSampling,ThompsonSampling,0,1,414,1.1433234214782715
1415,ThompsonSampling,ThompsonSampling,0,1,415,1.352668046951294
1416,ThompsonSampling,ThompsonSampling,0,1,416,1.0286695957183838
1417,ThompsonSampling,ThompsonSampling,0,1,417,1.2326589822769165
1418,ThompsonSampling,ThompsonSampling,0,1,418,1.390891671180725
1419,ThompsonSampling,ThompsonSampling,0,1,419,1.125982403755188
1420,ThompsonSampling,ThompsonSampling,0,1,420,1.5059220790863037
1421,ThompsonSampling,ThompsonSampling,0,1,421,1.4485324621200562
1422,ThompsonSampling,ThompsonSampling,0,1,422,1.1506123542785645
1423,ThompsonSampling,ThompsonSampling,0,1,423,1.2781721353530884
1424,ThompsonSampling,ThompsonSampling,0,1,424,1.1093037128448486
1425,ThompsonSampling,ThompsonSampling,0,1,425,1.6505870819091797
1426,ThompsonSampling,ThompsonSampling,0,1,426,1.1205164194107056
1427,ThompsonSampling,ThompsonSampling,0,1,427,0.9217374920845032
1428,ThompsonSampling,ThompsonSampling,0,1,428,1.1320918798446655
1429,ThompsonSampling,ThompsonSampling,0,1,429,1.0453274250030518
1430,ThompsonSampling,ThompsonSampling,0,1,430,1.1298565864562988
1431,ThompsonSampling,ThompsonSampling,0,1,431,1.4495769739151
1432,ThompsonSampling,ThompsonSampling,0,1,432,1.215624213218689
1433,ThompsonSampling,ThompsonSampling,0,1,433,1.0115772485733032
1434,ThompsonSampling,ThompsonSampling,0,1,434,1.2324479818344116
1435,ThompsonSampling,ThompsonSampling,0,1,435,1.3316757678985596
1436,ThompsonSampling,ThompsonSampling,0,1,436,1.4799473285675049
1437,ThompsonSampling,ThompsonSampling,0,1,437,1.3713301420211792
1438,ThompsonSampling,ThompsonSampling,0,1,438,1.1590043306350708
1439,ThompsonSampling,ThompsonSampling,0,1,439,1.017616629600525
1440,ThompsonSampling,ThompsonSampling,0,1,440,1.0729373693466187
1441,ThompsonSampling,ThompsonSampling,0,1,441,1.2712355852127075
1442,ThompsonSampling,ThompsonSampling,0,1,442,1.13507878780365
1443,ThompsonSampling,ThompsonSampling,0,1,443,1.643611192703247
1444,ThompsonSampling,ThompsonSampling,0,1,444,1.2671537399291992
1445,ThompsonSampling,ThompsonSampling,0,1,445,1.2959991693496704
1446,ThompsonSampling,ThompsonSampling,0,1,446,1.1026829481124878
1447,ThompsonSampling,ThompsonSampling,0,1,447,1.2964882850646973
1448,ThompsonSampling,ThompsonSampling,0,1,448,1.069963812828064
1449,ThompsonSampling,ThompsonSampling,0,1,449,1.2187232971191406
1450,ThompsonSampling,ThompsonSampling,0,1,450,1.2636674642562866
1451,ThompsonSampling,ThompsonSampling,0,1,451,1.3196392059326172
1452,ThompsonSampling,ThompsonSampling,0,1,452,1.103929877281189
1453,ThompsonSampling,ThompsonSampling,0,1,453,1.0415621995925903
1454,ThompsonSampling,ThompsonSampling,0,1,454,1.4005098342895508
1455,ThompsonSampling,ThompsonSampling,0,1,455,1.1478825807571411
1456,ThompsonSampling,ThompsonSampling,0,1,456,1.150036096572876
1457,ThompsonSampling,ThompsonSampling,0,1,457,1.3469431400299072
1458,ThompsonSampling,ThompsonSampling,0,1,458,1.236040711402893
1459,ThompsonSampling,ThompsonSampling,0,1,459,1.285529613494873
1460,ThompsonSampling,ThompsonSampling,0,1,460,1.2659075260162354
1461,ThompsonSampling,ThompsonSampling,0,1,461,1.2194924354553223
1462,ThompsonSampling,ThompsonSampling,0,1,462,1.4312548637390137
1463,ThompsonSampling,ThompsonSampling,0,1,463,1.101703405380249
1464,ThompsonSampling,ThompsonSampling,0,1,464,1.0205249786376953
1465,ThompsonSampling,ThompsonSampling,0,1,465,1.5828360319137573
1466,ThompsonSampling,ThompsonSampling,0,1,466,1.0305161476135254
1467,ThompsonSampling,ThompsonSampling,0,1,467,1.085792899131775
1468,ThompsonSampling,ThompsonSampling,0,1,468,1.2443907260894775
1469,ThompsonSampling,ThompsonSampling,0,1,469,1.1729894876480103
1470,ThompsonSampling,ThompsonSampling,0,1,470,1.2212737798690796
1471,ThompsonSampling,ThompsonSampling,0,1,471,1.3384222984313965
1472,ThompsonSampling,ThompsonSampling,0,1,472,1.3953498601913452
1473,ThompsonSampling,ThompsonSampling,0,1,473,1.2820992469787598
1474,ThompsonSampling,ThompsonSampling,0,1,474,1.4001743793487549
1475,ThompsonSampling,ThompsonSampling,0,1,475,1.3631794452667236
1476,ThompsonSampling,ThompsonSampling,0,1,476,1.1638892889022827
1477,ThompsonSampling,ThompsonSampling,0,1,477,1.1193486452102661
1478,ThompsonSampling,ThompsonSampling,0,1,478,1.1782089471817017
1479,ThompsonSampling,ThompsonSampling,0,1,479,1.1769813299179077
1480,ThompsonSampling,ThompsonSampling,0,1,480,1.0262746810913086
1481,ThompsonSampling,ThompsonSampling,0,1,481,1.4791758060455322
1482,ThompsonSampling,ThompsonSampling,0,1,482,1.1135077476501465
1483,ThompsonSampling,ThompsonSampling,0,1,483,1.2026053667068481
1484,ThompsonSampling,ThompsonSampling,0,1,484,1.321759581565857
1485,ThompsonSampling,ThompsonSampling,0,1,485,1.112331509590149
1486,ThompsonSampling,ThompsonSampling,0,1,486,1.146713376045227
1487,ThompsonSampling,ThompsonSampling,0,1,487,1.0221694707870483
1488,ThompsonSampling,ThompsonSampling,0,1,488,1.119045376777649
1489,ThompsonSampling,ThompsonSampling,0,1,489,1.1451878547668457
1490,ThompsonSampling,ThompsonSampling,0,1,490,1.1030951738357544
1491,ThompsonSampling,ThompsonSampling,0,1,491,1.2698888778686523
1492,ThompsonSampling,ThompsonSampling,0,1,492,1.2586621046066284
1493,ThompsonSampling,ThompsonSampling,0,1,493,1.1006920337677002
1494,ThompsonSampling,ThompsonSampling,0,1,494,1.1800395250320435
1495,ThompsonSampling,ThompsonSampling,0,1,495,1.224100112915039
1496,ThompsonSampling,ThompsonSampling,0,1,496,1.0618351697921753
1497,ThompsonSampling,ThompsonSampling,0,1,497,1.1272035837173462
1498,ThompsonSampling,ThompsonSampling,0,1,498,1.4772353172302246
1499,ThompsonSampling,ThompsonSampling,0,1,499,1.2990448474884033
1500,ThompsonSampling,ThompsonSampling,0,1,500,1.1018117666244507
1501,ThompsonSampling,ThompsonSampling,0,1,501,1.2143203020095825
1502,ThompsonSampling,ThompsonSampling,0,1,502,1.18709397315979
1503,ThompsonSampling,ThompsonSampling,0,1,503,1.3448026180267334
1504,ThompsonSampling,ThompsonSampling,0,1,504,1.2280830144882202
1505,ThompsonSampling,ThompsonSampling,0,1,505,1.1547712087631226
1506,ThompsonSampling,ThompsonSampling,0,1,506,1.38834810256958
1507,ThompsonSampling,ThompsonSampling,0,1,507,1.0552500486373901
1508,ThompsonSampling,ThompsonSampling,0,1,508,1.4743943214416504
1509,ThompsonSampling,ThompsonSampling,0,1,509,1.3619134426116943
1510,ThompsonSampling,ThompsonSampling,0,1,510,1.2354754209518433
1511,ThompsonSampling,ThompsonSampling,0,1,511,1.4373608827590942
1512,ThompsonSampling,ThompsonSampling,0,1,512,1.4050885438919067
1513,ThompsonSampling,ThompsonSampling,0,1,513,1.391588568687439
1514,ThompsonSampling,ThompsonSampling,0,1,514,1.0484023094177246
1515,ThompsonSampling,ThompsonSampling,0,1,515,1.1339702606201172
1516,ThompsonSampling,ThompsonSampling,0,1,516,0.979327380657196
1517,ThompsonSampling,ThompsonSampling,0,1,517,1.1026800870895386
1518,ThompsonSampling,ThompsonSampling,0,1,518,1.224355697631836
1519,ThompsonSampling,ThompsonSampling,0,1,519,1.241769790649414
1520,ThompsonSampling,ThompsonSampling,0,1,520,1.412195086479187
1521,ThompsonSampling,ThompsonSampling,0,1,521,1.1410831212997437
1522,ThompsonSampling,ThompsonSampling,0,1,522,1.3744983673095703
1523,ThompsonSampling,ThompsonSampling,0,1,523,1.7515819072723389
1524,ThompsonSampling,ThompsonSampling,0,1,524,1.2656267881393433
1525,ThompsonSampling,ThompsonSampling,0,1,525,1.134367823600769
1526,ThompsonSampling,ThompsonSampling,0,1,526,1.2969024181365967
1527,ThompsonSampling,ThompsonSampling,0,1,527,1.3018931150436401
1528,ThompsonSampling,ThompsonSampling,0,1,528,0.9677432179450989
1529,ThompsonSampling,ThompsonSampling,0,1,529,1.4229907989501953
1530,ThompsonSampling,ThompsonSampling,0,1,530,1.3235712051391602
1531,ThompsonSampling,ThompsonSampling,0,1,531,1.557015299797058
1532,ThompsonSampling,ThompsonSampling,0,1,532,1.0352752208709717
1533,ThompsonSampling,ThompsonSampling,0,1,533,1.6593303680419922
1534,ThompsonSampling,ThompsonSampling,0,1,534,1.0030866861343384
1535,ThompsonSampling,ThompsonSampling,0,1,535,1.016564130783081
1536,ThompsonSampling,ThompsonSampling,0,1,536,1.1803058385849
1537,ThompsonSampling,ThompsonSampling,0,1,537,1.3901137113571167
1538,ThompsonSampling,ThompsonSampling,0,1,538,1.3009107112884521
1539,ThompsonSampling,ThompsonSampling,0,1,539,1.1906559467315674
1540,ThompsonSampling,ThompsonSampling,0,1,540,1.4235807657241821
1541,ThompsonSampling,ThompsonSampling,0,1,541,1.0833457708358765
1542,ThompsonSampling,ThompsonSampling,0,1,542,1.348197102546692
1543,ThompsonSampling,ThompsonSampling,0,1,543,1.0713080167770386
1544,ThompsonSampling,ThompsonSampling,0,1,544,1.295981764793396
1545,ThompsonSampling,ThompsonSampling,0,1,545,1.59878408908844
1546,ThompsonSampling,ThompsonSampling,0,1,546,1.343204140663147
1547,ThompsonSampling,ThompsonSampling,0,1,547,1.2417064905166626
1548,ThompsonSampling,ThompsonSampling,0,1,548,1.4414929151535034
1549,ThompsonSampling,ThompsonSampling,0,1,549,1.1249743700027466
1550,ThompsonSampling,ThompsonSampling,0,1,550,1.568474292755127
1551,ThompsonSampling,ThompsonSampling,0,1,551,1.556750774383545
1552,ThompsonSampling,ThompsonSampling,0,1,552,1.0820481777191162
1553,ThompsonSampling,ThompsonSampling,0,1,553,1.0977627038955688
1554,ThompsonSampling,ThompsonSampling,0,1,554,1.2988358736038208
1555,ThompsonSampling,ThompsonSampling,0,1,555,1.1689140796661377
1556,ThompsonSampling,ThompsonSampling,0,1,556,1.1338409185409546
1557,ThompsonSampling,ThompsonSampling,0,1,557,1.3722301721572876
1558,ThompsonSampling,ThompsonSampling,0,1,558,1.3008967638015747
1559,ThompsonSampling,ThompsonSampling,0,1,559,1.0301872491836548
1560,ThompsonSampling,ThompsonSampling,0,1,560,1.3540102243423462
1561,ThompsonSampling,ThompsonSampling,0,1,561,1.1412709951400757
1562,ThompsonSampling,ThompsonSampling,0,1,562,1.1464922428131104
1563,ThompsonSampling,ThompsonSampling,0,1,563,1.2135400772094727
1564,ThompsonSampling,ThompsonSampling,0,1,564,1.0553514957427979
1565,ThompsonSampling,ThompsonSampling,0,1,565,1.3897637128829956
1566,ThompsonSampling,ThompsonSampling,0,1,566,1.3062435388565063
1567,ThompsonSampling,ThompsonSampling,0,1,567,1.4408968687057495
1568,ThompsonSampling,ThompsonSampling,0,1,568,1.7533570528030396
1569,ThompsonSampling,ThompsonSampling,0,1,569,1.3116447925567627
1570,ThompsonSampling,ThompsonSampling,0,1,570,1.2661644220352173
1571,ThompsonSampling,ThompsonSampling,0,1,571,1.240749478340149
1572,ThompsonSampling,ThompsonSampling,0,1,572,0.9665918350219727
1573,ThompsonSampling,ThompsonSampling,0,1,573,1.360755443572998
1574,ThompsonSampling,ThompsonSampling,0,1,574,1.1908018589019775
1575,ThompsonSampling,ThompsonSampling,0,1,575,1.1645151376724243
1576,ThompsonSampling,ThompsonSampling,0,1,576,1.1294305324554443
1577,ThompsonSampling,ThompsonSampling,0,1,577,1.2473609447479248
1578,ThompsonSampling,ThompsonSampling,0,1,578,1.3833421468734741
1579,ThompsonSampling,ThompsonSampling,0,1,579,1.09713876247406
1580,ThompsonSampling,ThompsonSampling,0,1,580,1.0335848331451416
1581,ThompsonSampling,ThompsonSampling,0,1,581,1.0971276760101318
1582,ThompsonSampling,ThompsonSampling,0,1,582,1.167918086051941
1583,ThompsonSampling,ThompsonSampling,0,1,583,1.521010398864746
1584,ThompsonSampling,ThompsonSampling,0,1,584,1.1770427227020264
1585,ThompsonSampling,ThompsonSampling,0,1,585,1.2481441497802734
1586,ThompsonSampling,ThompsonSampling,0,1,586,1.1352099180221558
1587,ThompsonSampling,ThompsonSampling,0,1,587,1.409011960029602
1588,ThompsonSampling,ThompsonSampling,0,1,588,1.2942301034927368
1589,ThompsonSampling,ThompsonSampling,0,1,589,1.231256127357483
1590,ThompsonSampling,ThompsonSampling,0,1,590,1.2157340049743652
1591,ThompsonSampling,ThompsonSampling,0,1,591,1.0654350519180298
1592,ThompsonSampling,ThompsonSampling,0,1,592,1.2062093019485474
1593,ThompsonSampling,ThompsonSampling,0,1,593,1.10635244846344
1594,ThompsonSampling,ThompsonSampling,0,1,594,1.2817645072937012
1595,ThompsonSampling,ThompsonSampling,0,1,595,1.3497552871704102
1596,ThompsonSampling,ThompsonSampling,0,1,596,1.2071938514709473
1597,ThompsonSampling,ThompsonSampling,0,1,597,1.5872230529785156
1598,ThompsonSampling,ThompsonSampling,0,1,598,1.2618577480316162
1599,ThompsonSampling,ThompsonSampling,0,1,599,1.2258623838424683
1600,ThompsonSampling,ThompsonSampling,0,1,600,1.32862389087677
1601,ThompsonSampling,ThompsonSampling,0,1,601,1.1997060775756836
1602,ThompsonSampling,ThompsonSampling,0,1,602,1.179895281791687
1603,ThompsonSampling,ThompsonSampling,0,1,603,1.265625
1604,ThompsonSampling,ThompsonSampling,0,1,604,1.2003002166748047
1605,ThompsonSampling,ThompsonSampling,0,1,605,1.2226123809814453
1606,ThompsonSampling,ThompsonSampling,0,1,606,1.0117542743682861
1607,ThompsonSampling,ThompsonSampling,0,1,607,1.129744052886963
1608,ThompsonSampling,ThompsonSampling,0,1,608,1.2441850900650024
1609,ThompsonSampling,ThompsonSampling,0,1,609,1.6454010009765625
1610,ThompsonSampling,ThompsonSampling,0,1,610,1.097639799118042
1611,ThompsonSampling,ThompsonSampling,0,1,611,1.3420947790145874
1612,ThompsonSampling,ThompsonSampling,0,1,612,1.2618776559829712
1613,ThompsonSampling,ThompsonSampling,0,1,613,1.3142894506454468
1614,ThompsonSampling,ThompsonSampling,0,1,614,1.5738277435302734
1615,ThompsonSampling,ThompsonSampling,0,1,615,1.0771163702011108
1616,ThompsonSampling,ThompsonSampling,0,1,616,1.30897057056427
1617,ThompsonSampling,ThompsonSampling,0,1,617,0.9989944696426392
1618,ThompsonSampling,ThompsonSampling,0,1,618,1.2231827974319458
1619,ThompsonSampling,ThompsonSampling,0,1,619,1.5141586065292358
1620,ThompsonSampling,ThompsonSampling,0,1,620,1.3517427444458008
1621,ThompsonSampling,ThompsonSampling,0,1,621,1.2862529754638672
1622,ThompsonSampling,ThompsonSampling,0,1,622,1.1780726909637451
1623,ThompsonSampling,ThompsonSampling,0,1,623,1.3368585109710693
1624,ThompsonSampling,ThompsonSampling,0,1,624,1.1673774719238281
1625,ThompsonSampling,ThompsonSampling,0,1,625,1.0706872940063477
1626,ThompsonSampling,ThompsonSampling,0,1,626,1.4615408182144165
1627,ThompsonSampling,ThompsonSampling,0,1,627,1.2114125490188599
1628,ThompsonSampling,ThompsonSampling,0,1,628,1.3141670227050781
1629,ThompsonSampling,ThompsonSampling,0,1,629,1.2368016242980957
1630,ThompsonSampling,ThompsonSampling,0,1,630,1.194242000579834
1631,ThompsonSampling,ThompsonSampling,0,1,631,1.222875714302063
1632,ThompsonSampling,ThompsonSampling,0,1,632,1.261006474494934
1633,ThompsonSampling,ThompsonSampling,0,1,633,1.3486682176589966
1634,ThompsonSampling,ThompsonSampling,0,1,634,1.4103220701217651
1635,ThompsonSampling,ThompsonSampling,0,1,635,1.225393295288086
1636,ThompsonSampling,ThompsonSampling,0,1,636,1.33817720413208
1637,ThompsonSampling,ThompsonSampling,0,1,637,1.2725496292114258
1638,ThompsonSampling,ThompsonSampling,0,1,638,1.9571558237075806
1639,ThompsonSampling,ThompsonSampling,0,1,639,1.402368426322937
1640,ThompsonSampling,ThompsonSampling,0,1,640,1.2834190130233765
1641,ThompsonSampling,ThompsonSampling,0,1,641,1.3583955764770508
1642,ThompsonSampling,ThompsonSampling,0,1,642,1.1695348024368286
1643,ThompsonSampling,ThompsonSampling,0,1,643,1.2741056680679321
1644,ThompsonSampling,ThompsonSampling,0,1,644,1.25546133518219
1645,ThompsonSampling,ThompsonSampling,0,1,645,1.1842103004455566
1646,ThompsonSampling,ThompsonSampling,0,1,646,1.0673644542694092
1647,ThompsonSampling,ThompsonSampling,0,1,647,1.3904643058776855
1648,ThompsonSampling,ThompsonSampling,0,1,648,1.1926215887069702
1649,ThompsonSampling,ThompsonSampling,0,1,649,1.38992178440094
1650,ThompsonSampling,ThompsonSampling,0,1,650,1.2872661352157593
1651,ThompsonSampling,ThompsonSampling,0,1,651,1.3389666080474854
1652,ThompsonSampling,ThompsonSampling,0,1,652,1.0090731382369995
1653,ThompsonSampling,ThompsonSampling,0,1,653,1.1400043964385986
1654,ThompsonSampling,ThompsonSampling,0,1,654,1.0990924835205078
1655,ThompsonSampling,ThompsonSampling,0,1,655,1.4989627599716187
1656,ThompsonSampling,ThompsonSampling,0,1,656,1.3080586194992065
1657,ThompsonSampling,ThompsonSampling,0,1,657,1.1714297533035278
1658,ThompsonSampling,ThompsonSampling,0,1,658,1.2301249504089355
1659,ThompsonSampling,ThompsonSampling,0,1,659,1.1978410482406616
1660,ThompsonSampling,ThompsonSampling,0,1,660,1.1496375799179077
1661,ThompsonSampling,ThompsonSampling,0,1,661,1.4186067581176758
1662,ThompsonSampling,ThompsonSampling,0,1,662,1.3385305404663086
1663,ThompsonSampling,ThompsonSampling,0,1,663,1.135048747062683
1664,ThompsonSampling,ThompsonSampling,0,1,664,1.2224384546279907
1665,ThompsonSampling,ThompsonSampling,0,1,665,1.4381816387176514
1666,ThompsonSampling,ThompsonSampling,0,1,666,1.056112289428711
1667,ThompsonSampling,ThompsonSampling,0,1,667,1.0847468376159668
1668,ThompsonSampling,ThompsonSampling,0,1,668,0.9912055730819702
1669,ThompsonSampling,ThompsonSampling,0,1,669,1.3958687782287598
1670,ThompsonSampling,ThompsonSampling,0,1,670,1.190123200416565
1671,ThompsonSampling,ThompsonSampling,0,1,671,1.1175477504730225
1672,ThompsonSampling,ThompsonSampling,0,1,672,1.240193247795105
1673,ThompsonSampling,ThompsonSampling,0,1,673,1.4913662672042847
