,Acquisition Function,Belief Function,Trial,Round,Index,Value
1674,ThompsonSampling,ThompsonSampling,0,1,674,1.1403477191925049
1675,ThompsonSampling,ThompsonSampling,0,1,675,1.4082906246185303
1676,ThompsonSampling,ThompsonSampling,0,1,676,1.1222636699676514
1677,ThompsonSampling,ThompsonSampling,0,1,677,1.0670793056488037
1678,ThompsonSampling,ThompsonSampling,0,1,678,1.3298338651657104
1679,ThompsonSampling,ThompsonSampling,0,1,679,1.3448889255523682
1680,ThompsonSampling,ThompsonSampling,0,1,680,1.1242477893829346
1681,ThompsonSampling,ThompsonSampling,0,1,681,1.5069454908370972
1682,ThompsonSampling,ThompsonSampling,0,1,682,1.1202516555786133
1683,ThompsonSampling,ThompsonSampling,0,1,683,1.3535032272338867
1684,ThompsonSampling,ThompsonSampling,0,1,684,1.1977565288543701
1685,ThompsonSampling,ThompsonSampling,0,1,685,1.3170280456542969
1686,ThompsonSampling,ThompsonSampling,0,1,686,1.3086024522781372
1687,ThompsonSampling,ThompsonSampling,0,1,687,1.142128825187683
1688,ThompsonSampling,ThompsonSampling,0,1,688,1.40392005443573
1689,ThompsonSampling,ThompsonSampling,0,1,689,1.248607873916626
1690,ThompsonSampling,ThompsonSampling,0,1,690,0.9933279156684875
1691,ThompsonSampling,ThompsonSampling,0,1,691,1.535882592201233
1692,ThompsonSampling,ThompsonSampling,0,1,692,1.1175109148025513
1693,ThompsonSampling,ThompsonSampling,0,1,693,1.1832363605499268
1694,ThompsonSampling,ThompsonSampling,0,1,694,1.119218349456787
1695,ThompsonSampling,ThompsonSampling,0,1,695,1.4663641452789307
1696,ThompsonSampling,ThompsonSampling,0,1,696,1.2414623498916626
1697,ThompsonSampling,ThompsonSampling,0,1,697,1.079861044883728
1698,ThompsonSampling,ThompsonSampling,0,1,698,1.30253005027771
1699,ThompsonSampling,ThompsonSampling,0,1,699,1.2100826501846313
1700,ThompsonSampling,ThompsonSampling,0,1,700,1.1730270385742188
1701,ThompsonSampling,ThompsonSampling,0,1,701,1.2250272035598755
1702,ThompsonSampling,ThompsonSampling,0,1,702,1.1332885026931763
1703,ThompsonSampling,ThompsonSampling,0,1,703,1.6164891719818115
1704,ThompsonSampling,ThompsonSampling,0,1,704,1.1056678295135498
1705,ThompsonSampling,ThompsonSampling,0,1,705,1.057271957397461
1706,ThompsonSampling,ThompsonSampling,0,1,706,1.4114516973495483
1707,ThompsonSampling,ThompsonSampling,0,1,707,1.4566680192947388
1708,ThompsonSampling,ThompsonSampling,0,1,708,1.1605318784713745
1709,ThompsonSampling,ThompsonSampling,0,1,709,1.2423958778381348
1710,ThompsonSampling,ThompsonSampling,0,1,710,1.1041195392608643
1711,ThompsonSampling,ThompsonSampling,0,1,711,1.032307505607605
1712,ThompsonSampling,ThompsonSampling,0,1,712,1.2547448873519897
1713,ThompsonSampling,ThompsonSampling,0,1,713,1.2134650945663452
1714,ThompsonSampling,ThompsonSampling,0,1,714,1.2755571603775024
1715,ThompsonSampling,ThompsonSampling,0,1,715,1.0731819868087769
1716,ThompsonSampling,ThompsonSampling,0,1,716,1.6119719743728638
1717,ThompsonSampling,ThompsonSampling,0,1,717,1.3085063695907593
1718,ThompsonSampling,ThompsonSampling,0,1,718,1.2322707176208496
1719,ThompsonSampling,ThompsonSampling,0,1,719,1.0990853309631348
1720,ThompsonSampling,ThompsonSampling,0,1,720,1.2835355997085571
1721,ThompsonSampling,ThompsonSampling,0,1,721,1.437314748764038
1722,ThompsonSampling,ThompsonSampling,0,1,722,1.3660187721252441
1723,ThompsonSampling,ThompsonSampling,0,1,723,1.2126458883285522
1724,ThompsonSampling,ThompsonSampling,0,1,724,1.1000580787658691
1725,ThompsonSampling,ThompsonSampling,0,1,725,1.3644121885299683
1726,ThompsonSampling,ThompsonSampling,0,1,726,1.3414767980575562
1727,ThompsonSampling,ThompsonSampling,0,1,727,1.282116413116455
1728,ThompsonSampling,ThompsonSampling,0,1,728,1.0470342636108398
1729,ThompsonSampling,ThompsonSampling,0,1,729,1.247857689857483
1730,ThompsonSampling,ThompsonSampling,0,1,730,1.283664584159851
1731,ThompsonSampling,ThompsonSampling,0,1,731,1.4552290439605713
1732,ThompsonSampling,ThompsonSampling,0,1,732,0.9992612600326538
1733,ThompsonSampling,ThompsonSampling,0,1,733,1.4439606666564941
1734,ThompsonSampling,ThompsonSampling,0,1,734,1.0556747913360596
1735,ThompsonSampling,ThompsonSampling,0,1,735,1.152248501777649
1736,ThompsonSampling,ThompsonSampling,0,1,736,1.246294379234314
1737,ThompsonSampling,ThompsonSampling,0,1,737,1.3197259902954102
1738,ThompsonSampling,ThompsonSampling,0,1,738,1.0492647886276245
1739,ThompsonSampling,ThompsonSampling,0,1,739,1.6111735105514526
1740,ThompsonSampling,ThompsonSampling,0,1,740,1.2733945846557617
1741,ThompsonSampling,ThompsonSampling,0,1,741,1.0405763387680054
1742,ThompsonSampling,ThompsonSampling,0,1,742,1.4618574380874634
1743,ThompsonSampling,ThompsonSampling,0,1,743,1.4656805992126465
1744,ThompsonSampling,ThompsonSampling,0,1,744,1.2747998237609863
1745,ThompsonSampling,ThompsonSampling,0,1,745,1.5003889799118042
1746,ThompsonSampling,ThompsonSampling,0,1,746,1.1009225845336914
1747,ThompsonSampling,ThompsonSampling,0,1,747,1.186430811882019
1748,ThompsonSampling,ThompsonSampling,0,1,748,1.3750184774398804
1749,ThompsonSampling,ThompsonSampling,0,1,749,1.0321013927459717
1750,ThompsonSampling,ThompsonSampling,0,1,750,1.3292089700698853
1751,ThompsonSampling,ThompsonSampling,0,1,751,1.1596070528030396
1752,ThompsonSampling,ThompsonSampling,0,1,752,1.1080318689346313
1753,ThompsonSampling,ThompsonSampling,0,1,753,1.1009529829025269
1754,ThompsonSampling,ThompsonSampling,0,1,754,1.1814311742782593
1755,ThompsonSampling,ThompsonSampling,0,1,755,1.2126505374908447
1756,ThompsonSampling,ThompsonSampling,0,1,756,1.1730784177780151
1757,ThompsonSampling,ThompsonSampling,0,1,757,1.643163800239563
1758,ThompsonSampling,ThompsonSampling,0,1,758,1.1554127931594849
1759,ThompsonSampling,ThompsonSampling,0,1,759,1.2358331680297852
1760,ThompsonSampling,ThompsonSampling,0,1,760,1.2661691904067993
1761,ThompsonSampling,ThompsonSampling,0,1,761,1.1780143976211548
1762,ThompsonSampling,ThompsonSampling,0,1,762,1.0694929361343384
1763,ThompsonSampling,ThompsonSampling,0,1,763,1.2697603702545166
1764,ThompsonSampling,ThompsonSampling,0,1,764,1.5390074253082275
1765,ThompsonSampling,ThompsonSampling,0,1,765,1.1183995008468628
1766,ThompsonSampling,ThompsonSampling,0,1,766,1.4088411331176758
1767,ThompsonSampling,ThompsonSampling,0,1,767,1.3565200567245483
1768,ThompsonSampling,ThompsonSampling,0,1,768,1.5070514678955078
1769,ThompsonSampling,ThompsonSampling,0,1,769,0.9918870329856873
1770,ThompsonSampling,ThompsonSampling,0,1,770,1.2595751285552979
1771,ThompsonSampling,ThompsonSampling,0,1,771,1.4042751789093018
1772,ThompsonSampling,ThompsonSampling,0,1,772,1.2876020669937134
1773,ThompsonSampling,ThompsonSampling,0,1,773,1.0356388092041016
1774,ThompsonSampling,ThompsonSampling,0,1,774,1.1594206094741821
1775,ThompsonSampling,ThompsonSampling,0,1,775,1.1646435260772705
1776,ThompsonSampling,ThompsonSampling,0,1,776,1.4551632404327393
1777,ThompsonSampling,ThompsonSampling,0,1,777,1.084285855293274
1778,ThompsonSampling,ThompsonSampling,0,1,778,1.128705620765686
1779,ThompsonSampling,ThompsonSampling,0,1,779,1.4074565172195435
1780,ThompsonSampling,ThompsonSampling,0,1,780,1.3711377382278442
1781,ThompsonSampling,ThompsonSampling,0,1,781,1.1833335161209106
1782,ThompsonSampling,ThompsonSampling,0,1,782,1.2455631494522095
1783,ThompsonSampling,ThompsonSampling,0,1,783,1.3836591243743896
1784,ThompsonSampling,ThompsonSampling,0,1,784,1.2228273153305054
1785,ThompsonSampling,ThompsonSampling,0,1,785,1.2687747478485107
1786,ThompsonSampling,ThompsonSampling,0,1,786,1.4882925748825073
1787,ThompsonSampling,ThompsonSampling,0,1,787,1.0759793519973755
1788,ThompsonSampling,ThompsonSampling,0,1,788,1.1237579584121704
1789,ThompsonSampling,ThompsonSampling,0,1,789,1.0022610425949097
1790,ThompsonSampling,ThompsonSampling,0,1,790,1.2176392078399658
1791,ThompsonSampling,ThompsonSampling,0,1,791,1.332598090171814
1792,ThompsonSampling,ThompsonSampling,0,1,792,1.229817509651184
1793,ThompsonSampling,ThompsonSampling,0,1,793,1.604103684425354
1794,ThompsonSampling,ThompsonSampling,0,1,794,0.9892908334732056
1795,ThompsonSampling,ThompsonSampling,0,1,795,1.2678000926971436
1796,ThompsonSampling,ThompsonSampling,0,1,796,1.1673240661621094
1797,ThompsonSampling,ThompsonSampling,0,1,797,1.3611202239990234
1798,ThompsonSampling,ThompsonSampling,0,1,798,1.4147592782974243
1799,ThompsonSampling,ThompsonSampling,0,1,799,0.9772813320159912
1800,ThompsonSampling,ThompsonSampling,0,1,800,1.2648601531982422
1801,ThompsonSampling,ThompsonSampling,0,1,801,1.3521289825439453
1802,ThompsonSampling,ThompsonSampling,0,1,802,1.2746528387069702
1803,ThompsonSampling,ThompsonSampling,0,1,803,1.0745912790298462
1804,ThompsonSampling,ThompsonSampling,0,1,804,1.2561208009719849
1805,ThompsonSampling,ThompsonSampling,0,1,805,1.399688720703125
1806,ThompsonSampling,ThompsonSampling,0,1,806,1.0196014642715454
1807,ThompsonSampling,ThompsonSampling,0,1,807,1.831769347190857
1808,ThompsonSampling,ThompsonSampling,0,1,808,1.247326135635376
1809,ThompsonSampling,ThompsonSampling,0,1,809,1.1074261665344238
1810,ThompsonSampling,ThompsonSampling,0,1,810,1.2328273057937622
1811,ThompsonSampling,ThompsonSampling,0,1,811,1.2907553911209106
1812,ThompsonSampling,ThompsonSampling,0,1,812,1.5074567794799805
1813,ThompsonSampling,ThompsonSampling,0,1,813,1.209162950515747
1814,ThompsonSampling,ThompsonSampling,0,1,814,1.278757929801941
1815,ThompsonSampling,ThompsonSampling,0,1,815,1.2725098133087158
1816,ThompsonSampling,ThompsonSampling,0,1,816,1.255149483680725
1817,ThompsonSampling,ThompsonSampling,0,1,817,1.0025219917297363
1818,ThompsonSampling,ThompsonSampling,0,1,818,1.045015811920166
1819,ThompsonSampling,ThompsonSampling,0,1,819,1.0665771961212158
1820,ThompsonSampling,ThompsonSampling,0,1,820,1.2364752292633057
1821,ThompsonSampling,ThompsonSampling,0,1,821,1.3631563186645508
1822,ThompsonSampling,ThompsonSampling,0,1,822,1.1303743124008179
1823,ThompsonSampling,ThompsonSampling,0,1,823,1.4027456045150757
1824,ThompsonSampling,ThompsonSampling,0,1,824,1.1059424877166748
1825,ThompsonSampling,ThompsonSampling,0,1,825,1.074803352355957
1826,ThompsonSampling,ThompsonSampling,0,1,826,1.2125368118286133
1827,ThompsonSampling,ThompsonSampling,0,1,827,1.2721436023712158
1828,ThompsonSampling,ThompsonSampling,0,1,828,1.4243966341018677
1829,ThompsonSampling,ThompsonSampling,0,1,829,1.5753393173217773
1830,ThompsonSampling,ThompsonSampling,0,1,830,1.121519684791565
1831,ThompsonSampling,ThompsonSampling,0,1,831,1.0550531148910522
1832,ThompsonSampling,ThompsonSampling,0,1,832,1.3025777339935303
1833,ThompsonSampling,ThompsonSampling,0,1,833,1.5320351123809814
1834,ThompsonSampling,ThompsonSampling,0,1,834,1.142674446105957
1835,ThompsonSampling,ThompsonSampling,0,1,835,1.5518250465393066
1836,ThompsonSampling,ThompsonSampling,0,1,836,1.1305702924728394
1837,ThompsonSampling,ThompsonSampling,0,1,837,1.4274994134902954
1838,ThompsonSampling,ThompsonSampling,0,1,838,1.0566192865371704
1839,ThompsonSampling,ThompsonSampling,0,1,839,1.1977101564407349
1840,ThompsonSampling,ThompsonSampling,0,1,840,1.229801058769226
1841,ThompsonSampling,ThompsonSampling,0,1,841,1.2233251333236694
1842,ThompsonSampling,ThompsonSampling,0,1,842,1.3620686531066895
1843,ThompsonSampling,ThompsonSampling,0,1,843,1.1663458347320557
1844,ThompsonSampling,ThompsonSampling,0,1,844,1.182521104812622
1845,ThompsonSampling,ThompsonSampling,0,1,845,1.549506664276123
1846,ThompsonSampling,ThompsonSampling,0,1,846,1.670516014099121
1847,ThompsonSampling,ThompsonSampling,0,1,847,1.294888973236084
1848,ThompsonSampling,ThompsonSampling,0,1,848,1.2860182523727417
1849,ThompsonSampling,ThompsonSampling,0,1,849,1.2949234247207642
1850,ThompsonSampling,ThompsonSampling,0,1,850,1.135385513305664
1851,ThompsonSampling,ThompsonSampling,0,1,851,1.1875170469284058
1852,ThompsonSampling,ThompsonSampling,0,1,852,1.1784610748291016
1853,ThompsonSampling,ThompsonSampling,0,1,853,1.4197499752044678
1854,ThompsonSampling,ThompsonSampling,0,1,854,1.1783374547958374
1855,ThompsonSampling,ThompsonSampling,0,1,855,1.3401448726654053
1856,ThompsonSampling,ThompsonSampling,0,1,856,1.0464328527450562
1857,ThompsonSampling,ThompsonSampling,0,1,857,1.2957459688186646
1858,ThompsonSampling,ThompsonSampling,0,1,858,1.3167140483856201
1859,ThompsonSampling,ThompsonSampling,0,1,859,1.198071837425232
1860,ThompsonSampling,ThompsonSampling,0,1,860,1.107778787612915
1861,ThompsonSampling,ThompsonSampling,0,1,861,1.3854317665100098
1862,ThompsonSampling,ThompsonSampling,0,1,862,1.3899812698364258
1863,ThompsonSampling,ThompsonSampling,0,1,863,1.304972767829895
1864,ThompsonSampling,ThompsonSampling,0,1,864,1.4976003170013428
1865,ThompsonSampling,ThompsonSampling,0,1,865,1.2933017015457153
1866,ThompsonSampling,ThompsonSampling,0,1,866,1.2676185369491577
1867,ThompsonSampling,ThompsonSampling,0,1,867,1.357912302017212
1868,ThompsonSampling,ThompsonSampling,0,1,868,1.252441644668579
1869,ThompsonSampling,ThompsonSampling,0,1,869,1.1538223028182983
1870,ThompsonSampling,ThompsonSampling,0,1,870,1.0210661888122559
1871,ThompsonSampling,ThompsonSampling,0,1,871,1.1468520164489746
1872,ThompsonSampling,ThompsonSampling,0,1,872,1.1741549968719482
1873,ThompsonSampling,ThompsonSampling,0,1,873,1.132170557975769
1874,ThompsonSampling,ThompsonSampling,0,1,874,1.2539095878601074
1875,ThompsonSampling,ThompsonSampling,0,1,875,1.1256903409957886
1876,ThompsonSampling,ThompsonSampling,0,1,876,1.3078854084014893
1877,ThompsonSampling,ThompsonSampling,0,1,877,1.3505256175994873
1878,ThompsonSampling,ThompsonSampling,0,1,878,1.4287422895431519
1879,ThompsonSampling,ThompsonSampling,0,1,879,0.9951879382133484
1880,ThompsonSampling,ThompsonSampling,0,1,880,1.3447624444961548
1881,ThompsonSampling,ThompsonSampling,0,1,881,1.0355175733566284
1882,ThompsonSampling,ThompsonSampling,0,1,882,1.0704234838485718
1883,ThompsonSampling,ThompsonSampling,0,1,883,1.2975386381149292
1884,ThompsonSampling,ThompsonSampling,0,1,884,1.0459554195404053
1885,ThompsonSampling,ThompsonSampling,0,1,885,1.0793498754501343
1886,ThompsonSampling,ThompsonSampling,0,1,886,1.2854520082473755
1887,ThompsonSampling,ThompsonSampling,0,1,887,1.4957016706466675
1888,ThompsonSampling,ThompsonSampling,0,1,888,1.1676466464996338
1889,ThompsonSampling,ThompsonSampling,0,1,889,1.3711352348327637
1890,ThompsonSampling,ThompsonSampling,0,1,890,1.2492676973342896
1891,ThompsonSampling,ThompsonSampling,0,1,891,1.4693801403045654
1892,ThompsonSampling,ThompsonSampling,0,1,892,1.2472106218338013
1893,ThompsonSampling,ThompsonSampling,0,1,893,1.324160099029541
1894,ThompsonSampling,ThompsonSampling,0,1,894,1.0079401731491089
1895,ThompsonSampling,ThompsonSampling,0,1,895,1.0713165998458862
1896,ThompsonSampling,ThompsonSampling,0,1,896,1.025525689125061
1897,ThompsonSampling,ThompsonSampling,0,1,897,0.9783658385276794
1898,ThompsonSampling,ThompsonSampling,0,1,898,1.2518028020858765
1899,ThompsonSampling,ThompsonSampling,0,1,899,1.1248743534088135
1900,ThompsonSampling,ThompsonSampling,0,1,900,1.3141587972640991
1901,ThompsonSampling,ThompsonSampling,0,1,901,1.0491012334823608
1902,ThompsonSampling,ThompsonSampling,0,1,902,1.3968867063522339
1903,ThompsonSampling,ThompsonSampling,0,1,903,1.2869724035263062
1904,ThompsonSampling,ThompsonSampling,0,1,904,1.469079613685608
1905,ThompsonSampling,ThompsonSampling,0,1,905,1.140027642250061
1906,ThompsonSampling,ThompsonSampling,0,1,906,1.1828022003173828
1907,ThompsonSampling,ThompsonSampling,0,1,907,1.3193891048431396
1908,ThompsonSampling,ThompsonSampling,0,1,908,1.286942958831787
1909,ThompsonSampling,ThompsonSampling,0,1,909,1.2209219932556152
1910,ThompsonSampling,ThompsonSampling,0,1,910,1.3293343782424927
1911,ThompsonSampling,ThompsonSampling,0,1,911,1.390089988708496
1912,ThompsonSampling,ThompsonSampling,0,1,912,1.3804172277450562
1913,ThompsonSampling,ThompsonSampling,0,1,913,1.4319254159927368
1914,ThompsonSampling,ThompsonSampling,0,1,914,1.301247000694275
1915,ThompsonSampling,ThompsonSampling,0,1,915,1.3413293361663818
1916,ThompsonSampling,ThompsonSampling,0,1,916,1.2095553874969482
1917,ThompsonSampling,ThompsonSampling,0,1,917,1.1594513654708862
1918,ThompsonSampling,ThompsonSampling,0,1,918,1.23650324344635
1919,ThompsonSampling,ThompsonSampling,0,1,919,1.2288097143173218
1920,ThompsonSampling,ThompsonSampling,0,1,920,1.1164054870605469
1921,ThompsonSampling,ThompsonSampling,0,1,921,1.1763954162597656
1922,ThompsonSampling,ThompsonSampling,0,1,922,1.209237813949585
1923,ThompsonSampling,ThompsonSampling,0,1,923,1.5960980653762817
1924,ThompsonSampling,ThompsonSampling,0,1,924,1.3252869844436646
1925,ThompsonSampling,ThompsonSampling,0,1,925,1.234176754951477
1926,ThompsonSampling,ThompsonSampling,0,1,926,1.3212885856628418
1927,ThompsonSampling,ThompsonSampling,0,1,927,1.035930871963501
1928,ThompsonSampling,ThompsonSampling,0,1,928,1.093531608581543
1929,ThompsonSampling,ThompsonSampling,0,1,929,1.2474124431610107
1930,ThompsonSampling,ThompsonSampling,0,1,930,1.0662825107574463
1931,ThompsonSampling,ThompsonSampling,0,1,931,1.1365039348602295
1932,ThompsonSampling,ThompsonSampling,0,1,932,1.2021881341934204
1933,ThompsonSampling,ThompsonSampling,0,1,933,1.5662691593170166
1934,ThompsonSampling,ThompsonSampling,0,1,934,1.2348377704620361
1935,ThompsonSampling,ThompsonSampling,0,1,935,1.235094428062439
1936,ThompsonSampling,ThompsonSampling,0,1,936,1.664345622062683
1937,ThompsonSampling,ThompsonSampling,0,1,937,1.1771410703659058
1938,ThompsonSampling,ThompsonSampling,0,1,938,1.7261601686477661
1939,ThompsonSampling,ThompsonSampling,0,1,939,1.24761962890625
1940,ThompsonSampling,ThompsonSampling,0,1,940,1.1994363069534302
1941,ThompsonSampling,ThompsonSampling,0,1,941,1.2294511795043945
1942,ThompsonSampling,ThompsonSampling,0,1,942,1.1887322664260864
1943,ThompsonSampling,ThompsonSampling,0,1,943,1.4126534461975098
1944,ThompsonSampling,ThompsonSampling,0,1,944,1.1241087913513184
1945,ThompsonSampling,ThompsonSampling,0,1,945,1.2637814283370972
1946,ThompsonSampling,ThompsonSampling,0,1,946,1.3340649604797363
1947,ThompsonSampling,ThompsonSampling,0,1,947,1.1738383769989014
1948,ThompsonSampling,ThompsonSampling,0,1,948,1.3875006437301636
1949,ThompsonSampling,ThompsonSampling,0,1,949,1.5926861763000488
1950,ThompsonSampling,ThompsonSampling,0,1,950,1.1260207891464233
1951,ThompsonSampling,ThompsonSampling,0,1,951,1.3147937059402466
1952,ThompsonSampling,ThompsonSampling,0,1,952,1.2547791004180908
1953,ThompsonSampling,ThompsonSampling,0,1,953,1.4441853761672974
1954,ThompsonSampling,ThompsonSampling,0,1,954,0.9933164119720459
1955,ThompsonSampling,ThompsonSampling,0,1,955,1.5250768661499023
1956,ThompsonSampling,ThompsonSampling,0,1,956,1.210416316986084
1957,ThompsonSampling,ThompsonSampling,0,1,957,1.2040547132492065
1958,ThompsonSampling,ThompsonSampling,0,1,958,1.4000636339187622
1959,ThompsonSampling,ThompsonSampling,0,1,959,1.39223313331604
1960,ThompsonSampling,ThompsonSampling,0,1,960,1.4629945755004883
1961,ThompsonSampling,ThompsonSampling,0,1,961,1.2178797721862793
1962,ThompsonSampling,ThompsonSampling,0,1,962,1.1371042728424072
1963,ThompsonSampling,ThompsonSampling,0,1,963,1.4456382989883423
1964,ThompsonSampling,ThompsonSampling,0,1,964,1.1629877090454102
1965,ThompsonSampling,ThompsonSampling,0,1,965,1.0965402126312256
1966,ThompsonSampling,ThompsonSampling,0,1,966,1.0766724348068237
1967,ThompsonSampling,ThompsonSampling,0,1,967,1.1118324995040894
1968,ThompsonSampling,ThompsonSampling,0,1,968,1.3839770555496216
1969,ThompsonSampling,ThompsonSampling,0,1,969,1.326212763786316
1970,ThompsonSampling,ThompsonSampling,0,1,970,1.1600886583328247
1971,ThompsonSampling,ThompsonSampling,0,1,971,1.2328044176101685
1972,ThompsonSampling,ThompsonSampling,0,1,972,1.2128674983978271
1973,ThompsonSampling,ThompsonSampling,0,1,973,1.2133839130401611
1974,ThompsonSampling,ThompsonSampling,0,1,974,1.105364441871643
1975,ThompsonSampling,ThompsonSampling,0,1,975,1.0899178981781006
1976,ThompsonSampling,ThompsonSampling,0,1,976,1.3625423908233643
1977,ThompsonSampling,ThompsonSampling,0,1,977,1.2885334491729736
1978,ThompsonSampling,ThompsonSampling,0,1,978,1.2212820053100586
1979,ThompsonSampling,ThompsonSampling,0,1,979,1.1761293411254883
1980,ThompsonSampling,ThompsonSampling,0,1,980,1.912316918373108
1981,ThompsonSampling,ThompsonSampling,0,1,981,1.3787258863449097
1982,ThompsonSampling,ThompsonSampling,0,1,982,1.560360312461853
1983,ThompsonSampling,ThompsonSampling,0,1,983,1.0863240957260132
1984,ThompsonSampling,ThompsonSampling,0,1,984,1.0744479894638062
1985,ThompsonSampling,ThompsonSampling,0,1,985,1.2931299209594727
1986,ThompsonSampling,ThompsonSampling,0,1,986,1.0458306074142456
1987,ThompsonSampling,ThompsonSampling,0,1,987,1.121495246887207
1988,ThompsonSampling,ThompsonSampling,0,1,988,1.160036325454712
1989,ThompsonSampling,ThompsonSampling,0,1,989,1.3729596138000488
1990,ThompsonSampling,ThompsonSampling,0,1,990,1.428713083267212
1991,ThompsonSampling,ThompsonSampling,0,1,991,1.4870926141738892
1992,ThompsonSampling,ThompsonSampling,0,1,992,1.2497835159301758
1993,ThompsonSampling,ThompsonSampling,0,1,993,1.4129441976547241
1994,ThompsonSampling,ThompsonSampling,0,1,994,1.1423571109771729
1995,ThompsonSampling,ThompsonSampling,0,1,995,1.4056726694107056
1996,ThompsonSampling,ThompsonSampling,0,1,996,1.2855859994888306
1997,ThompsonSampling,ThompsonSampling,0,1,997,1.2061799764633179
1998,ThompsonSampling,ThompsonSampling,0,1,998,1.208702564239502
1999,ThompsonSampling,ThompsonSampling,0,1,999,1.2265191078186035
2000,ThompsonSampling,MaxProbabilityOfImprovement,0,0,0,0.30966347455978394
2001,ThompsonSampling,MaxProbabilityOfImprovement,0,1,0,0.1559901237487793
2002,ThompsonSampling,MaxUCB,0,0,0,2.1458523273468018
2003,ThompsonSampling,MaxUCB,0,1,0,1.4242106676101685
2004,ThompsonSampling,MaxExpectedImprovement,0,0,0,0.1256747990846634
2005,ThompsonSampling,MaxExpectedImprovement,0,1,0,0.02904544770717621
