,Acquisition Function,Belief Function,Trial,Round,Index,Value
0,ThompsonSampling,ThompsonSampling,0,0,0,2.949876070022583
1,ThompsonSampling,ThompsonSampling,0,0,1,3.2691385746002197
2,ThompsonSampling,ThompsonSampling,0,0,2,2.9838321208953857
3,ThompsonSampling,ThompsonSampling,0,0,3,3.1696979999542236
4,ThompsonSampling,ThompsonSampling,0,0,4,3.3468081951141357
5,ThompsonSampling,ThompsonSampling,0,0,5,2.6883747577667236
6,ThompsonSampling,ThompsonSampling,0,0,6,2.794528007507324
7,ThompsonSampling,ThompsonSampling,0,0,7,2.6910650730133057
8,ThompsonSampling,ThompsonSampling,0,0,8,2.374790906906128
9,ThompsonSampling,ThompsonSampling,0,0,9,3.042506456375122
10,ThompsonSampling,ThompsonSampling,0,0,10,2.9138803482055664
11,ThompsonSampling,ThompsonSampling,0,0,11,3.042369842529297
12,ThompsonSampling,ThompsonSampling,0,0,12,2.691349744796753
13,ThompsonSampling,ThompsonSampling,0,0,13,3.138352632522583
14,ThompsonSampling,ThompsonSampling,0,0,14,2.380483627319336
15,ThompsonSampling,ThompsonSampling,0,0,15,3.177593946456909
16,ThompsonSampling,ThompsonSampling,0,0,16,2.991887092590332
17,ThompsonSampling,ThompsonSampling,0,0,17,3.355663537979126
18,ThompsonSampling,ThompsonSampling,0,0,18,2.8383374214172363
19,ThompsonSampling,ThompsonSampling,0,0,19,2.5712409019470215
20,ThompsonSampling,ThompsonSampling,0,0,20,2.5802855491638184
21,ThompsonSampling,ThompsonSampling,0,0,21,3.577049732208252
22,ThompsonSampling,ThompsonSampling,0,0,22,2.8406732082366943
23,ThompsonSampling,ThompsonSampling,0,0,23,2.414555549621582
24,ThompsonSampling,ThompsonSampling,0,0,24,3.0750784873962402
25,ThompsonSampling,ThompsonSampling,0,0,25,2.5158426761627197
26,ThompsonSampling,ThompsonSampling,0,0,26,2.7271718978881836
27,ThompsonSampling,ThompsonSampling,0,0,27,2.8067750930786133
28,ThompsonSampling,ThompsonSampling,0,0,28,2.669112205505371
29,ThompsonSampling,ThompsonSampling,0,0,29,2.534093141555786
30,ThompsonSampling,ThompsonSampling,0,0,30,3.2746949195861816
31,ThompsonSampling,ThompsonSampling,0,0,31,3.0621814727783203
32,ThompsonSampling,ThompsonSampling,0,0,32,2.399479866027832
33,ThompsonSampling,ThompsonSampling,0,0,33,2.8282809257507324
34,ThompsonSampling,ThompsonSampling,0,0,34,3.1071081161499023
35,ThompsonSampling,ThompsonSampling,0,0,35,2.5036275386810303
36,ThompsonSampling,ThompsonSampling,0,0,36,2.710881471633911
37,ThompsonSampling,ThompsonSampling,0,0,37,2.8115079402923584
38,ThompsonSampling,ThompsonSampling,0,0,38,2.6543772220611572
39,ThompsonSampling,ThompsonSampling,0,0,39,3.1076369285583496
40,ThompsonSampling,ThompsonSampling,0,0,40,2.9189164638519287
41,ThompsonSampling,ThompsonSampling,0,0,41,3.218858242034912
42,ThompsonSampling,ThompsonSampling,0,0,42,2.8228776454925537
43,ThompsonSampling,ThompsonSampling,0,0,43,2.354470729827881
44,ThompsonSampling,ThompsonSampling,0,0,44,3.0747876167297363
45,ThompsonSampling,ThompsonSampling,0,0,45,2.8386685848236084
46,ThompsonSampling,ThompsonSampling,0,0,46,2.9566965103149414
47,ThompsonSampling,ThompsonSampling,0,0,47,2.959719657897949
48,ThompsonSampling,ThompsonSampling,0,0,48,3.065218448638916
49,ThompsonSampling,ThompsonSampling,0,0,49,2.551948308944702
50,ThompsonSampling,ThompsonSampling,0,0,50,3.3825178146362305
51,ThompsonSampling,ThompsonSampling,0,0,51,2.893465995788574
52,ThompsonSampling,ThompsonSampling,0,0,52,3.7037150859832764
53,ThompsonSampling,ThompsonSampling,0,0,53,2.80682373046875
54,ThompsonSampling,ThompsonSampling,0,0,54,2.746715545654297
55,ThompsonSampling,ThompsonSampling,0,0,55,3.105454206466675
56,ThompsonSampling,ThompsonSampling,0,0,56,2.3652055263519287
57,ThompsonSampling,ThompsonSampling,0,0,57,2.479724407196045
58,ThompsonSampling,ThompsonSampling,0,0,58,3.227813243865967
59,ThompsonSampling,ThompsonSampling,0,0,59,2.4606668949127197
60,ThompsonSampling,ThompsonSampling,0,0,60,2.4915499687194824
61,ThompsonSampling,ThompsonSampling,0,0,61,2.727132558822632
62,ThompsonSampling,ThompsonSampling,0,0,62,3.1040592193603516
63,ThompsonSampling,ThompsonSampling,0,0,63,3.2768044471740723
64,ThompsonSampling,ThompsonSampling,0,0,64,2.290522575378418
65,ThompsonSampling,ThompsonSampling,0,0,65,3.168982982635498
66,ThompsonSampling,ThompsonSampling,0,0,66,2.353508234024048
67,ThompsonSampling,ThompsonSampling,0,0,67,3.090425968170166
68,ThompsonSampling,ThompsonSampling,0,0,68,2.689502716064453
69,ThompsonSampling,ThompsonSampling,0,0,69,2.373674154281616
70,ThompsonSampling,ThompsonSampling,0,0,70,2.696265459060669
71,ThompsonSampling,ThompsonSampling,0,0,71,2.644414186477661
72,ThompsonSampling,ThompsonSampling,0,0,72,3.297644853591919
73,ThompsonSampling,ThompsonSampling,0,0,73,3.3154876232147217
74,ThompsonSampling,ThompsonSampling,0,0,74,2.502562999725342
75,ThompsonSampling,ThompsonSampling,0,0,75,2.885967493057251
76,ThompsonSampling,ThompsonSampling,0,0,76,2.4458956718444824
77,ThompsonSampling,ThompsonSampling,0,0,77,2.7307791709899902
78,ThompsonSampling,ThompsonSampling,0,0,78,2.7926385402679443
79,ThompsonSampling,ThompsonSampling,0,0,79,2.4720542430877686
80,ThompsonSampling,ThompsonSampling,0,0,80,2.734895706176758
81,ThompsonSampling,ThompsonSampling,0,0,81,2.5523319244384766
82,ThompsonSampling,ThompsonSampling,0,0,82,2.7425992488861084
83,ThompsonSampling,ThompsonSampling,0,0,83,2.286142587661743
84,ThompsonSampling,ThompsonSampling,0,0,84,2.9848034381866455
85,ThompsonSampling,ThompsonSampling,0,0,85,3.0537078380584717
86,ThompsonSampling,ThompsonSampling,0,0,86,3.130272388458252
87,ThompsonSampling,ThompsonSampling,0,0,87,2.5633857250213623
88,ThompsonSampling,ThompsonSampling,0,0,88,3.035961151123047
89,ThompsonSampling,ThompsonSampling,0,0,89,2.8637120723724365
90,ThompsonSampling,ThompsonSampling,0,0,90,2.8030455112457275
91,ThompsonSampling,ThompsonSampling,0,0,91,2.5513932704925537
92,ThompsonSampling,ThompsonSampling,0,0,92,2.9528443813323975
93,ThompsonSampling,ThompsonSampling,0,0,93,3.6649973392486572
94,ThompsonSampling,ThompsonSampling,0,0,94,2.4628098011016846
95,ThompsonSampling,ThompsonSampling,0,0,95,2.9461240768432617
96,ThompsonSampling,ThompsonSampling,0,0,96,2.6910486221313477
97,ThompsonSampling,ThompsonSampling,0,0,97,3.0784733295440674
98,ThompsonSampling,ThompsonSampling,0,0,98,3.414201498031616
99,ThompsonSampling,ThompsonSampling,0,0,99,2.991382122039795
100,ThompsonSampling,ThompsonSampling,0,0,100,3.74578595161438
101,ThompsonSampling,ThompsonSampling,0,0,101,2.8949012756347656
102,ThompsonSampling,ThompsonSampling,0,0,102,2.6793911457061768
103,ThompsonSampling,ThompsonSampling,0,0,103,2.2656233310699463
104,ThompsonSampling,ThompsonSampling,0,0,104,2.9713799953460693
105,ThompsonSampling,ThompsonSampling,0,0,105,3.5475993156433105
106,ThompsonSampling,ThompsonSampling,0,0,106,2.985933780670166
107,ThompsonSampling,ThompsonSampling,0,0,107,2.950157880783081
108,ThompsonSampling,ThompsonSampling,0,0,108,3.034590005874634
109,ThompsonSampling,ThompsonSampling,0,0,109,2.496635675430298
110,ThompsonSampling,ThompsonSampling,0,0,110,2.4174156188964844
111,ThompsonSampling,ThompsonSampling,0,0,111,2.3619706630706787
112,ThompsonSampling,ThompsonSampling,0,0,112,2.6762161254882812
113,ThompsonSampling,ThompsonSampling,0,0,113,2.691835880279541
114,ThompsonSampling,ThompsonSampling,0,0,114,3.0164430141448975
115,ThompsonSampling,ThompsonSampling,0,0,115,3.7343149185180664
116,ThompsonSampling,ThompsonSampling,0,0,116,3.0404603481292725
117,ThompsonSampling,ThompsonSampling,0,0,117,2.7582855224609375
118,ThompsonSampling,ThompsonSampling,0,0,118,2.533961057662964
119,ThompsonSampling,ThompsonSampling,0,0,119,2.570066452026367
120,ThompsonSampling,ThompsonSampling,0,0,120,2.478144884109497
121,ThompsonSampling,ThompsonSampling,0,0,121,2.9424405097961426
122,ThompsonSampling,ThompsonSampling,0,0,122,2.9549882411956787
123,ThompsonSampling,ThompsonSampling,0,0,123,3.285700559616089
124,ThompsonSampling,ThompsonSampling,0,0,124,3.238607883453369
125,ThompsonSampling,ThompsonSampling,0,0,125,2.8710689544677734
126,ThompsonSampling,ThompsonSampling,0,0,126,2.8181259632110596
127,ThompsonSampling,ThompsonSampling,0,0,127,2.550494909286499
128,ThompsonSampling,ThompsonSampling,0,0,128,2.902374267578125
129,ThompsonSampling,ThompsonSampling,0,0,129,3.0607705116271973
130,ThompsonSampling,ThompsonSampling,0,0,130,2.8716468811035156
131,ThompsonSampling,ThompsonSampling,0,0,131,2.959252119064331
132,ThompsonSampling,ThompsonSampling,0,0,132,3.463186502456665
133,ThompsonSampling,ThompsonSampling,0,0,133,2.8792335987091064
134,ThompsonSampling,ThompsonSampling,0,0,134,3.1143040657043457
135,ThompsonSampling,ThompsonSampling,0,0,135,2.899487257003784
136,ThompsonSampling,ThompsonSampling,0,0,136,3.1027157306671143
137,ThompsonSampling,ThompsonSampling,0,0,137,2.858354091644287
138,ThompsonSampling,ThompsonSampling,0,0,138,3.7350544929504395
139,ThompsonSampling,ThompsonSampling,0,0,139,2.5787980556488037
140,ThompsonSampling,ThompsonSampling,0,0,140,3.0594334602355957
141,ThompsonSampling,ThompsonSampling,0,0,141,3.6912670135498047
142,ThompsonSampling,ThompsonSampling,0,0,142,2.923177480697632
143,ThompsonSampling,ThompsonSampling,0,0,143,3.4209938049316406
144,ThompsonSampling,ThompsonSampling,0,0,144,3.4003405570983887
145,ThompsonSampling,ThompsonSampling,0,0,145,2.7929959297180176
146,ThompsonSampling,ThompsonSampling,0,0,146,2.788975477218628
147,ThompsonSampling,ThompsonSampling,0,0,147,3.227735996246338
148,ThompsonSampling,ThompsonSampling,0,0,148,2.978273630142212
149,ThompsonSampling,ThompsonSampling,0,0,149,2.8419158458709717
150,ThompsonSampling,ThompsonSampling,0,0,150,3.066558837890625
151,ThompsonSampling,ThompsonSampling,0,0,151,2.6955084800720215
152,ThompsonSampling,ThompsonSampling,0,0,152,2.901150941848755
153,ThompsonSampling,ThompsonSampling,0,0,153,2.6941006183624268
154,ThompsonSampling,ThompsonSampling,0,0,154,2.8389763832092285
155,ThompsonSampling,ThompsonSampling,0,0,155,3.070188283920288
156,ThompsonSampling,ThompsonSampling,0,0,156,2.741107702255249
157,ThompsonSampling,ThompsonSampling,0,0,157,4.002683639526367
158,ThompsonSampling,ThompsonSampling,0,0,158,3.396934747695923
159,ThompsonSampling,ThompsonSampling,0,0,159,2.731870174407959
160,ThompsonSampling,ThompsonSampling,0,0,160,2.8507320880889893
161,ThompsonSampling,ThompsonSampling,0,0,161,2.736050844192505
162,ThompsonSampling,ThompsonSampling,0,0,162,3.268866539001465
163,ThompsonSampling,ThompsonSampling,0,0,163,2.9358131885528564
164,ThompsonSampling,ThompsonSampling,0,0,164,3.1690402030944824
165,ThompsonSampling,ThompsonSampling,0,0,165,2.7665765285491943
166,ThompsonSampling,ThompsonSampling,0,0,166,2.999541997909546
167,ThompsonSampling,ThompsonSampling,0,0,167,2.702638864517212
168,ThompsonSampling,ThompsonSampling,0,0,168,3.1284615993499756
169,ThompsonSampling,ThompsonSampling,0,0,169,2.598783493041992
170,ThompsonSampling,ThompsonSampling,0,0,170,3.7676336765289307
171,ThompsonSampling,ThompsonSampling,0,0,171,2.9193289279937744
172,ThompsonSampling,ThompsonSampling,0,0,172,2.9779951572418213
173,ThompsonSampling,ThompsonSampling,0,0,173,2.830127716064453
174,ThompsonSampling,ThompsonSampling,0,0,174,3.6079111099243164
175,ThompsonSampling,ThompsonSampling,0,0,175,2.742274761199951
176,ThompsonSampling,ThompsonSampling,0,0,176,3.29752254486084
177,ThompsonSampling,ThompsonSampling,0,0,177,2.5669631958007812
178,ThompsonSampling,ThompsonSampling,0,0,178,3.0134968757629395
179,ThompsonSampling,ThompsonSampling,0,0,179,2.5152556896209717
180,ThompsonSampling,ThompsonSampling,0,0,180,3.029996395111084
181,ThompsonSampling,ThompsonSampling,0,0,181,2.7267134189605713
182,ThompsonSampling,ThompsonSampling,0,0,182,2.976686954498291
183,ThompsonSampling,ThompsonSampling,0,0,183,2.3491289615631104
184,ThompsonSampling,ThompsonSampling,0,0,184,2.624514579772949
185,ThompsonSampling,ThompsonSampling,0,0,185,2.907071828842163
186,ThompsonSampling,ThompsonSampling,0,0,186,3.021895408630371
187,ThompsonSampling,ThompsonSampling,0,0,187,2.823347568511963
188,ThompsonSampling,ThompsonSampling,0,0,188,3.0961928367614746
189,ThompsonSampling,ThompsonSampling,0,0,189,3.9169528484344482
190,ThompsonSampling,ThompsonSampling,0,0,190,3.1303317546844482
191,ThompsonSampling,ThompsonSampling,0,0,191,2.6743407249450684
192,ThompsonSampling,ThompsonSampling,0,0,192,2.503934383392334
193,ThompsonSampling,ThompsonSampling,0,0,193,3.3420193195343018
194,ThompsonSampling,ThompsonSampling,0,0,194,2.37920880317688
195,ThompsonSampling,ThompsonSampling,0,0,195,2.98970627784729
196,ThompsonSampling,ThompsonSampling,0,0,196,3.229191541671753
197,ThompsonSampling,ThompsonSampling,0,0,197,3.0569121837615967
198,ThompsonSampling,ThompsonSampling,0,0,198,2.5695576667785645
199,ThompsonSampling,ThompsonSampling,0,0,199,2.891916275024414
200,ThompsonSampling,ThompsonSampling,0,0,200,2.4836618900299072
201,ThompsonSampling,ThompsonSampling,0,0,201,2.9055120944976807
202,ThompsonSampling,ThompsonSampling,0,0,202,3.2928953170776367
203,ThompsonSampling,ThompsonSampling,0,0,203,2.941883087158203
204,ThompsonSampling,ThompsonSampling,0,0,204,2.977020502090454
205,ThompsonSampling,ThompsonSampling,0,0,205,3.0662107467651367
206,ThompsonSampling,ThompsonSampling,0,0,206,2.9317219257354736
207,ThompsonSampling,ThompsonSampling,0,0,207,2.630192518234253
208,ThompsonSampling,ThompsonSampling,0,0,208,3.2158126831054688
209,ThompsonSampling,ThompsonSampling,0,0,209,3.4560000896453857
210,ThompsonSampling,ThompsonSampling,0,0,210,2.8577487468719482
211,ThompsonSampling,ThompsonSampling,0,0,211,2.584909439086914
212,ThompsonSampling,ThompsonSampling,0,0,212,2.851905584335327
213,ThompsonSampling,ThompsonSampling,0,0,213,3.16127347946167
214,ThompsonSampling,ThompsonSampling,0,0,214,3.1794192790985107
215,ThompsonSampling,ThompsonSampling,0,0,215,3.148054599761963
216,ThompsonSampling,ThompsonSampling,0,0,216,2.8308088779449463
217,ThompsonSampling,ThompsonSampling,0,0,217,2.9450485706329346
218,ThompsonSampling,ThompsonSampling,0,0,218,2.500126838684082
219,ThompsonSampling,ThompsonSampling,0,0,219,2.7164652347564697
220,ThompsonSampling,ThompsonSampling,0,0,220,2.532810926437378
221,ThompsonSampling,ThompsonSampling,0,0,221,2.7634804248809814
222,ThompsonSampling,ThompsonSampling,0,0,222,2.9169321060180664
223,ThompsonSampling,ThompsonSampling,0,0,223,2.903646945953369
224,ThompsonSampling,ThompsonSampling,0,0,224,2.5638511180877686
225,ThompsonSampling,ThompsonSampling,0,0,225,2.937434673309326
226,ThompsonSampling,ThompsonSampling,0,0,226,2.8000855445861816
227,ThompsonSampling,ThompsonSampling,0,0,227,2.886319160461426
228,ThompsonSampling,ThompsonSampling,0,0,228,3.43410062789917
229,ThompsonSampling,ThompsonSampling,0,0,229,3.5108180046081543
230,ThompsonSampling,ThompsonSampling,0,0,230,2.9090631008148193
231,ThompsonSampling,ThompsonSampling,0,0,231,4.449851989746094
232,ThompsonSampling,ThompsonSampling,0,0,232,2.853081464767456
233,ThompsonSampling,ThompsonSampling,0,0,233,3.02012300491333
234,ThompsonSampling,ThompsonSampling,0,0,234,2.9851157665252686
235,ThompsonSampling,ThompsonSampling,0,0,235,2.7627713680267334
236,ThompsonSampling,ThompsonSampling,0,0,236,2.9298577308654785
237,ThompsonSampling,ThompsonSampling,0,0,237,2.7928218841552734
238,ThompsonSampling,ThompsonSampling,0,0,238,2.644641876220703
239,ThompsonSampling,ThompsonSampling,0,0,239,2.4387242794036865
240,ThompsonSampling,ThompsonSampling,0,0,240,3.132324457168579
241,ThompsonSampling,ThompsonSampling,0,0,241,2.857853412628174
242,ThompsonSampling,ThompsonSampling,0,0,242,2.4880402088165283
243,ThompsonSampling,ThompsonSampling,0,0,243,2.922778606414795
244,ThompsonSampling,ThompsonSampling,0,0,244,4.479691028594971
245,ThompsonSampling,ThompsonSampling,0,0,245,3.5564944744110107
246,ThompsonSampling,ThompsonSampling,0,0,246,3.043651580810547
247,ThompsonSampling,ThompsonSampling,0,0,247,2.457562208175659
248,ThompsonSampling,ThompsonSampling,0,0,248,2.534236431121826
249,ThompsonSampling,ThompsonSampling,0,0,249,3.181666374206543
250,ThompsonSampling,ThompsonSampling,0,0,250,2.485830545425415
251,ThompsonSampling,ThompsonSampling,0,0,251,3.1336348056793213
252,ThompsonSampling,ThompsonSampling,0,0,252,2.682971954345703
253,ThompsonSampling,ThompsonSampling,0,0,253,2.7696404457092285
254,ThompsonSampling,ThompsonSampling,0,0,254,3.116100788116455
255,ThompsonSampling,ThompsonSampling,0,0,255,2.935720682144165
256,ThompsonSampling,ThompsonSampling,0,0,256,2.725893974304199
257,ThompsonSampling,ThompsonSampling,0,0,257,2.474498987197876
258,ThompsonSampling,ThompsonSampling,0,0,258,2.8966989517211914
259,ThompsonSampling,ThompsonSampling,0,0,259,3.7079648971557617
260,ThompsonSampling,ThompsonSampling,0,0,260,2.3549294471740723
261,ThompsonSampling,ThompsonSampling,0,0,261,2.8853096961975098
262,ThompsonSampling,ThompsonSampling,0,0,262,2.492715835571289
263,ThompsonSampling,ThompsonSampling,0,0,263,3.3621368408203125
264,ThompsonSampling,ThompsonSampling,0,0,264,2.930757522583008
265,ThompsonSampling,ThompsonSampling,0,0,265,2.783405065536499
266,ThompsonSampling,ThompsonSampling,0,0,266,2.8663556575775146
267,ThompsonSampling,ThompsonSampling,0,0,267,2.564923048019409
268,ThompsonSampling,ThompsonSampling,0,0,268,2.9840564727783203
269,ThompsonSampling,ThompsonSampling,0,0,269,3.063255786895752
270,ThompsonSampling,ThompsonSampling,0,0,270,2.950939178466797
271,ThompsonSampling,ThompsonSampling,0,0,271,2.7818076610565186
272,ThompsonSampling,ThompsonSampling,0,0,272,2.5098679065704346
273,ThompsonSampling,ThompsonSampling,0,0,273,3.2690505981445312
274,ThompsonSampling,ThompsonSampling,0,0,274,3.1146249771118164
275,ThompsonSampling,ThompsonSampling,0,0,275,2.251875400543213
276,ThompsonSampling,ThompsonSampling,0,0,276,2.3157544136047363
277,ThompsonSampling,ThompsonSampling,0,0,277,2.9717609882354736
278,ThompsonSampling,ThompsonSampling,0,0,278,3.497316837310791
279,ThompsonSampling,ThompsonSampling,0,0,279,2.882031202316284
280,ThompsonSampling,ThompsonSampling,0,0,280,2.6919102668762207
281,ThompsonSampling,ThompsonSampling,0,0,281,2.8879811763763428
282,ThompsonSampling,ThompsonSampling,0,0,282,3.063687562942505
283,ThompsonSampling,ThompsonSampling,0,0,283,3.8248040676116943
284,ThompsonSampling,ThompsonSampling,0,0,284,2.6589741706848145
285,ThompsonSampling,ThompsonSampling,0,0,285,2.755784034729004
286,ThompsonSampling,ThompsonSampling,0,0,286,2.4470314979553223
287,ThompsonSampling,ThompsonSampling,0,0,287,3.0411908626556396
288,ThompsonSampling,ThompsonSampling,0,0,288,2.897714853286743
289,ThompsonSampling,ThompsonSampling,0,0,289,2.7061939239501953
290,ThompsonSampling,ThompsonSampling,0,0,290,2.7759997844696045
291,ThompsonSampling,ThompsonSampling,0,0,291,2.7632434368133545
292,ThompsonSampling,ThompsonSampling,0,0,292,3.442150831222534
293,ThompsonSampling,ThompsonSampling,0,0,293,2.8945682048797607
294,ThompsonSampling,ThompsonSampling,0,0,294,3.03930926322937
295,ThompsonSampling,ThompsonSampling,0,0,295,2.762810468673706
296,ThompsonSampling,ThompsonSampling,0,0,296,3.117997884750366
297,ThompsonSampling,ThompsonSampling,0,0,297,2.844963550567627
298,ThompsonSampling,ThompsonSampling,0,0,298,2.947913646697998
299,ThompsonSampling,ThompsonSampling,0,0,299,2.851559638977051
300,ThompsonSampling,ThompsonSampling,0,0,300,3.654040575027466
301,ThompsonSampling,ThompsonSampling,0,0,301,3.3577182292938232
302,ThompsonSampling,ThompsonSampling,0,0,302,3.7515153884887695
303,ThompsonSampling,ThompsonSampling,0,0,303,2.910745859146118
304,ThompsonSampling,ThompsonSampling,0,0,304,2.5968480110168457
305,ThompsonSampling,ThompsonSampling,0,0,305,2.6128625869750977
306,ThompsonSampling,ThompsonSampling,0,0,306,2.6309866905212402
307,ThompsonSampling,ThompsonSampling,0,0,307,2.728990316390991
308,ThompsonSampling,ThompsonSampling,0,0,308,2.9139981269836426
309,ThompsonSampling,ThompsonSampling,0,0,309,2.8130064010620117
310,ThompsonSampling,ThompsonSampling,0,0,310,3.0495588779449463
311,ThompsonSampling,ThompsonSampling,0,0,311,2.6969432830810547
312,ThompsonSampling,ThompsonSampling,0,0,312,3.226632833480835
313,ThompsonSampling,ThompsonSampling,0,0,313,3.0523526668548584
314,ThompsonSampling,ThompsonSampling,0,0,314,3.0665745735168457
315,ThompsonSampling,ThompsonSampling,0,0,315,3.3494668006896973
316,ThompsonSampling,ThompsonSampling,0,0,316,2.98464035987854
317,ThompsonSampling,ThompsonSampling,0,0,317,3.9675498008728027
318,ThompsonSampling,ThompsonSampling,0,0,318,2.7591171264648438
319,ThompsonSampling,ThompsonSampling,0,0,319,2.807826519012451
320,ThompsonSampling,ThompsonSampling,0,0,320,3.0179049968719482
321,ThompsonSampling,ThompsonSampling,0,0,321,2.7033321857452393
322,ThompsonSampling,ThompsonSampling,0,0,322,2.844700574874878
323,ThompsonSampling,ThompsonSampling,0,0,323,2.6791574954986572
324,ThompsonSampling,ThompsonSampling,0,0,324,2.823352575302124
325,ThompsonSampling,ThompsonSampling,0,0,325,2.517886161804199
326,ThompsonSampling,ThompsonSampling,0,0,326,2.7127768993377686
327,ThompsonSampling,ThompsonSampling,0,0,327,2.9282827377319336
328,ThompsonSampling,ThompsonSampling,0,0,328,2.588158369064331
329,ThompsonSampling,ThompsonSampling,0,0,329,2.6812777519226074
330,ThompsonSampling,ThompsonSampling,0,0,330,3.2124550342559814
331,ThompsonSampling,ThompsonSampling,0,0,331,2.6680967807769775
332,ThompsonSampling,ThompsonSampling,0,0,332,3.040804147720337
333,ThompsonSampling,ThompsonSampling,0,0,333,2.6605029106140137
334,ThompsonSampling,ThompsonSampling,0,0,334,2.393216133117676
