,Acquisition Function,Belief Function,Trial,Round,Index,Value
335,ThompsonSampling,ThompsonSampling,0,0,335,2.7656161785125732
336,ThompsonSampling,ThompsonSampling,0,0,336,3.3648834228515625
337,ThompsonSampling,ThompsonSampling,0,0,337,3.028057098388672
338,ThompsonSampling,ThompsonSampling,0,0,338,3.382453680038452
339,ThompsonSampling,ThompsonSampling,0,0,339,3.9566824436187744
340,ThompsonSampling,ThompsonSampling,0,0,340,2.6746814250946045
341,ThompsonSampling,ThompsonSampling,0,0,341,2.633601427078247
342,ThompsonSampling,ThompsonSampling,0,0,342,2.540153980255127
343,ThompsonSampling,ThompsonSampling,0,0,343,2.942445993423462
344,ThompsonSampling,ThompsonSampling,0,0,344,2.792496681213379
345,ThompsonSampling,ThompsonSampling,0,0,345,2.6706323623657227
346,ThompsonSampling,ThompsonSampling,0,0,346,2.79416823387146
347,ThompsonSampling,ThompsonSampling,0,0,347,2.99721622467041
348,ThompsonSampling,ThompsonSampling,0,0,348,2.4185855388641357
349,ThompsonSampling,ThompsonSampling,0,0,349,3.0629115104675293
350,ThompsonSampling,ThompsonSampling,0,0,350,2.9966115951538086
351,ThompsonSampling,ThompsonSampling,0,0,351,2.6061887741088867
352,ThompsonSampling,ThompsonSampling,0,0,352,2.537564992904663
353,ThompsonSampling,ThompsonSampling,0,0,353,2.7278151512145996
354,ThompsonSampling,ThompsonSampling,0,0,354,2.345979690551758
355,ThompsonSampling,ThompsonSampling,0,0,355,3.329582691192627
356,ThompsonSampling,ThompsonSampling,0,0,356,2.337764263153076
357,ThompsonSampling,ThompsonSampling,0,0,357,2.441852569580078
358,ThompsonSampling,ThompsonSampling,0,0,358,2.6735939979553223
359,ThompsonSampling,ThompsonSampling,0,0,359,2.765782594680786
360,ThompsonSampling,ThompsonSampling,0,0,360,2.554269790649414
361,ThompsonSampling,ThompsonSampling,0,0,361,2.886016368865967
362,ThompsonSampling,ThompsonSampling,0,0,362,3.0394911766052246
363,ThompsonSampling,ThompsonSampling,0,0,363,2.573089838027954
364,ThompsonSampling,ThompsonSampling,0,0,364,3.032733678817749
365,ThompsonSampling,ThompsonSampling,0,0,365,2.7191321849823
366,ThompsonSampling,ThompsonSampling,0,0,366,2.8775570392608643
367,ThompsonSampling,ThompsonSampling,0,0,367,2.7033309936523438
368,ThompsonSampling,ThompsonSampling,0,0,368,2.7097654342651367
369,ThompsonSampling,ThompsonSampling,0,0,369,2.5781280994415283
370,ThompsonSampling,ThompsonSampling,0,0,370,2.939211368560791
371,ThompsonSampling,ThompsonSampling,0,0,371,3.2001583576202393
372,ThompsonSampling,ThompsonSampling,0,0,372,3.047229290008545
373,ThompsonSampling,ThompsonSampling,0,0,373,2.4963579177856445
374,ThompsonSampling,ThompsonSampling,0,0,374,2.8540117740631104
375,ThompsonSampling,ThompsonSampling,0,0,375,2.639415979385376
376,ThompsonSampling,ThompsonSampling,0,0,376,2.932485342025757
377,ThompsonSampling,ThompsonSampling,0,0,377,2.770015001296997
378,ThompsonSampling,ThompsonSampling,0,0,378,3.1661527156829834
379,ThompsonSampling,ThompsonSampling,0,0,379,3.197570562362671
380,ThompsonSampling,ThompsonSampling,0,0,380,2.5553598403930664
381,ThompsonSampling,ThompsonSampling,0,0,381,2.890340566635132
382,ThompsonSampling,ThompsonSampling,0,0,382,3.035139560699463
383,ThompsonSampling,ThompsonSampling,0,0,383,3.251737117767334
384,ThompsonSampling,ThompsonSampling,0,0,384,3.0481555461883545
385,ThompsonSampling,ThompsonSampling,0,0,385,2.7329092025756836
386,ThompsonSampling,ThompsonSampling,0,0,386,2.4971671104431152
387,ThompsonSampling,ThompsonSampling,0,0,387,2.723236560821533
388,ThompsonSampling,ThompsonSampling,0,0,388,3.0027401447296143
389,ThompsonSampling,ThompsonSampling,0,0,389,3.200037717819214
390,ThompsonSampling,ThompsonSampling,0,0,390,3.041353940963745
391,ThompsonSampling,ThompsonSampling,0,0,391,3.0679283142089844
392,ThompsonSampling,ThompsonSampling,0,0,392,2.906471014022827
393,ThompsonSampling,ThompsonSampling,0,0,393,3.040956735610962
394,ThompsonSampling,ThompsonSampling,0,0,394,2.1759047508239746
395,ThompsonSampling,ThompsonSampling,0,0,395,3.0301012992858887
396,ThompsonSampling,ThompsonSampling,0,0,396,2.536045551300049
397,ThompsonSampling,ThompsonSampling,0,0,397,3.700543165206909
398,ThompsonSampling,ThompsonSampling,0,0,398,2.705225944519043
399,ThompsonSampling,ThompsonSampling,0,0,399,2.897660970687866
400,ThompsonSampling,ThompsonSampling,0,0,400,2.982438325881958
401,ThompsonSampling,ThompsonSampling,0,0,401,3.151933193206787
402,ThompsonSampling,ThompsonSampling,0,0,402,2.892209053039551
403,ThompsonSampling,ThompsonSampling,0,0,403,3.114234447479248
404,ThompsonSampling,ThompsonSampling,0,0,404,3.0794878005981445
405,ThompsonSampling,ThompsonSampling,0,0,405,2.671720266342163
406,ThompsonSampling,ThompsonSampling,0,0,406,2.772361993789673
407,ThompsonSampling,ThompsonSampling,0,0,407,2.2738115787506104
408,ThompsonSampling,ThompsonSampling,0,0,408,3.0360312461853027
409,ThompsonSampling,ThompsonSampling,0,0,409,3.106175661087036
410,ThompsonSampling,ThompsonSampling,0,0,410,2.6941640377044678
411,ThompsonSampling,ThompsonSampling,0,0,411,2.635309934616089
412,ThompsonSampling,ThompsonSampling,0,0,412,2.6419923305511475
413,ThompsonSampling,ThompsonSampling,0,0,413,3.0371322631835938
414,ThompsonSampling,ThompsonSampling,0,0,414,4.11467170715332
415,ThompsonSampling,ThompsonSampling,0,0,415,3.6363322734832764
416,ThompsonSampling,ThompsonSampling,0,0,416,2.654301881790161
417,ThompsonSampling,ThompsonSampling,0,0,417,2.972757339477539
418,ThompsonSampling,ThompsonSampling,0,0,418,2.773369789123535
419,ThompsonSampling,ThompsonSampling,0,0,419,2.803934097290039
420,ThompsonSampling,ThompsonSampling,0,0,420,3.106586217880249
421,ThompsonSampling,ThompsonSampling,0,0,421,2.881127119064331
422,ThompsonSampling,ThompsonSampling,0,0,422,2.7096352577209473
423,ThompsonSampling,ThompsonSampling,0,0,423,2.8957359790802
424,ThompsonSampling,ThompsonSampling,0,0,424,2.651416540145874
425,ThompsonSampling,ThompsonSampling,0,0,425,2.6679084300994873
426,ThompsonSampling,ThompsonSampling,0,0,426,2.4725892543792725
427,ThompsonSampling,ThompsonSampling,0,0,427,3.344043731689453
428,ThompsonSampling,ThompsonSampling,0,0,428,2.526627779006958
429,ThompsonSampling,ThompsonSampling,0,0,429,2.9703845977783203
430,ThompsonSampling,ThompsonSampling,0,0,430,2.4386017322540283
431,ThompsonSampling,ThompsonSampling,0,0,431,3.46258807182312
432,ThompsonSampling,ThompsonSampling,0,0,432,3.2403454780578613
433,ThompsonSampling,ThompsonSampling,0,0,433,2.982013702392578
434,ThompsonSampling,ThompsonSampling,0,0,434,2.899000644683838
435,ThompsonSampling,ThompsonSampling,0,0,435,2.8622963428497314
436,ThompsonSampling,ThompsonSampling,0,0,436,2.681840658187866
437,ThompsonSampling,ThompsonSampling,0,0,437,2.590379476547241
438,ThompsonSampling,ThompsonSampling,0,0,438,2.7377371788024902
439,ThompsonSampling,ThompsonSampling,0,0,439,2.6192028522491455
440,ThompsonSampling,ThompsonSampling,0,0,440,4.1772942543029785
441,ThompsonSampling,ThompsonSampling,0,0,441,2.703948497772217
442,ThompsonSampling,ThompsonSampling,0,0,442,2.6812145709991455
443,ThompsonSampling,ThompsonSampling,0,0,443,3.682311534881592
444,ThompsonSampling,ThompsonSampling,0,0,444,2.7414512634277344
445,ThompsonSampling,ThompsonSampling,0,0,445,2.751476526260376
446,ThompsonSampling,ThompsonSampling,0,0,446,3.3686914443969727
447,ThompsonSampling,ThompsonSampling,0,0,447,2.5501506328582764
448,ThompsonSampling,ThompsonSampling,0,0,448,2.8974151611328125
449,ThompsonSampling,ThompsonSampling,0,0,449,3.47971248626709
450,ThompsonSampling,ThompsonSampling,0,0,450,2.606903076171875
451,ThompsonSampling,ThompsonSampling,0,0,451,2.6396121978759766
452,ThompsonSampling,ThompsonSampling,0,0,452,2.8943490982055664
453,ThompsonSampling,ThompsonSampling,0,0,453,3.2050302028656006
454,ThompsonSampling,ThompsonSampling,0,0,454,2.7020106315612793
455,ThompsonSampling,ThompsonSampling,0,0,455,3.5350565910339355
456,ThompsonSampling,ThompsonSampling,0,0,456,3.7314419746398926
457,ThompsonSampling,ThompsonSampling,0,0,457,3.045307159423828
458,ThompsonSampling,ThompsonSampling,0,0,458,2.587709665298462
459,ThompsonSampling,ThompsonSampling,0,0,459,2.386336088180542
460,ThompsonSampling,ThompsonSampling,0,0,460,2.693167209625244
461,ThompsonSampling,ThompsonSampling,0,0,461,2.9163763523101807
462,ThompsonSampling,ThompsonSampling,0,0,462,2.7574450969696045
463,ThompsonSampling,ThompsonSampling,0,0,463,3.365459442138672
464,ThompsonSampling,ThompsonSampling,0,0,464,2.8464298248291016
465,ThompsonSampling,ThompsonSampling,0,0,465,3.0100295543670654
466,ThompsonSampling,ThompsonSampling,0,0,466,3.2782840728759766
467,ThompsonSampling,ThompsonSampling,0,0,467,3.1755878925323486
468,ThompsonSampling,ThompsonSampling,0,0,468,3.1411330699920654
469,ThompsonSampling,ThompsonSampling,0,0,469,3.0346808433532715
470,ThompsonSampling,ThompsonSampling,0,0,470,2.474123954772949
471,ThompsonSampling,ThompsonSampling,0,0,471,3.076585054397583
472,ThompsonSampling,ThompsonSampling,0,0,472,2.718376636505127
473,ThompsonSampling,ThompsonSampling,0,0,473,2.342588186264038
474,ThompsonSampling,ThompsonSampling,0,0,474,2.3815057277679443
475,ThompsonSampling,ThompsonSampling,0,0,475,3.9446327686309814
476,ThompsonSampling,ThompsonSampling,0,0,476,2.487299680709839
477,ThompsonSampling,ThompsonSampling,0,0,477,3.111812114715576
478,ThompsonSampling,ThompsonSampling,0,0,478,2.579756021499634
479,ThompsonSampling,ThompsonSampling,0,0,479,2.7922523021698
480,ThompsonSampling,ThompsonSampling,0,0,480,3.2367448806762695
481,ThompsonSampling,ThompsonSampling,0,0,481,2.562023162841797
482,ThompsonSampling,ThompsonSampling,0,0,482,2.6986451148986816
483,ThompsonSampling,ThompsonSampling,0,0,483,2.57073974609375
484,ThompsonSampling,ThompsonSampling,0,0,484,2.728623628616333
485,ThompsonSampling,ThompsonSampling,0,0,485,2.0986578464508057
486,ThompsonSampling,ThompsonSampling,0,0,486,2.679816246032715
487,ThompsonSampling,ThompsonSampling,0,0,487,2.7091193199157715
488,ThompsonSampling,ThompsonSampling,0,0,488,2.86423659324646
489,ThompsonSampling,ThompsonSampling,0,0,489,2.789395809173584
490,ThompsonSampling,ThompsonSampling,0,0,490,2.596613883972168
491,ThompsonSampling,ThompsonSampling,0,0,491,2.9469776153564453
492,ThompsonSampling,ThompsonSampling,0,0,492,2.9058074951171875
493,ThompsonSampling,ThompsonSampling,0,0,493,2.795323371887207
494,ThompsonSampling,ThompsonSampling,0,0,494,2.792414665222168
495,ThompsonSampling,ThompsonSampling,0,0,495,2.983633279800415
496,ThompsonSampling,ThompsonSampling,0,0,496,2.5667977333068848
497,ThompsonSampling,ThompsonSampling,0,0,497,2.7790019512176514
498,ThompsonSampling,ThompsonSampling,0,0,498,2.8324155807495117
499,ThompsonSampling,ThompsonSampling,0,0,499,3.1333327293395996
500,ThompsonSampling,ThompsonSampling,0,0,500,2.739748239517212
501,ThompsonSampling,ThompsonSampling,0,0,501,3.247445821762085
502,ThompsonSampling,ThompsonSampling,0,0,502,2.7666544914245605
503,ThompsonSampling,ThompsonSampling,0,0,503,3.1317710876464844
504,ThompsonSampling,ThompsonSampling,0,0,504,3.61979603767395
505,ThompsonSampling,ThompsonSampling,0,0,505,2.8575079441070557
506,ThompsonSampling,ThompsonSampling,0,0,506,2.9220545291900635
507,ThompsonSampling,ThompsonSampling,0,0,507,2.872175693511963
508,ThompsonSampling,ThompsonSampling,0,0,508,2.709136962890625
509,ThompsonSampling,ThompsonSampling,0,0,509,3.183962345123291
510,ThompsonSampling,ThompsonSampling,0,0,510,2.8629088401794434
511,ThompsonSampling,ThompsonSampling,0,0,511,2.8060402870178223
512,ThompsonSampling,ThompsonSampling,0,0,512,2.6516754627227783
513,ThompsonSampling,ThompsonSampling,0,0,513,3.1490023136138916
514,ThompsonSampling,ThompsonSampling,0,0,514,2.9908461570739746
515,ThompsonSampling,ThompsonSampling,0,0,515,3.128326654434204
516,ThompsonSampling,ThompsonSampling,0,0,516,2.676792860031128
517,ThompsonSampling,ThompsonSampling,0,0,517,2.919872760772705
518,ThompsonSampling,ThompsonSampling,0,0,518,2.6328368186950684
519,ThompsonSampling,ThompsonSampling,0,0,519,2.7581207752227783
520,ThompsonSampling,ThompsonSampling,0,0,520,3.3956313133239746
521,ThompsonSampling,ThompsonSampling,0,0,521,2.969547986984253
522,ThompsonSampling,ThompsonSampling,0,0,522,3.4480481147766113
523,ThompsonSampling,ThompsonSampling,0,0,523,2.667271852493286
524,ThompsonSampling,ThompsonSampling,0,0,524,3.878092050552368
525,ThompsonSampling,ThompsonSampling,0,0,525,3.6695313453674316
526,ThompsonSampling,ThompsonSampling,0,0,526,2.788252592086792
527,ThompsonSampling,ThompsonSampling,0,0,527,3.110609292984009
528,ThompsonSampling,ThompsonSampling,0,0,528,2.744065284729004
529,ThompsonSampling,ThompsonSampling,0,0,529,2.7707486152648926
530,ThompsonSampling,ThompsonSampling,0,0,530,2.698413610458374
531,ThompsonSampling,ThompsonSampling,0,0,531,2.7075164318084717
532,ThompsonSampling,ThompsonSampling,0,0,532,2.5280041694641113
533,ThompsonSampling,ThompsonSampling,0,0,533,3.3718507289886475
534,ThompsonSampling,ThompsonSampling,0,0,534,2.8163769245147705
535,ThompsonSampling,ThompsonSampling,0,0,535,3.775834560394287
536,ThompsonSampling,ThompsonSampling,0,0,536,2.3405895233154297
537,ThompsonSampling,ThompsonSampling,0,0,537,2.3740663528442383
538,ThompsonSampling,ThompsonSampling,0,0,538,2.790076494216919
539,ThompsonSampling,ThompsonSampling,0,0,539,2.8312482833862305
540,ThompsonSampling,ThompsonSampling,0,0,540,3.5078420639038086
541,ThompsonSampling,ThompsonSampling,0,0,541,2.6954524517059326
542,ThompsonSampling,ThompsonSampling,0,0,542,3.043872833251953
543,ThompsonSampling,ThompsonSampling,0,0,543,2.4833781719207764
544,ThompsonSampling,ThompsonSampling,0,0,544,2.8078250885009766
545,ThompsonSampling,ThompsonSampling,0,0,545,2.893594741821289
546,ThompsonSampling,ThompsonSampling,0,0,546,2.73980450630188
547,ThompsonSampling,ThompsonSampling,0,0,547,2.8392765522003174
548,ThompsonSampling,ThompsonSampling,0,0,548,2.804515838623047
549,ThompsonSampling,ThompsonSampling,0,0,549,3.148247241973877
550,ThompsonSampling,ThompsonSampling,0,0,550,2.4926462173461914
551,ThompsonSampling,ThompsonSampling,0,0,551,2.5644681453704834
552,ThompsonSampling,ThompsonSampling,0,0,552,2.547060251235962
553,ThompsonSampling,ThompsonSampling,0,0,553,3.1860389709472656
554,ThompsonSampling,ThompsonSampling,0,0,554,3.5523288249969482
555,ThompsonSampling,ThompsonSampling,0,0,555,2.9002087116241455
556,ThompsonSampling,ThompsonSampling,0,0,556,2.731855869293213
557,ThompsonSampling,ThompsonSampling,0,0,557,3.187852621078491
558,ThompsonSampling,ThompsonSampling,0,0,558,2.48087739944458
559,ThompsonSampling,ThompsonSampling,0,0,559,2.8010287284851074
560,ThompsonSampling,ThompsonSampling,0,0,560,3.3037731647491455
561,ThompsonSampling,ThompsonSampling,0,0,561,2.8487772941589355
562,ThompsonSampling,ThompsonSampling,0,0,562,2.3552205562591553
563,ThompsonSampling,ThompsonSampling,0,0,563,2.4042470455169678
564,ThompsonSampling,ThompsonSampling,0,0,564,3.143465757369995
565,ThompsonSampling,ThompsonSampling,0,0,565,3.020214557647705
566,ThompsonSampling,ThompsonSampling,0,0,566,2.6051206588745117
567,ThompsonSampling,ThompsonSampling,0,0,567,3.142834424972534
568,ThompsonSampling,ThompsonSampling,0,0,568,2.7234346866607666
569,ThompsonSampling,ThompsonSampling,0,0,569,2.431820869445801
570,ThompsonSampling,ThompsonSampling,0,0,570,2.522582769393921
571,ThompsonSampling,ThompsonSampling,0,0,571,2.850783348083496
572,ThompsonSampling,ThompsonSampling,0,0,572,2.9934487342834473
573,ThompsonSampling,ThompsonSampling,0,0,573,2.891322612762451
574,ThompsonSampling,ThompsonSampling,0,0,574,3.462466239929199
575,ThompsonSampling,ThompsonSampling,0,0,575,2.8414835929870605
576,ThompsonSampling,ThompsonSampling,0,0,576,3.16208553314209
577,ThompsonSampling,ThompsonSampling,0,0,577,3.477114677429199
578,ThompsonSampling,ThompsonSampling,0,0,578,3.7080979347229004
579,ThompsonSampling,ThompsonSampling,0,0,579,2.5764853954315186
580,ThompsonSampling,ThompsonSampling,0,0,580,2.9193084239959717
581,ThompsonSampling,ThompsonSampling,0,0,581,2.6875076293945312
582,ThompsonSampling,ThompsonSampling,0,0,582,2.964939594268799
583,ThompsonSampling,ThompsonSampling,0,0,583,2.464473009109497
584,ThompsonSampling,ThompsonSampling,0,0,584,2.4601945877075195
585,ThompsonSampling,ThompsonSampling,0,0,585,2.9044127464294434
586,ThompsonSampling,ThompsonSampling,0,0,586,3.0157630443573
587,ThompsonSampling,ThompsonSampling,0,0,587,3.4224414825439453
588,ThompsonSampling,ThompsonSampling,0,0,588,2.1975831985473633
589,ThompsonSampling,ThompsonSampling,0,0,589,2.876025438308716
590,ThompsonSampling,ThompsonSampling,0,0,590,3.4198598861694336
591,ThompsonSampling,ThompsonSampling,0,0,591,2.26165771484375
592,ThompsonSampling,ThompsonSampling,0,0,592,2.9642462730407715
593,ThompsonSampling,ThompsonSampling,0,0,593,2.9733970165252686
594,ThompsonSampling,ThompsonSampling,0,0,594,3.2370336055755615
595,ThompsonSampling,ThompsonSampling,0,0,595,2.6273536682128906
596,ThompsonSampling,ThompsonSampling,0,0,596,3.7189738750457764
597,ThompsonSampling,ThompsonSampling,0,0,597,2.6866681575775146
598,ThompsonSampling,ThompsonSampling,0,0,598,2.9584662914276123
599,ThompsonSampling,ThompsonSampling,0,0,599,2.605257511138916
600,ThompsonSampling,ThompsonSampling,0,0,600,3.0811126232147217
601,ThompsonSampling,ThompsonSampling,0,0,601,2.6005260944366455
602,ThompsonSampling,ThompsonSampling,0,0,602,2.5331528186798096
603,ThompsonSampling,ThompsonSampling,0,0,603,2.4247097969055176
604,ThompsonSampling,ThompsonSampling,0,0,604,3.662496328353882
605,ThompsonSampling,ThompsonSampling,0,0,605,2.68440580368042
606,ThompsonSampling,ThompsonSampling,0,0,606,2.656097650527954
607,ThompsonSampling,ThompsonSampling,0,0,607,2.596785545349121
608,ThompsonSampling,ThompsonSampling,0,0,608,2.396040201187134
609,ThompsonSampling,ThompsonSampling,0,0,609,2.932607412338257
610,ThompsonSampling,ThompsonSampling,0,0,610,3.625464677810669
611,ThompsonSampling,ThompsonSampling,0,0,611,3.3348770141601562
612,ThompsonSampling,ThompsonSampling,0,0,612,2.3743321895599365
613,ThompsonSampling,ThompsonSampling,0,0,613,2.7782552242279053
614,ThompsonSampling,ThompsonSampling,0,0,614,3.53438401222229
615,ThompsonSampling,ThompsonSampling,0,0,615,2.9770655632019043
616,ThompsonSampling,ThompsonSampling,0,0,616,2.7237050533294678
617,ThompsonSampling,ThompsonSampling,0,0,617,3.39139461517334
618,ThompsonSampling,ThompsonSampling,0,0,618,2.9537105560302734
619,ThompsonSampling,ThompsonSampling,0,0,619,3.3591296672821045
620,ThompsonSampling,ThompsonSampling,0,0,620,2.6038434505462646
621,ThompsonSampling,ThompsonSampling,0,0,621,2.460785150527954
622,ThompsonSampling,ThompsonSampling,0,0,622,2.5659749507904053
623,ThompsonSampling,ThompsonSampling,0,0,623,2.570901393890381
624,ThompsonSampling,ThompsonSampling,0,0,624,2.8897342681884766
625,ThompsonSampling,ThompsonSampling,0,0,625,2.6879169940948486
626,ThompsonSampling,ThompsonSampling,0,0,626,2.816152572631836
627,ThompsonSampling,ThompsonSampling,0,0,627,2.4534075260162354
628,ThompsonSampling,ThompsonSampling,0,0,628,2.5336556434631348
629,ThompsonSampling,ThompsonSampling,0,0,629,2.93902325630188
630,ThompsonSampling,ThompsonSampling,0,0,630,2.5610456466674805
631,ThompsonSampling,ThompsonSampling,0,0,631,2.44175386428833
632,ThompsonSampling,ThompsonSampling,0,0,632,2.621131658554077
633,ThompsonSampling,ThompsonSampling,0,0,633,2.8882555961608887
634,ThompsonSampling,ThompsonSampling,0,0,634,3.001897096633911
635,ThompsonSampling,ThompsonSampling,0,0,635,3.276455879211426
636,ThompsonSampling,ThompsonSampling,0,0,636,3.3755412101745605
637,ThompsonSampling,ThompsonSampling,0,0,637,2.510671615600586
638,ThompsonSampling,ThompsonSampling,0,0,638,2.7828481197357178
639,ThompsonSampling,ThompsonSampling,0,0,639,2.536518096923828
640,ThompsonSampling,ThompsonSampling,0,0,640,2.8104631900787354
641,ThompsonSampling,ThompsonSampling,0,0,641,3.1032450199127197
642,ThompsonSampling,ThompsonSampling,0,0,642,3.160452365875244
643,ThompsonSampling,ThompsonSampling,0,0,643,2.5731685161590576
644,ThompsonSampling,ThompsonSampling,0,0,644,3.586057662963867
645,ThompsonSampling,ThompsonSampling,0,0,645,2.1935276985168457
646,ThompsonSampling,ThompsonSampling,0,0,646,3.5192596912384033
647,ThompsonSampling,ThompsonSampling,0,0,647,2.4374125003814697
648,ThompsonSampling,ThompsonSampling,0,0,648,2.786956787109375
649,ThompsonSampling,ThompsonSampling,0,0,649,2.70436692237854
650,ThompsonSampling,ThompsonSampling,0,0,650,3.2262990474700928
651,ThompsonSampling,ThompsonSampling,0,0,651,3.1295862197875977
652,ThompsonSampling,ThompsonSampling,0,0,652,3.4470436573028564
653,ThompsonSampling,ThompsonSampling,0,0,653,2.448021411895752
654,ThompsonSampling,ThompsonSampling,0,0,654,2.2236881256103516
655,ThompsonSampling,ThompsonSampling,0,0,655,3.7181286811828613
656,ThompsonSampling,ThompsonSampling,0,0,656,2.4779245853424072
657,ThompsonSampling,ThompsonSampling,0,0,657,2.650259256362915
658,ThompsonSampling,ThompsonSampling,0,0,658,2.822335958480835
659,ThompsonSampling,ThompsonSampling,0,0,659,2.8960232734680176
660,ThompsonSampling,ThompsonSampling,0,0,660,2.8024966716766357
661,ThompsonSampling,ThompsonSampling,0,0,661,2.947528600692749
662,ThompsonSampling,ThompsonSampling,0,0,662,2.377678632736206
663,ThompsonSampling,ThompsonSampling,0,0,663,2.7399206161499023
664,ThompsonSampling,ThompsonSampling,0,0,664,3.911081314086914
665,ThompsonSampling,ThompsonSampling,0,0,665,2.858132839202881
666,ThompsonSampling,ThompsonSampling,0,0,666,3.1810286045074463
667,ThompsonSampling,ThompsonSampling,0,0,667,2.361069917678833
668,ThompsonSampling,ThompsonSampling,0,0,668,3.291870594024658
