,Acquisition Function,Belief Function,Trial,Round,Index,Value
669,ThompsonSampling,ThompsonSampling,0,0,669,3.220618963241577
670,ThompsonSampling,ThompsonSampling,0,0,670,2.866162061691284
671,ThompsonSampling,ThompsonSampling,0,0,671,2.9732167720794678
672,ThompsonSampling,ThompsonSampling,0,0,672,3.3841235637664795
673,ThompsonSampling,ThompsonSampling,0,0,673,3.5030882358551025
674,ThompsonSampling,ThompsonSampling,0,0,674,2.828672170639038
675,ThompsonSampling,ThompsonSampling,0,0,675,3.1958398818969727
676,ThompsonSampling,ThompsonSampling,0,0,676,3.1999757289886475
677,ThompsonSampling,ThompsonSampling,0,0,677,3.7503480911254883
678,ThompsonSampling,ThompsonSampling,0,0,678,4.099093437194824
679,ThompsonSampling,ThompsonSampling,0,0,679,3.242091417312622
680,ThompsonSampling,ThompsonSampling,0,0,680,3.1810970306396484
681,ThompsonSampling,ThompsonSampling,0,0,681,2.9729535579681396
682,ThompsonSampling,ThompsonSampling,0,0,682,4.201610565185547
683,ThompsonSampling,ThompsonSampling,0,0,683,2.4904868602752686
684,ThompsonSampling,ThompsonSampling,0,0,684,2.705566644668579
685,ThompsonSampling,ThompsonSampling,0,0,685,3.515357494354248
686,ThompsonSampling,ThompsonSampling,0,0,686,2.649007797241211
687,ThompsonSampling,ThompsonSampling,0,0,687,3.222184419631958
688,ThompsonSampling,ThompsonSampling,0,0,688,2.4451515674591064
689,ThompsonSampling,ThompsonSampling,0,0,689,3.2010223865509033
690,ThompsonSampling,ThompsonSampling,0,0,690,2.791823625564575
691,ThompsonSampling,ThompsonSampling,0,0,691,3.38848876953125
692,ThompsonSampling,ThompsonSampling,0,0,692,3.1314070224761963
693,ThompsonSampling,ThompsonSampling,0,0,693,2.562311887741089
694,ThompsonSampling,ThompsonSampling,0,0,694,2.3890066146850586
695,ThompsonSampling,ThompsonSampling,0,0,695,2.675537109375
696,ThompsonSampling,ThompsonSampling,0,0,696,3.155722141265869
697,ThompsonSampling,ThompsonSampling,0,0,697,2.414644718170166
698,ThompsonSampling,ThompsonSampling,0,0,698,2.644561767578125
699,ThompsonSampling,ThompsonSampling,0,0,699,3.197484254837036
700,ThompsonSampling,ThompsonSampling,0,0,700,2.4748315811157227
701,ThompsonSampling,ThompsonSampling,0,0,701,2.8555104732513428
702,ThompsonSampling,ThompsonSampling,0,0,702,3.3675615787506104
703,ThompsonSampling,ThompsonSampling,0,0,703,3.133561849594116
704,ThompsonSampling,ThompsonSampling,0,0,704,2.6649484634399414
705,ThompsonSampling,ThompsonSampling,0,0,705,2.4832634925842285
706,ThompsonSampling,ThompsonSampling,0,0,706,2.894237518310547
707,ThompsonSampling,ThompsonSampling,0,0,707,2.9958078861236572
708,ThompsonSampling,ThompsonSampling,0,0,708,2.5147242546081543
709,ThompsonSampling,ThompsonSampling,0,0,709,3.2810540199279785
710,ThompsonSampling,ThompsonSampling,0,0,710,3.273641347885132
711,ThompsonSampling,ThompsonSampling,0,0,711,2.714648723602295
712,ThompsonSampling,ThompsonSampling,0,0,712,3.0339012145996094
713,ThompsonSampling,ThompsonSampling,0,0,713,2.3230934143066406
714,ThompsonSampling,ThompsonSampling,0,0,714,3.009925603866577
715,ThompsonSampling,ThompsonSampling,0,0,715,3.399336576461792
716,ThompsonSampling,ThompsonSampling,0,0,716,3.156352996826172
717,ThompsonSampling,ThompsonSampling,0,0,717,2.7778701782226562
718,ThompsonSampling,ThompsonSampling,0,0,718,3.4931721687316895
719,ThompsonSampling,ThompsonSampling,0,0,719,2.4069900512695312
720,ThompsonSampling,ThompsonSampling,0,0,720,2.523221254348755
721,ThompsonSampling,ThompsonSampling,0,0,721,2.440303325653076
722,ThompsonSampling,ThompsonSampling,0,0,722,2.5983686447143555
723,ThompsonSampling,ThompsonSampling,0,0,723,2.564446210861206
724,ThompsonSampling,ThompsonSampling,0,0,724,2.7595436573028564
725,ThompsonSampling,ThompsonSampling,0,0,725,2.3815839290618896
726,ThompsonSampling,ThompsonSampling,0,0,726,2.556903839111328
727,ThompsonSampling,ThompsonSampling,0,0,727,1.9997546672821045
728,ThompsonSampling,ThompsonSampling,0,0,728,2.7908191680908203
729,ThompsonSampling,ThompsonSampling,0,0,729,2.749852180480957
730,ThompsonSampling,ThompsonSampling,0,0,730,2.4859395027160645
731,ThompsonSampling,ThompsonSampling,0,0,731,2.4762156009674072
732,ThompsonSampling,ThompsonSampling,0,0,732,4.033492565155029
733,ThompsonSampling,ThompsonSampling,0,0,733,3.1775565147399902
734,ThompsonSampling,ThompsonSampling,0,0,734,2.3756561279296875
735,ThompsonSampling,ThompsonSampling,0,0,735,2.4625790119171143
736,ThompsonSampling,ThompsonSampling,0,0,736,3.2305104732513428
737,ThompsonSampling,ThompsonSampling,0,0,737,2.5648698806762695
738,ThompsonSampling,ThompsonSampling,0,0,738,2.3645341396331787
739,ThompsonSampling,ThompsonSampling,0,0,739,2.696277618408203
740,ThompsonSampling,ThompsonSampling,0,0,740,2.9347662925720215
741,ThompsonSampling,ThompsonSampling,0,0,741,2.2564022541046143
742,ThompsonSampling,ThompsonSampling,0,0,742,3.1930763721466064
743,ThompsonSampling,ThompsonSampling,0,0,743,2.5547304153442383
744,ThompsonSampling,ThompsonSampling,0,0,744,2.692166328430176
745,ThompsonSampling,ThompsonSampling,0,0,745,2.9156789779663086
746,ThompsonSampling,ThompsonSampling,0,0,746,2.6336660385131836
747,ThompsonSampling,ThompsonSampling,0,0,747,2.4723682403564453
748,ThompsonSampling,ThompsonSampling,0,0,748,3.295200824737549
749,ThompsonSampling,ThompsonSampling,0,0,749,2.796870231628418
750,ThompsonSampling,ThompsonSampling,0,0,750,3.234339714050293
751,ThompsonSampling,ThompsonSampling,0,0,751,2.9384067058563232
752,ThompsonSampling,ThompsonSampling,0,0,752,3.522616147994995
753,ThompsonSampling,ThompsonSampling,0,0,753,3.0430853366851807
754,ThompsonSampling,ThompsonSampling,0,0,754,2.4678659439086914
755,ThompsonSampling,ThompsonSampling,0,0,755,2.4307658672332764
756,ThompsonSampling,ThompsonSampling,0,0,756,3.080045461654663
757,ThompsonSampling,ThompsonSampling,0,0,757,3.4759809970855713
758,ThompsonSampling,ThompsonSampling,0,0,758,2.436168670654297
759,ThompsonSampling,ThompsonSampling,0,0,759,3.4600658416748047
760,ThompsonSampling,ThompsonSampling,0,0,760,3.3131210803985596
761,ThompsonSampling,ThompsonSampling,0,0,761,2.435317039489746
762,ThompsonSampling,ThompsonSampling,0,0,762,2.577251434326172
763,ThompsonSampling,ThompsonSampling,0,0,763,4.110823631286621
764,ThompsonSampling,ThompsonSampling,0,0,764,2.3082547187805176
765,ThompsonSampling,ThompsonSampling,0,0,765,3.3363850116729736
766,ThompsonSampling,ThompsonSampling,0,0,766,2.5620803833007812
767,ThompsonSampling,ThompsonSampling,0,0,767,3.043292284011841
768,ThompsonSampling,ThompsonSampling,0,0,768,2.79425311088562
769,ThompsonSampling,ThompsonSampling,0,0,769,2.7198665142059326
770,ThompsonSampling,ThompsonSampling,0,0,770,2.7004404067993164
771,ThompsonSampling,ThompsonSampling,0,0,771,2.623210906982422
772,ThompsonSampling,ThompsonSampling,0,0,772,2.643641233444214
773,ThompsonSampling,ThompsonSampling,0,0,773,3.3109397888183594
774,ThompsonSampling,ThompsonSampling,0,0,774,2.885801076889038
775,ThompsonSampling,ThompsonSampling,0,0,775,3.3068196773529053
776,ThompsonSampling,ThompsonSampling,0,0,776,3.0774965286254883
777,ThompsonSampling,ThompsonSampling,0,0,777,2.8095667362213135
778,ThompsonSampling,ThompsonSampling,0,0,778,2.6718928813934326
779,ThompsonSampling,ThompsonSampling,0,0,779,2.9463448524475098
780,ThompsonSampling,ThompsonSampling,0,0,780,3.0257837772369385
781,ThompsonSampling,ThompsonSampling,0,0,781,2.7409818172454834
782,ThompsonSampling,ThompsonSampling,0,0,782,2.821652412414551
783,ThompsonSampling,ThompsonSampling,0,0,783,2.6819794178009033
784,ThompsonSampling,ThompsonSampling,0,0,784,2.617784261703491
785,ThompsonSampling,ThompsonSampling,0,0,785,3.091670274734497
786,ThompsonSampling,ThompsonSampling,0,0,786,3.0990724563598633
787,ThompsonSampling,ThompsonSampling,0,0,787,2.5676016807556152
788,ThompsonSampling,ThompsonSampling,0,0,788,3.1287667751312256
789,ThompsonSampling,ThompsonSampling,0,0,789,3.5681326389312744
790,ThompsonSampling,ThompsonSampling,0,0,790,2.4159343242645264
791,ThompsonSampling,ThompsonSampling,0,0,791,2.8435778617858887
792,ThompsonSampling,ThompsonSampling,0,0,792,3.0682661533355713
793,ThompsonSampling,ThompsonSampling,0,0,793,2.958071231842041
794,ThompsonSampling,ThompsonSampling,0,0,794,2.858366012573242
795,ThompsonSampling,ThompsonSampling,0,0,795,2.7222495079040527
796,ThompsonSampling,ThompsonSampling,0,0,796,3.3906567096710205
797,ThompsonSampling,ThompsonSampling,0,0,797,3.522555351257324
798,ThompsonSampling,ThompsonSampling,0,0,798,2.7409660816192627
799,ThompsonSampling,ThompsonSampling,0,0,799,2.598123788833618
800,ThompsonSampling,ThompsonSampling,0,0,800,2.7813243865966797
801,ThompsonSampling,ThompsonSampling,0,0,801,3.0950660705566406
802,ThompsonSampling,ThompsonSampling,0,0,802,2.802100896835327
803,ThompsonSampling,ThompsonSampling,0,0,803,2.6793620586395264
804,ThompsonSampling,ThompsonSampling,0,0,804,3.1467514038085938
805,ThompsonSampling,ThompsonSampling,0,0,805,2.7595443725585938
806,ThompsonSampling,ThompsonSampling,0,0,806,2.8355424404144287
807,ThompsonSampling,ThompsonSampling,0,0,807,2.997699737548828
808,ThompsonSampling,ThompsonSampling,0,0,808,2.6463840007781982
809,ThompsonSampling,ThompsonSampling,0,0,809,2.8356680870056152
810,ThompsonSampling,ThompsonSampling,0,0,810,2.8496437072753906
811,ThompsonSampling,ThompsonSampling,0,0,811,2.7348010540008545
812,ThompsonSampling,ThompsonSampling,0,0,812,2.509917736053467
813,ThompsonSampling,ThompsonSampling,0,0,813,3.0301594734191895
814,ThompsonSampling,ThompsonSampling,0,0,814,3.0616519451141357
815,ThompsonSampling,ThompsonSampling,0,0,815,3.188178777694702
816,ThompsonSampling,ThompsonSampling,0,0,816,3.4695827960968018
817,ThompsonSampling,ThompsonSampling,0,0,817,2.9889421463012695
818,ThompsonSampling,ThompsonSampling,0,0,818,4.163846492767334
819,ThompsonSampling,ThompsonSampling,0,0,819,2.6053457260131836
820,ThompsonSampling,ThompsonSampling,0,0,820,3.1412734985351562
821,ThompsonSampling,ThompsonSampling,0,0,821,3.208817720413208
822,ThompsonSampling,ThompsonSampling,0,0,822,2.47805118560791
823,ThompsonSampling,ThompsonSampling,0,0,823,2.9157185554504395
824,ThompsonSampling,ThompsonSampling,0,0,824,2.5662198066711426
825,ThompsonSampling,ThompsonSampling,0,0,825,2.6216180324554443
826,ThompsonSampling,ThompsonSampling,0,0,826,2.8508787155151367
827,ThompsonSampling,ThompsonSampling,0,0,827,3.4836394786834717
828,ThompsonSampling,ThompsonSampling,0,0,828,2.5071091651916504
829,ThompsonSampling,ThompsonSampling,0,0,829,3.292961597442627
830,ThompsonSampling,ThompsonSampling,0,0,830,3.14040470123291
831,ThompsonSampling,ThompsonSampling,0,0,831,2.8636016845703125
832,ThompsonSampling,ThompsonSampling,0,0,832,2.8438827991485596
833,ThompsonSampling,ThompsonSampling,0,0,833,3.0083510875701904
834,ThompsonSampling,ThompsonSampling,0,0,834,3.0232481956481934
835,ThompsonSampling,ThompsonSampling,0,0,835,2.4976084232330322
836,ThompsonSampling,ThompsonSampling,0,0,836,2.6136152744293213
837,ThompsonSampling,ThompsonSampling,0,0,837,2.6012845039367676
838,ThompsonSampling,ThompsonSampling,0,0,838,2.8723771572113037
839,ThompsonSampling,ThompsonSampling,0,0,839,3.3766722679138184
840,ThompsonSampling,ThompsonSampling,0,0,840,2.5390377044677734
841,ThompsonSampling,ThompsonSampling,0,0,841,3.0571658611297607
842,ThompsonSampling,ThompsonSampling,0,0,842,2.972522497177124
843,ThompsonSampling,ThompsonSampling,0,0,843,3.5101630687713623
844,ThompsonSampling,ThompsonSampling,0,0,844,2.8473408222198486
845,ThompsonSampling,ThompsonSampling,0,0,845,2.722991943359375
846,ThompsonSampling,ThompsonSampling,0,0,846,2.8808560371398926
847,ThompsonSampling,ThompsonSampling,0,0,847,2.895862102508545
848,ThompsonSampling,ThompsonSampling,0,0,848,3.609269618988037
849,ThompsonSampling,ThompsonSampling,0,0,849,3.168628215789795
850,ThompsonSampling,ThompsonSampling,0,0,850,2.630453109741211
851,ThompsonSampling,ThompsonSampling,0,0,851,3.281247615814209
852,ThompsonSampling,ThompsonSampling,0,0,852,3.107421398162842
853,ThompsonSampling,ThompsonSampling,0,0,853,3.0074453353881836
854,ThompsonSampling,ThompsonSampling,0,0,854,3.465681552886963
855,ThompsonSampling,ThompsonSampling,0,0,855,2.5976779460906982
856,ThompsonSampling,ThompsonSampling,0,0,856,2.3626341819763184
857,ThompsonSampling,ThompsonSampling,0,0,857,2.830615758895874
858,ThompsonSampling,ThompsonSampling,0,0,858,2.354626417160034
859,ThompsonSampling,ThompsonSampling,0,0,859,3.100945234298706
860,ThompsonSampling,ThompsonSampling,0,0,860,2.198207139968872
861,ThompsonSampling,ThompsonSampling,0,0,861,2.9569528102874756
862,ThompsonSampling,ThompsonSampling,0,0,862,2.4515814781188965
863,ThompsonSampling,ThompsonSampling,0,0,863,3.635228395462036
864,ThompsonSampling,ThompsonSampling,0,0,864,2.649127721786499
865,ThompsonSampling,ThompsonSampling,0,0,865,4.020195007324219
866,ThompsonSampling,ThompsonSampling,0,0,866,3.742868423461914
867,ThompsonSampling,ThompsonSampling,0,0,867,3.371979236602783
868,ThompsonSampling,ThompsonSampling,0,0,868,3.0817182064056396
869,ThompsonSampling,ThompsonSampling,0,0,869,2.770498514175415
870,ThompsonSampling,ThompsonSampling,0,0,870,3.604336738586426
871,ThompsonSampling,ThompsonSampling,0,0,871,2.3631396293640137
872,ThompsonSampling,ThompsonSampling,0,0,872,2.4564197063446045
873,ThompsonSampling,ThompsonSampling,0,0,873,2.882797956466675
874,ThompsonSampling,ThompsonSampling,0,0,874,2.8254971504211426
875,ThompsonSampling,ThompsonSampling,0,0,875,2.603102922439575
876,ThompsonSampling,ThompsonSampling,0,0,876,3.223872184753418
877,ThompsonSampling,ThompsonSampling,0,0,877,2.856545925140381
878,ThompsonSampling,ThompsonSampling,0,0,878,2.952991485595703
879,ThompsonSampling,ThompsonSampling,0,0,879,3.06427001953125
880,ThompsonSampling,ThompsonSampling,0,0,880,3.17140531539917
881,ThompsonSampling,ThompsonSampling,0,0,881,2.640535831451416
882,ThompsonSampling,ThompsonSampling,0,0,882,2.817579507827759
883,ThompsonSampling,ThompsonSampling,0,0,883,3.5047812461853027
884,ThompsonSampling,ThompsonSampling,0,0,884,2.8152644634246826
885,ThompsonSampling,ThompsonSampling,0,0,885,2.845935583114624
886,ThompsonSampling,ThompsonSampling,0,0,886,3.8262035846710205
887,ThompsonSampling,ThompsonSampling,0,0,887,2.482215642929077
888,ThompsonSampling,ThompsonSampling,0,0,888,2.6284210681915283
889,ThompsonSampling,ThompsonSampling,0,0,889,2.6416783332824707
890,ThompsonSampling,ThompsonSampling,0,0,890,3.5676870346069336
891,ThompsonSampling,ThompsonSampling,0,0,891,3.260821580886841
892,ThompsonSampling,ThompsonSampling,0,0,892,2.2104897499084473
893,ThompsonSampling,ThompsonSampling,0,0,893,2.7804529666900635
894,ThompsonSampling,ThompsonSampling,0,0,894,2.854579210281372
895,ThompsonSampling,ThompsonSampling,0,0,895,2.849759340286255
896,ThompsonSampling,ThompsonSampling,0,0,896,3.141557216644287
897,ThompsonSampling,ThompsonSampling,0,0,897,3.732722282409668
898,ThompsonSampling,ThompsonSampling,0,0,898,2.676536798477173
899,ThompsonSampling,ThompsonSampling,0,0,899,3.236393690109253
900,ThompsonSampling,ThompsonSampling,0,0,900,2.8611648082733154
901,ThompsonSampling,ThompsonSampling,0,0,901,3.0659499168395996
902,ThompsonSampling,ThompsonSampling,0,0,902,2.7282228469848633
903,ThompsonSampling,ThompsonSampling,0,0,903,2.7531776428222656
904,ThompsonSampling,ThompsonSampling,0,0,904,2.745915174484253
905,ThompsonSampling,ThompsonSampling,0,0,905,2.5853641033172607
906,ThompsonSampling,ThompsonSampling,0,0,906,2.6750407218933105
907,ThompsonSampling,ThompsonSampling,0,0,907,3.184176445007324
908,ThompsonSampling,ThompsonSampling,0,0,908,2.76252818107605
909,ThompsonSampling,ThompsonSampling,0,0,909,2.864178419113159
910,ThompsonSampling,ThompsonSampling,0,0,910,2.9764559268951416
911,ThompsonSampling,ThompsonSampling,0,0,911,2.8105287551879883
912,ThompsonSampling,ThompsonSampling,0,0,912,2.7633700370788574
913,ThompsonSampling,ThompsonSampling,0,0,913,3.0635600090026855
914,ThompsonSampling,ThompsonSampling,0,0,914,3.4664268493652344
915,ThompsonSampling,ThompsonSampling,0,0,915,2.5256948471069336
916,ThompsonSampling,ThompsonSampling,0,0,916,2.470269203186035
917,ThompsonSampling,ThompsonSampling,0,0,917,2.3676512241363525
918,ThompsonSampling,ThompsonSampling,0,0,918,3.5645198822021484
919,ThompsonSampling,ThompsonSampling,0,0,919,2.4209980964660645
920,ThompsonSampling,ThompsonSampling,0,0,920,2.455320358276367
921,ThompsonSampling,ThompsonSampling,0,0,921,3.0286848545074463
922,ThompsonSampling,ThompsonSampling,0,0,922,2.7579736709594727
923,ThompsonSampling,ThompsonSampling,0,0,923,3.295808792114258
924,ThompsonSampling,ThompsonSampling,0,0,924,2.7796599864959717
925,ThompsonSampling,ThompsonSampling,0,0,925,2.3470399379730225
926,ThompsonSampling,ThompsonSampling,0,0,926,3.48392391204834
927,ThompsonSampling,ThompsonSampling,0,0,927,3.345984935760498
928,ThompsonSampling,ThompsonSampling,0,0,928,3.141521453857422
929,ThompsonSampling,ThompsonSampling,0,0,929,2.601816415786743
930,ThompsonSampling,ThompsonSampling,0,0,930,2.529036045074463
931,ThompsonSampling,ThompsonSampling,0,0,931,2.818779468536377
932,ThompsonSampling,ThompsonSampling,0,0,932,2.4220430850982666
933,ThompsonSampling,ThompsonSampling,0,0,933,3.034055233001709
934,ThompsonSampling,ThompsonSampling,0,0,934,2.673522472381592
935,ThompsonSampling,ThompsonSampling,0,0,935,2.9524145126342773
936,ThompsonSampling,ThompsonSampling,0,0,936,2.835460901260376
937,ThompsonSampling,ThompsonSampling,0,0,937,2.6896462440490723
938,ThompsonSampling,ThompsonSampling,0,0,938,2.894958257675171
939,ThompsonSampling,ThompsonSampling,0,0,939,2.9224469661712646
940,ThompsonSampling,ThompsonSampling,0,0,940,2.938271999359131
941,ThompsonSampling,ThompsonSampling,0,0,941,2.4190685749053955
942,ThompsonSampling,ThompsonSampling,0,0,942,2.4110889434814453
943,ThompsonSampling,ThompsonSampling,0,0,943,2.9074549674987793
944,ThompsonSampling,ThompsonSampling,0,0,944,2.7071571350097656
945,ThompsonSampling,ThompsonSampling,0,0,945,2.8988382816314697
946,ThompsonSampling,ThompsonSampling,0,0,946,3.2109949588775635
947,ThompsonSampling,ThompsonSampling,0,0,947,3.1670339107513428
948,ThompsonSampling,ThompsonSampling,0,0,948,2.9443230628967285
949,ThompsonSampling,ThompsonSampling,0,0,949,3.319885730743408
950,ThompsonSampling,ThompsonSampling,0,0,950,3.2774336338043213
951,ThompsonSampling,ThompsonSampling,0,0,951,2.68841814994812
952,ThompsonSampling,ThompsonSampling,0,0,952,3.0698537826538086
953,ThompsonSampling,ThompsonSampling,0,0,953,2.685049295425415
954,ThompsonSampling,ThompsonSampling,0,0,954,2.887050151824951
955,ThompsonSampling,ThompsonSampling,0,0,955,2.906656265258789
956,ThompsonSampling,ThompsonSampling,0,0,956,3.2776880264282227
957,ThompsonSampling,ThompsonSampling,0,0,957,2.529170274734497
958,ThompsonSampling,ThompsonSampling,0,0,958,3.0924758911132812
959,ThompsonSampling,ThompsonSampling,0,0,959,2.678117513656616
960,ThompsonSampling,ThompsonSampling,0,0,960,2.4641425609588623
961,ThompsonSampling,ThompsonSampling,0,0,961,2.5888803005218506
962,ThompsonSampling,ThompsonSampling,0,0,962,2.928739070892334
963,ThompsonSampling,ThompsonSampling,0,0,963,3.4479119777679443
964,ThompsonSampling,ThompsonSampling,0,0,964,3.114912509918213
965,ThompsonSampling,ThompsonSampling,0,0,965,2.5730011463165283
966,ThompsonSampling,ThompsonSampling,0,0,966,3.3137238025665283
967,ThompsonSampling,ThompsonSampling,0,0,967,2.715190887451172
968,ThompsonSampling,ThompsonSampling,0,0,968,2.444416046142578
969,ThompsonSampling,ThompsonSampling,0,0,969,3.1679787635803223
970,ThompsonSampling,ThompsonSampling,0,0,970,3.1208693981170654
971,ThompsonSampling,ThompsonSampling,0,0,971,3.739647388458252
972,ThompsonSampling,ThompsonSampling,0,0,972,3.726663112640381
973,ThompsonSampling,ThompsonSampling,0,0,973,2.5800137519836426
974,ThompsonSampling,ThompsonSampling,0,0,974,3.421081304550171
975,ThompsonSampling,ThompsonSampling,0,0,975,3.1161468029022217
976,ThompsonSampling,ThompsonSampling,0,0,976,2.5784120559692383
977,ThompsonSampling,ThompsonSampling,0,0,977,2.3079662322998047
978,ThompsonSampling,ThompsonSampling,0,0,978,2.7009260654449463
979,ThompsonSampling,ThompsonSampling,0,0,979,2.3121585845947266
980,ThompsonSampling,ThompsonSampling,0,0,980,3.0766775608062744
981,ThompsonSampling,ThompsonSampling,0,0,981,2.548262596130371
982,ThompsonSampling,ThompsonSampling,0,0,982,2.9440627098083496
983,ThompsonSampling,ThompsonSampling,0,0,983,2.399946689605713
984,ThompsonSampling,ThompsonSampling,0,0,984,2.739293336868286
985,ThompsonSampling,ThompsonSampling,0,0,985,3.3069398403167725
986,ThompsonSampling,ThompsonSampling,0,0,986,3.181180000305176
987,ThompsonSampling,ThompsonSampling,0,0,987,2.918259859085083
988,ThompsonSampling,ThompsonSampling,0,0,988,2.7714309692382812
989,ThompsonSampling,ThompsonSampling,0,0,989,3.2364261150360107
990,ThompsonSampling,ThompsonSampling,0,0,990,2.4776499271392822
991,ThompsonSampling,ThompsonSampling,0,0,991,3.1208324432373047
992,ThompsonSampling,ThompsonSampling,0,0,992,3.315662145614624
993,ThompsonSampling,ThompsonSampling,0,0,993,2.5890486240386963
994,ThompsonSampling,ThompsonSampling,0,0,994,2.4655911922454834
995,ThompsonSampling,ThompsonSampling,0,0,995,2.9283413887023926
996,ThompsonSampling,ThompsonSampling,0,0,996,2.9564874172210693
997,ThompsonSampling,ThompsonSampling,0,0,997,2.537008285522461
998,ThompsonSampling,ThompsonSampling,0,0,998,2.969189167022705
999,ThompsonSampling,ThompsonSampling,0,0,999,3.0382609367370605
1000,ThompsonSampling,MaxProbabilityOfImprovement,0,0,0,0.4332773685455322
1001,ThompsonSampling,MaxUCB,0,0,0,2.0384156703948975
1002,ThompsonSampling,MaxExpectedImprovement,0,0,0,0.09419293701648712
