,Acquisition Function,Trial,Datapoints Acquired,Best Solubility
0,Human,0,0,0.10435669869184494
1,Human,0,1,0.10435669869184494
2,Human,0,2,0.10435669869184494
3,Human,0,3,0.3656933903694153
4,Human,0,4,0.8221790194511414
5,Human,0,5,0.9936240911483765
6,Human,0,6,0.9936240911483765
7,Human,0,7,0.9936240911483765
8,Human,0,8,0.9936240911483765
9,Human,0,9,0.9936240911483765
10,Human,0,10,0.9936240911483765
11,Human,0,11,0.9936240911483765
12,Human,0,12,0.9936240911483765
13,Human,0,13,0.9936240911483765
14,Human,0,14,0.9936240911483765
15,Human,0,15,0.9936240911483765
16,Human,0,16,0.9936240911483765
17,Human,0,17,0.9936240911483765
18,Human,0,18,0.9936240911483765
19,Human,0,19,0.9936240911483765
20,Human,0,20,0.9936240911483765
21,Human,0,21,0.9936240911483765
22,Human,0,22,0.9936240911483765
23,Human,0,23,0.9936240911483765
24,Human,0,24,0.9936240911483765
25,Human,0,25,0.9936240911483765
26,Human,0,26,0.9936240911483765
27,Human,0,27,0.9936240911483765
28,Human,0,28,0.9936240911483765
29,Human,0,29,0.9936240911483765
30,Human,0,30,0.9936240911483765
31,Human,0,31,0.9936240911483765
32,Human,0,32,0.9936240911483765
33,Human,0,33,0.9936240911483765
34,Human,0,34,0.9936240911483765
35,Human,0,35,0.9936240911483765
36,Human,0,36,0.9936240911483765
37,Human,0,37,0.9936240911483765
38,Human,0,38,0.9936240911483765
39,Human,0,39,0.9936240911483765
40,Human,0,40,0.9936240911483765
41,Human,0,41,0.9936240911483765
42,Human,0,42,0.9936240911483765
43,Human,0,43,0.9936240911483765
44,Human,0,44,0.9936240911483765
45,Human,0,45,0.9936240911483765
46,Human,0,46,0.9936240911483765
47,Human,0,47,0.9936240911483765
48,Human,0,48,0.9936240911483765
49,Human,0,49,0.9936240911483765
50,Human,0,50,0.9936240911483765
51,Human,0,51,0.9936240911483765
52,Human,0,52,0.9936240911483765
53,Human,0,53,0.9936240911483765
54,Human,0,54,0.9936240911483765
55,Human,0,55,0.9936240911483765
56,Human,0,56,0.9936240911483765
57,Human,0,57,0.9936240911483765
58,Human,0,58,0.9936240911483765
59,Human,0,59,0.9936240911483765
60,Human,0,60,0.9936240911483765
61,Human,0,61,0.9936240911483765
62,Human,0,62,0.9936240911483765
63,Human,0,63,0.9936240911483765
64,Human,0,64,0.9936240911483765
65,Human,0,65,0.9936240911483765
66,Human,0,66,0.9936240911483765
67,Human,0,67,0.9936240911483765
68,Human,0,68,0.9936240911483765
69,Human,0,69,0.9936240911483765
70,Human,0,70,0.9936240911483765
71,Human,0,71,0.9936240911483765
72,Human,0,72,0.9936240911483765
73,Human,0,73,0.9936240911483765
74,Human,0,74,0.9936240911483765
75,Human,0,75,0.9936240911483765
76,Human,0,76,0.9936240911483765
77,Human,0,77,0.9936240911483765
78,Human,0,78,0.9936240911483765
79,Human,0,79,0.9936240911483765
80,Human,0,80,0.9936240911483765
81,Human,0,81,0.9936240911483765
82,Human,0,82,0.9936240911483765
83,Human,0,83,0.9936240911483765
84,Human,0,84,0.9936240911483765
85,Human,0,85,0.9936240911483765
86,Human,0,86,0.9936240911483765
87,Human,0,87,0.9936240911483765
88,Human,0,88,0.9936240911483765
89,Human,0,89,0.9936240911483765
90,Human,0,90,0.9936240911483765
91,Human,0,91,0.9936240911483765
92,Human,0,92,0.9936240911483765
93,Human,0,93,0.9936240911483765
94,Human,0,94,0.9936240911483765
95,Human,0,95,0.9936240911483765
96,Human,0,96,0.9936240911483765
97,Human,0,97,0.9936240911483765
98,Human,0,98,0.9936240911483765
99,Human,0,99,0.9936240911483765
100,Human,0,100,0.9936240911483765
101,Human,0,101,0.9936240911483765
102,Human,0,102,0.9936240911483765
103,Human,0,103,0.9936240911483765
104,Human,0,104,0.9936240911483765
105,Human,0,105,0.9936240911483765
106,Human,0,106,0.9936240911483765
107,Human,0,107,0.9936240911483765
108,Human,0,108,0.9936240911483765
109,Human,0,109,0.9936240911483765
110,Human,0,110,0.9936240911483765
111,Human,0,111,0.9936240911483765
112,Human,0,112,0.9936240911483765
113,Human,0,113,0.9936240911483765
114,Human,0,114,0.9936240911483765
115,Human,0,115,0.9936240911483765
116,Human,0,116,0.9936240911483765
117,Human,0,117,0.9936240911483765
118,Human,0,118,0.9936240911483765
119,Human,0,119,0.9936240911483765
120,Human,0,120,0.9936240911483765
121,Human,0,121,0.9936240911483765
122,Human,0,122,0.9936240911483765
123,Human,0,123,0.9936240911483765
124,Human,0,124,0.9936240911483765
125,Human,0,125,0.9936240911483765
126,Human,0,126,0.9936240911483765
127,Human,0,127,0.9936240911483765
128,Human,0,128,0.9936240911483765
129,Human,0,129,0.9936240911483765
130,Human,0,130,0.9936240911483765
131,Human,0,131,0.9936240911483765
132,Human,0,132,0.9936240911483765
133,Human,0,133,0.9936240911483765
134,Human,0,134,0.9936240911483765
135,Human,0,135,0.9936240911483765
136,Human,0,136,0.9936240911483765
137,Human,0,137,0.9936240911483765
138,Human,0,138,0.9936240911483765
139,Human,0,139,0.9936240911483765
140,Human,0,140,0.9936240911483765
141,Human,0,141,0.9936240911483765
142,Human,0,142,0.9936240911483765
143,Human,0,143,0.9936240911483765
144,Human,0,144,0.9936240911483765
145,Human,0,145,0.9936240911483765
146,Human,0,146,0.9936240911483765
147,Human,0,147,0.9936240911483765
148,Human,0,148,0.9936240911483765
149,Human,0,149,0.9936240911483765
150,Human,0,150,0.9936240911483765
151,Human,0,151,0.9936240911483765
152,Human,0,152,0.9936240911483765
153,Human,0,153,0.9936240911483765
154,Human,0,154,0.9936240911483765
155,Human,0,155,0.9936240911483765
156,Human,0,156,0.9936240911483765
157,Human,0,157,0.9936240911483765
158,Human,0,158,0.9936240911483765
159,Human,0,159,0.9936240911483765
160,Human,0,160,0.9936240911483765
161,Human,0,161,0.9936240911483765
162,Human,0,162,0.9936240911483765
163,Human,0,163,0.9936240911483765
164,Human,0,164,0.9936240911483765
165,Human,0,165,0.9936240911483765
166,Human,0,166,0.9936240911483765
167,Human,0,167,0.9936240911483765
168,Human,0,168,0.9936240911483765
169,Human,0,169,0.9936240911483765
170,Human,0,170,0.9936240911483765
171,Human,0,171,0.9936240911483765
172,Human,0,172,0.9936240911483765
173,Human,0,173,0.9936240911483765
174,Human,0,174,0.9936240911483765
175,Human,0,175,0.9936240911483765
176,Human,0,176,0.9936240911483765
177,Human,0,177,0.9936240911483765
178,Human,0,178,0.9936240911483765
179,Human,0,179,0.9936240911483765
180,Human,0,180,0.9936240911483765
181,Human,0,181,0.9936240911483765
182,Human,0,182,0.9936240911483765
183,Human,0,183,0.9936240911483765
184,Human,0,184,0.9936240911483765
185,Human,0,185,0.9936240911483765
186,Human,0,186,0.9936240911483765
187,Human,0,187,0.9936240911483765
188,Human,0,188,0.9936240911483765
189,Human,0,189,0.9936240911483765
190,Human,0,190,0.9936240911483765
191,Human,0,191,0.9936240911483765
192,Human,0,192,0.9936240911483765
193,Human,0,193,0.9936240911483765
194,Human,0,194,0.9936240911483765
195,Human,0,195,0.9936240911483765
196,Human,0,196,0.9936240911483765
197,Human,0,197,0.9936240911483765
198,Human,0,198,0.9936240911483765
199,Human,0,199,0.9936240911483765
200,Human,0,200,0.9936240911483765
201,Human,0,201,0.9936240911483765
202,Human,0,202,0.9936240911483765
203,Human,0,203,0.9936240911483765
204,Human,0,204,0.9936240911483765
205,Human,0,205,0.9936240911483765
206,Human,0,206,0.9936240911483765
207,Human,0,207,0.9936240911483765
208,Human,0,208,0.9936240911483765
209,Human,0,209,0.9936240911483765
210,Human,0,210,0.9936240911483765
211,Human,0,211,0.9936240911483765
212,Human,0,212,0.9936240911483765
213,Human,0,213,0.9936240911483765
214,Human,0,214,0.9936240911483765
215,Human,0,215,0.9936240911483765
216,Human,0,216,0.9936240911483765
217,Human,0,217,0.9936240911483765
218,Human,0,218,0.9936240911483765
219,Human,0,219,0.9936240911483765
220,Human,0,220,0.9936240911483765
221,Human,0,221,0.9936240911483765
222,Human,0,222,0.9936240911483765
223,Human,0,223,0.9936240911483765
224,Human,0,224,0.9936240911483765
225,Human,0,225,0.9936240911483765
226,Human,0,226,0.9936240911483765
227,Human,0,227,0.9936240911483765
228,Human,0,228,0.9936240911483765
229,Human,0,229,0.9936240911483765
230,Human,0,230,0.9936240911483765
231,Human,0,231,0.9936240911483765
232,Human,0,232,0.9936240911483765
233,Human,0,233,0.9936240911483765
234,Human,0,234,0.9936240911483765
235,Human,0,235,0.9936240911483765
236,Human,0,236,0.9936240911483765
237,Human,0,237,0.9936240911483765
238,Human,0,238,0.9936240911483765
239,Human,0,239,0.9936240911483765
240,Human,0,240,0.9936240911483765
241,Human,0,241,0.9936240911483765
242,Human,0,242,0.9936240911483765
243,Human,0,243,0.9936240911483765
244,Human,0,244,0.9936240911483765
245,Human,0,245,0.9936240911483765
246,Human,0,246,0.9936240911483765
247,Human,0,247,0.9936240911483765
248,Human,0,248,0.9936240911483765
249,Human,0,249,0.9936240911483765
250,Human,0,250,0.9936240911483765
251,Human,0,251,0.9936240911483765
252,Human,0,252,0.9936240911483765
253,Human,0,253,0.9936240911483765
254,Human,0,254,0.9936240911483765
255,Human,0,255,0.9936240911483765
256,Human,0,256,0.9936240911483765
257,Human,0,257,0.9936240911483765
258,Human,0,258,0.9936240911483765
259,Human,0,259,0.9936240911483765
260,Human,0,260,0.9936240911483765
261,Human,0,261,0.9936240911483765
262,Human,0,262,0.9936240911483765
263,Human,0,263,0.9936240911483765
264,Human,0,264,0.9936240911483765
265,Human,0,265,0.9936240911483765
266,Human,0,266,0.9936240911483765
267,Human,0,267,0.9936240911483765
268,Human,0,268,0.9936240911483765
269,Human,0,269,0.9936240911483765
270,Human,0,270,0.9936240911483765
271,Human,0,271,0.9936240911483765
272,Human,0,272,0.9936240911483765
273,Human,0,273,0.9936240911483765
274,Human,0,274,0.9936240911483765
275,Human,0,275,0.9936240911483765
276,Human,0,276,0.9936240911483765
277,Human,0,277,0.9936240911483765
278,Human,0,278,0.9936240911483765
279,Human,0,279,0.9936240911483765
280,Human,0,280,0.9936240911483765
281,Human,0,281,0.9936240911483765
282,Human,0,282,0.9936240911483765
283,Human,0,283,0.9936240911483765
284,Human,0,284,0.9936240911483765
285,Human,0,285,0.9936240911483765
286,Human,0,286,0.9936240911483765
287,Human,0,287,0.9936240911483765
288,Human,0,288,0.9936240911483765
289,Human,0,289,0.9936240911483765
290,Human,0,290,0.9936240911483765
291,Human,0,291,0.9936240911483765
292,Human,0,292,0.9936240911483765
293,Human,0,293,0.9936240911483765
294,Human,0,294,0.9936240911483765
295,Human,0,295,0.9936240911483765
296,Human,0,296,0.9936240911483765
297,Human,0,297,0.9936240911483765
298,Human,0,298,0.9936240911483765
299,Human,0,299,0.9936240911483765
300,Human,0,300,0.9936240911483765
301,Human,0,301,0.9936240911483765
302,Human,0,302,0.9936240911483765
303,Human,0,303,0.9936240911483765
304,Human,0,304,0.9936240911483765
305,Human,0,305,0.9936240911483765
306,Human,0,306,0.9936240911483765
307,Human,0,307,0.9936240911483765
308,Human,0,308,0.9936240911483765
309,Human,0,309,0.9936240911483765
310,Human,0,310,0.9936240911483765
311,Human,0,311,0.9936240911483765
312,Human,0,312,0.9936240911483765
313,Human,0,313,0.9936240911483765
314,Human,0,314,0.9936240911483765
315,Human,0,315,0.9936240911483765
316,Human,0,316,0.9936240911483765
317,Human,0,317,0.9936240911483765
318,Human,0,318,0.9936240911483765
319,Human,0,319,0.9936240911483765
320,Human,0,320,0.9936240911483765
321,Human,0,321,0.9936240911483765
322,Human,0,322,0.9936240911483765
323,Human,0,323,0.9936240911483765
324,Human,0,324,0.9936240911483765
325,Human,0,325,0.9936240911483765
326,Human,0,326,0.9936240911483765
327,Human,0,327,0.9936240911483765
328,Human,0,328,0.9936240911483765
329,Human,0,329,0.9936240911483765
330,Human,0,330,0.9936240911483765
331,Human,0,331,0.9936240911483765
332,Human,0,332,0.9936240911483765
333,Human,0,333,0.9936240911483765
334,Human,0,334,0.9936240911483765
335,Human,0,335,0.9936240911483765
336,Human,0,336,0.9936240911483765
337,Human,0,337,0.9936240911483765
338,Human,0,338,0.9936240911483765
339,Human,0,339,0.9936240911483765
340,Human,0,340,0.9936240911483765
341,Human,0,341,0.9936240911483765
342,Human,0,342,0.9936240911483765
343,Human,0,343,0.9936240911483765
344,Human,0,344,0.9936240911483765
345,Human,0,345,0.9936240911483765
346,Human,0,346,0.9936240911483765
347,Human,0,347,0.9936240911483765
348,Human,0,348,0.9936240911483765
349,Human,0,349,0.9936240911483765
350,Human,0,350,0.9936240911483765
351,Human,0,351,0.9936240911483765
352,Human,0,352,0.9936240911483765
353,Human,0,353,0.9936240911483765
354,Human,0,354,0.9936240911483765
355,Human,0,355,0.9936240911483765
356,Human,0,356,0.9936240911483765
357,Human,0,357,0.9936240911483765
358,Human,0,358,0.9936240911483765
359,Human,0,359,0.9936240911483765
360,Human,0,360,0.9936240911483765
361,Human,0,361,0.9936240911483765
362,Human,0,362,0.9936240911483765
363,Human,0,363,0.9936240911483765
364,Human,0,364,0.9936240911483765
365,Human,0,365,0.9936240911483765
366,Human,0,366,0.9936240911483765
367,Human,0,367,0.9936240911483765
368,Human,0,368,0.9936240911483765
369,Human,0,369,0.9936240911483765
370,Human,0,370,0.9936240911483765
371,Human,0,371,0.9936240911483765
372,Human,0,372,0.9936240911483765
373,Human,0,373,0.9936240911483765
374,Human,0,374,0.9936240911483765
375,Human,0,375,0.9936240911483765
376,Human,0,376,0.9936240911483765
377,Human,0,377,0.9936240911483765
378,Human,0,378,0.9936240911483765
379,Human,0,379,0.9936240911483765
380,Human,0,380,0.9936240911483765
381,Human,0,381,0.9936240911483765
382,Human,0,382,0.9936240911483765
383,Human,0,383,0.9936240911483765
384,Human,0,384,0.9936240911483765
