,Acquisition Function,Trial,Datapoint Acquired,Round,Value
0,Human,0,0,0,-0.20606300234794617
1,Human,0,1,0,-0.036965660750865936
2,Human,0,2,0,0.028851479291915894
3,Human,0,3,0,0.11500409990549088
4,Human,0,4,0,0.4658643901348114
5,Human,0,5,0,0.4658643901348114
6,Human,0,6,0,1.081037998199463
7,Human,0,7,0,1.081037998199463
8,Human,0,8,0,1.081037998199463
9,Human,0,9,0,1.081037998199463
10,Human,0,10,0,1.081037998199463
11,Human,0,11,0,1.081037998199463
12,Human,0,12,0,1.081037998199463
13,Human,0,13,0,1.081037998199463
14,Human,0,14,0,1.081037998199463
15,Human,0,15,0,1.081037998199463
16,Human,0,16,0,1.081037998199463
17,Human,0,17,0,1.081037998199463
18,Human,0,18,0,1.081037998199463
19,Human,0,19,0,1.081037998199463
20,Human,0,20,0,1.081037998199463
21,Human,0,21,0,1.081037998199463
22,Human,0,22,0,1.081037998199463
23,Human,0,23,0,1.081037998199463
24,Human,0,24,0,1.081037998199463
25,Human,0,25,0,1.081037998199463
26,Human,0,26,0,1.081037998199463
27,Human,0,27,0,1.081037998199463
28,Human,0,28,0,1.081037998199463
29,Human,0,29,0,1.081037998199463
30,Human,0,30,0,1.081037998199463
31,Human,0,31,0,1.081037998199463
32,Human,0,32,0,1.081037998199463
33,Human,0,33,0,1.081037998199463
34,Human,0,34,0,1.081037998199463
35,Human,0,35,0,1.081037998199463
36,Human,0,36,0,1.081037998199463
37,Human,0,37,0,1.081037998199463
38,Human,0,38,0,1.081037998199463
39,Human,0,39,0,1.081037998199463
40,Human,0,40,0,1.081037998199463
41,Human,0,41,0,1.081037998199463
42,Human,0,42,0,1.081037998199463
43,Human,0,43,0,1.081037998199463
44,Human,0,44,0,1.081037998199463
45,Human,0,45,0,1.081037998199463
46,Human,0,46,0,1.081037998199463
47,Human,0,47,0,1.081037998199463
48,Human,0,48,0,1.081037998199463
49,Human,0,49,0,1.081037998199463
50,Human,0,50,0,1.081037998199463
51,Human,0,51,0,1.081037998199463
52,Human,0,52,0,1.081037998199463
53,Human,0,53,0,1.081037998199463
54,Human,0,54,0,1.081037998199463
55,Human,0,55,0,1.081037998199463
56,Human,0,56,0,1.081037998199463
57,Human,0,57,0,1.081037998199463
58,Human,0,58,0,1.081037998199463
59,Human,0,59,0,1.081037998199463
60,Human,0,60,0,1.081037998199463
61,Human,0,61,0,1.081037998199463
62,Human,0,62,0,1.081037998199463
63,Human,0,63,0,1.081037998199463
64,Human,0,64,0,1.081037998199463
65,Human,0,65,0,1.081037998199463
66,Human,0,66,0,1.081037998199463
67,Human,0,67,0,1.081037998199463
68,Human,0,68,0,1.081037998199463
69,Human,0,69,0,1.081037998199463
70,Human,0,70,0,1.081037998199463
71,Human,0,71,0,1.081037998199463
72,Human,0,72,0,1.081037998199463
73,Human,0,73,0,1.081037998199463
74,Human,0,74,0,1.081037998199463
75,Human,0,75,0,1.081037998199463
76,Human,0,76,0,1.081037998199463
77,Human,0,77,0,1.081037998199463
78,Human,0,78,0,1.081037998199463
79,Human,0,79,0,1.081037998199463
80,Human,0,80,0,1.081037998199463
81,Human,0,81,0,1.081037998199463
82,Human,0,82,0,1.081037998199463
83,Human,0,83,0,1.081037998199463
84,Human,0,84,0,1.081037998199463
85,Human,0,85,0,1.081037998199463
86,Human,0,86,0,1.081037998199463
87,Human,0,87,0,1.081037998199463
88,Human,0,88,0,1.081037998199463
89,Human,0,89,0,1.081037998199463
90,Human,0,90,0,1.081037998199463
91,Human,0,91,0,1.081037998199463
92,Human,0,92,0,1.081037998199463
93,Human,0,93,0,1.081037998199463
94,Human,0,94,0,1.081037998199463
95,Human,0,95,0,1.081037998199463
96,Human,0,96,1,1.081037998199463
97,Human,0,97,1,1.081037998199463
98,Human,0,98,1,1.081037998199463
99,Human,0,99,1,1.081037998199463
100,Human,0,100,1,1.081037998199463
101,Human,0,101,1,1.081037998199463
102,Human,0,102,1,1.081037998199463
103,Human,0,103,1,1.081037998199463
104,Human,0,104,1,1.081037998199463
105,Human,0,105,1,1.081037998199463
106,Human,0,106,1,1.081037998199463
107,Human,0,107,1,1.081037998199463
108,Human,0,108,1,1.081037998199463
109,Human,0,109,1,1.081037998199463
110,Human,0,110,1,1.081037998199463
111,Human,0,111,1,1.081037998199463
112,Human,0,112,1,1.081037998199463
113,Human,0,113,1,1.081037998199463
114,Human,0,114,1,1.081037998199463
115,Human,0,115,1,1.081037998199463
116,Human,0,116,1,1.081037998199463
117,Human,0,117,1,1.081037998199463
118,Human,0,118,1,1.081037998199463
119,Human,0,119,1,1.081037998199463
120,Human,0,120,1,1.081037998199463
121,Human,0,121,1,1.081037998199463
122,Human,0,122,1,1.081037998199463
123,Human,0,123,1,1.081037998199463
124,Human,0,124,1,1.081037998199463
125,Human,0,125,1,1.081037998199463
126,Human,0,126,1,1.081037998199463
127,Human,0,127,1,1.081037998199463
128,Human,0,128,1,1.081037998199463
129,Human,0,129,1,1.081037998199463
130,Human,0,130,1,1.081037998199463
131,Human,0,131,1,1.081037998199463
132,Human,0,132,1,1.081037998199463
133,Human,0,133,1,1.081037998199463
134,Human,0,134,1,1.081037998199463
135,Human,0,135,1,1.081037998199463
136,Human,0,136,1,1.081037998199463
137,Human,0,137,1,1.081037998199463
138,Human,0,138,1,1.081037998199463
139,Human,0,139,1,1.081037998199463
140,Human,0,140,1,1.081037998199463
141,Human,0,141,1,1.081037998199463
142,Human,0,142,1,1.081037998199463
143,Human,0,143,1,1.081037998199463
144,Human,0,144,1,1.081037998199463
145,Human,0,145,1,1.081037998199463
146,Human,0,146,1,1.081037998199463
147,Human,0,147,1,1.081037998199463
148,Human,0,148,1,1.081037998199463
149,Human,0,149,1,1.081037998199463
150,Human,0,150,1,1.081037998199463
151,Human,0,151,1,1.081037998199463
152,Human,0,152,1,1.081037998199463
153,Human,0,153,1,1.081037998199463
154,Human,0,154,1,1.081037998199463
155,Human,0,155,1,1.081037998199463
156,Human,0,156,1,1.081037998199463
157,Human,0,157,1,1.081037998199463
158,Human,0,158,1,1.081037998199463
159,Human,0,159,1,1.081037998199463
160,Human,0,160,1,1.081037998199463
161,Human,0,161,1,1.081037998199463
162,Human,0,162,1,1.081037998199463
163,Human,0,163,1,1.081037998199463
164,Human,0,164,1,1.081037998199463
165,Human,0,165,1,1.081037998199463
166,Human,0,166,1,1.081037998199463
167,Human,0,167,1,1.081037998199463
168,Human,0,168,1,1.081037998199463
169,Human,0,169,1,1.081037998199463
170,Human,0,170,1,1.081037998199463
171,Human,0,171,1,1.081037998199463
172,Human,0,172,1,1.081037998199463
173,Human,0,173,1,1.081037998199463
174,Human,0,174,1,1.081037998199463
175,Human,0,175,1,1.0824249982833862
176,Human,0,176,1,1.0824249982833862
177,Human,0,177,1,1.0824249982833862
178,Human,0,178,1,1.0824249982833862
179,Human,0,179,1,1.0824249982833862
180,Human,0,180,1,1.0824249982833862
181,Human,0,181,1,1.0824249982833862
182,Human,0,182,1,1.0824249982833862
183,Human,0,183,1,1.0824249982833862
184,Human,0,184,1,1.0824249982833862
185,Human,0,185,1,1.0824249982833862
186,Human,0,186,1,1.0824249982833862
187,Human,0,187,1,1.0824249982833862
188,Human,0,188,1,1.0824249982833862
189,Human,0,189,1,1.0824249982833862
190,Human,0,190,1,1.0824249982833862
191,Human,0,191,1,1.0824249982833862
192,Human,0,192,2,1.0824249982833862
193,Human,0,193,2,1.0824249982833862
194,Human,0,194,2,1.0824249982833862
195,Human,0,195,2,1.0824249982833862
196,Human,0,196,2,1.0824249982833862
197,Human,0,197,2,1.0824249982833862
198,Human,0,198,2,1.0824249982833862
199,Human,0,199,2,1.0824249982833862
200,Human,0,200,2,1.0824249982833862
201,Human,0,201,2,1.0824249982833862
202,Human,0,202,2,1.0824249982833862
203,Human,0,203,2,1.0824249982833862
204,Human,0,204,2,1.0824249982833862
205,Human,0,205,2,1.0824249982833862
206,Human,0,206,2,1.0824249982833862
207,Human,0,207,2,1.0824249982833862
208,Human,0,208,2,1.0824249982833862
209,Human,0,209,2,1.0824249982833862
210,Human,0,210,2,1.0824249982833862
211,Human,0,211,2,1.0824249982833862
212,Human,0,212,2,1.0824249982833862
213,Human,0,213,2,1.0824249982833862
214,Human,0,214,2,1.0824249982833862
215,Human,0,215,2,1.0824249982833862
216,Human,0,216,2,1.0824249982833862
217,Human,0,217,2,1.0824249982833862
218,Human,0,218,2,1.0824249982833862
219,Human,0,219,2,1.0824249982833862
220,Human,0,220,2,1.0824249982833862
221,Human,0,221,2,1.0824249982833862
222,Human,0,222,2,1.0824249982833862
223,Human,0,223,2,1.0824249982833862
224,Human,0,224,2,1.0824249982833862
225,Human,0,225,2,1.0824249982833862
226,Human,0,226,2,1.0824249982833862
227,Human,0,227,2,1.0824249982833862
228,Human,0,228,2,1.0824249982833862
229,Human,0,229,2,1.0824249982833862
230,Human,0,230,2,1.0824249982833862
231,Human,0,231,2,1.0824249982833862
232,Human,0,232,2,1.0824249982833862
233,Human,0,233,2,1.0824249982833862
234,Human,0,234,2,1.0824249982833862
235,Human,0,235,2,1.0824249982833862
236,Human,0,236,2,1.0824249982833862
237,Human,0,237,2,1.0824249982833862
238,Human,0,238,2,1.0824249982833862
239,Human,0,239,2,1.0824249982833862
240,Human,0,240,2,1.0824249982833862
241,Human,0,241,2,1.0824249982833862
242,Human,0,242,2,1.0824249982833862
243,Human,0,243,2,1.0824249982833862
244,Human,0,244,2,1.0824249982833862
245,Human,0,245,2,1.0824249982833862
246,Human,0,246,2,1.0824249982833862
247,Human,0,247,2,1.0824249982833862
248,Human,0,248,2,1.0824249982833862
249,Human,0,249,2,1.0824249982833862
250,Human,0,250,2,1.0824249982833862
251,Human,0,251,2,1.0824249982833862
252,Human,0,252,2,1.0824249982833862
253,Human,0,253,2,1.0824249982833862
254,Human,0,254,2,1.0824249982833862
255,Human,0,255,2,1.0824249982833862
256,Human,0,256,2,1.0824249982833862
257,Human,0,257,2,1.0824249982833862
258,Human,0,258,2,1.0824249982833862
259,Human,0,259,2,1.0824249982833862
260,Human,0,260,2,1.0824249982833862
261,Human,0,261,2,1.0824249982833862
262,Human,0,262,2,1.0824249982833862
263,Human,0,263,2,1.0824249982833862
264,Human,0,264,2,1.0824249982833862
265,Human,0,265,2,1.0824249982833862
266,Human,0,266,2,1.0824249982833862
267,Human,0,267,2,1.0824249982833862
268,Human,0,268,2,1.0824249982833862
269,Human,0,269,2,1.0824249982833862
270,Human,0,270,2,1.0824249982833862
271,Human,0,271,2,1.0824249982833862
272,Human,0,272,2,1.0824249982833862
273,Human,0,273,2,1.0824249982833862
274,Human,0,274,2,1.0824249982833862
275,Human,0,275,2,1.0824249982833862
276,Human,0,276,2,1.0824249982833862
277,Human,0,277,2,1.0824249982833862
278,Human,0,278,2,1.0824249982833862
279,Human,0,279,2,1.0824249982833862
280,Human,0,280,2,1.0824249982833862
281,Human,0,281,2,1.0824249982833862
282,Human,0,282,2,1.0824249982833862
283,Human,0,283,2,1.0824249982833862
284,Human,0,284,2,1.0824249982833862
285,Human,0,285,2,1.0824249982833862
286,Human,0,286,2,1.0824249982833862
287,Human,0,287,2,1.0824249982833862
288,Human,0,288,3,1.0824249982833862
289,Human,0,289,3,1.0824249982833862
290,Human,0,290,3,1.0824249982833862
291,Human,0,291,3,1.0824249982833862
292,Human,0,292,3,1.0824249982833862
293,Human,0,293,3,1.0824249982833862
294,Human,0,294,3,1.0824249982833862
295,Human,0,295,3,1.0824249982833862
296,Human,0,296,3,1.0824249982833862
297,Human,0,297,3,1.0824249982833862
298,Human,0,298,3,1.0824249982833862
299,Human,0,299,3,1.0824249982833862
300,Human,0,300,3,1.0824249982833862
301,Human,0,301,3,1.0824249982833862
302,Human,0,302,3,1.0824249982833862
303,Human,0,303,3,1.0824249982833862
304,Human,0,304,3,1.0824249982833862
305,Human,0,305,3,1.0824249982833862
306,Human,0,306,3,1.0824249982833862
307,Human,0,307,3,1.0824249982833862
308,Human,0,308,3,1.0824249982833862
309,Human,0,309,3,1.0824249982833862
310,Human,0,310,3,1.0824249982833862
311,Human,0,311,3,1.0824249982833862
312,Human,0,312,3,1.0824249982833862
313,Human,0,313,3,1.0824249982833862
314,Human,0,314,3,1.0824249982833862
315,Human,0,315,3,1.0824249982833862
316,Human,0,316,3,1.0824249982833862
317,Human,0,317,3,1.0824249982833862
318,Human,0,318,3,1.0824249982833862
319,Human,0,319,3,1.0824249982833862
320,Human,0,320,3,1.0824249982833862
321,Human,0,321,3,1.0824249982833862
322,Human,0,322,3,1.0824249982833862
323,Human,0,323,3,1.0824249982833862
324,Human,0,324,3,1.0824249982833862
325,Human,0,325,3,1.0824249982833862
326,Human,0,326,3,1.0824249982833862
327,Human,0,327,3,1.0824249982833862
328,Human,0,328,3,1.0824249982833862
329,Human,0,329,3,1.0824249982833862
330,Human,0,330,3,1.0824249982833862
331,Human,0,331,3,1.0824249982833862
332,Human,0,332,3,1.0824249982833862
333,Human,0,333,3,1.0824249982833862
334,Human,0,334,3,1.0824249982833862
335,Human,0,335,3,1.0824249982833862
336,Human,0,336,3,1.0824249982833862
337,Human,0,337,3,1.0824249982833862
338,Human,0,338,3,1.0824249982833862
339,Human,0,339,3,1.0824249982833862
340,Human,0,340,3,1.0824249982833862
341,Human,0,341,3,1.0824249982833862
342,Human,0,342,3,1.0824249982833862
343,Human,0,343,3,1.0824249982833862
344,Human,0,344,3,1.0824249982833862
345,Human,0,345,3,1.0824249982833862
346,Human,0,346,3,1.0824249982833862
347,Human,0,347,3,1.0824249982833862
348,Human,0,348,3,1.0824249982833862
349,Human,0,349,3,1.0824249982833862
350,Human,0,350,3,1.0824249982833862
351,Human,0,351,3,1.0824249982833862
352,Human,0,352,3,1.0824249982833862
353,Human,0,353,3,1.0824249982833862
354,Human,0,354,3,1.0824249982833862
355,Human,0,355,3,1.0824249982833862
356,Human,0,356,3,1.0824249982833862
357,Human,0,357,3,1.0824249982833862
358,Human,0,358,3,1.0824249982833862
359,Human,0,359,3,1.0824249982833862
360,Human,0,360,3,1.0824249982833862
361,Human,0,361,3,1.0824249982833862
362,Human,0,362,3,1.0824249982833862
363,Human,0,363,3,1.0824249982833862
364,Human,0,364,3,1.0824249982833862
365,Human,0,365,3,1.0824249982833862
366,Human,0,366,3,1.0824249982833862
367,Human,0,367,3,1.0824249982833862
368,Human,0,368,3,1.0824249982833862
369,Human,0,369,3,1.0824249982833862
370,Human,0,370,3,1.0824249982833862
371,Human,0,371,3,1.0824249982833862
372,Human,0,372,3,1.0824249982833862
373,Human,0,373,3,1.0824249982833862
374,Human,0,374,3,1.0824249982833862
375,Human,0,375,3,1.0824249982833862
376,Human,0,376,3,1.0824249982833862
377,Human,0,377,3,1.0824249982833862
378,Human,0,378,3,1.0824249982833862
379,Human,0,379,3,1.0824249982833862
380,Human,0,380,3,1.0824249982833862
381,Human,0,381,3,1.0824249982833862
382,Human,0,382,3,1.0824249982833862
383,Human,0,383,3,1.0824249982833862
384,Human,0,384,4,1.0824249982833862
385,Human,0,385,4,1.0824249982833862
386,Human,0,386,4,1.0824249982833862
387,Human,0,387,4,1.0824249982833862
388,Human,0,388,4,1.0824249982833862
389,Human,0,389,4,1.0824249982833862
390,Human,0,390,4,1.0824249982833862
391,Human,0,391,4,1.0824249982833862
392,Human,0,392,4,1.0824249982833862
393,Human,0,393,4,1.0824249982833862
394,Human,0,394,4,1.0824249982833862
395,Human,0,395,4,1.0824249982833862
396,Human,0,396,4,1.0824249982833862
397,Human,0,397,4,1.0824249982833862
398,Human,0,398,4,1.0824249982833862
399,Human,0,399,4,1.0824249982833862
400,Human,0,400,4,1.0824249982833862
401,Human,0,401,4,1.0824249982833862
402,Human,0,402,4,1.0824249982833862
403,Human,0,403,4,1.0824249982833862
404,Human,0,404,4,1.0824249982833862
405,Human,0,405,4,1.0824249982833862
406,Human,0,406,4,1.0824249982833862
407,Human,0,407,4,1.0824249982833862
408,Human,0,408,4,1.0824249982833862
409,Human,0,409,4,1.0824249982833862
410,Human,0,410,4,1.0824249982833862
411,Human,0,411,4,1.0824249982833862
412,Human,0,412,4,1.0824249982833862
413,Human,0,413,4,1.0824249982833862
414,Human,0,414,4,1.0824249982833862
415,Human,0,415,4,1.0824249982833862
416,Human,0,416,4,1.0824249982833862
417,Human,0,417,4,1.0824249982833862
418,Human,0,418,4,1.0824249982833862
419,Human,0,419,4,1.0824249982833862
420,Human,0,420,4,1.0824249982833862
421,Human,0,421,4,1.0824249982833862
422,Human,0,422,4,1.0824249982833862
423,Human,0,423,4,1.0824249982833862
424,Human,0,424,4,1.0824249982833862
425,Human,0,425,4,1.0824249982833862
426,Human,0,426,4,1.0824249982833862
427,Human,0,427,4,1.0824249982833862
428,Human,0,428,4,1.0824249982833862
429,Human,0,429,4,1.0824249982833862
430,Human,0,430,4,1.0824249982833862
431,Human,0,431,4,1.0824249982833862
432,Human,0,432,4,1.0824249982833862
433,Human,0,433,4,1.0824249982833862
434,Human,0,434,4,1.0824249982833862
435,Human,0,435,4,1.0824249982833862
436,Human,0,436,4,1.0824249982833862
437,Human,0,437,4,1.0824249982833862
438,Human,0,438,4,1.0824249982833862
439,Human,0,439,4,1.0824249982833862
440,Human,0,440,4,1.0824249982833862
441,Human,0,441,4,1.0824249982833862
442,Human,0,442,4,1.0824249982833862
443,Human,0,443,4,1.0824249982833862
444,Human,0,444,4,1.0824249982833862
445,Human,0,445,4,1.0824249982833862
446,Human,0,446,4,1.0824249982833862
447,Human,0,447,4,1.0824249982833862
448,Human,0,448,4,1.0824249982833862
449,Human,0,449,4,1.0824249982833862
450,Human,0,450,4,1.0824249982833862
451,Human,0,451,4,1.0824249982833862
452,Human,0,452,4,1.0824249982833862
453,Human,0,453,4,1.0824249982833862
454,Human,0,454,4,1.0824249982833862
455,Human,0,455,4,1.0824249982833862
456,Human,0,456,4,1.0824249982833862
457,Human,0,457,4,1.0824249982833862
458,Human,0,458,4,1.0824249982833862
459,Human,0,459,4,1.0824249982833862
460,Human,0,460,4,1.0824249982833862
461,Human,0,461,4,1.0824249982833862
462,Human,0,462,4,1.0824249982833862
463,Human,0,463,4,1.0824249982833862
464,Human,0,464,4,1.0824249982833862
465,Human,0,465,4,1.0824249982833862
466,Human,0,466,4,1.0824249982833862
467,Human,0,467,4,1.0824249982833862
468,Human,0,468,4,1.0824249982833862
469,Human,0,469,4,1.0824249982833862
470,Human,0,470,4,1.0824249982833862
471,Human,0,471,4,1.0824249982833862
472,Human,0,472,4,1.0824249982833862
473,Human,0,473,4,1.0824249982833862
474,Human,0,474,4,1.0824249982833862
475,Human,0,475,4,1.0824249982833862
476,Human,0,476,4,1.0824249982833862
477,Human,0,477,4,1.0824249982833862
478,Human,0,478,4,1.0824249982833862
479,Human,0,479,4,1.0824249982833862
480,Human,0,480,5,1.0824249982833862
481,Human,0,481,5,1.0824249982833862
482,Human,0,482,5,1.0824249982833862
483,Human,0,483,5,1.0824249982833862
484,Human,0,484,5,1.0824249982833862
485,Human,0,485,5,1.0824249982833862
486,Human,0,486,5,1.0824249982833862
487,Human,0,487,5,1.0824249982833862
488,Human,0,488,5,1.0824249982833862
489,Human,0,489,5,1.0824249982833862
490,Human,0,490,5,1.0824249982833862
491,Human,0,491,5,1.0824249982833862
492,Human,0,492,5,1.0824249982833862
493,Human,0,493,5,1.0824249982833862
494,Human,0,494,5,1.0824249982833862
495,Human,0,495,5,1.0824249982833862
496,Human,0,496,5,1.0824249982833862
497,Human,0,497,5,1.0824249982833862
498,Human,0,498,5,1.0824249982833862
499,Human,0,499,5,1.0824249982833862
500,Human,0,500,5,1.0824249982833862
501,Human,0,501,5,1.0824249982833862
502,Human,0,502,5,1.0824249982833862
503,Human,0,503,5,1.0824249982833862
504,Human,0,504,5,1.0824249982833862
505,Human,0,505,5,1.0824249982833862
506,Human,0,506,5,1.0824249982833862
507,Human,0,507,5,1.0824249982833862
508,Human,0,508,5,1.0824249982833862
509,Human,0,509,5,1.0824249982833862
510,Human,0,510,5,1.0824249982833862
511,Human,0,511,5,1.0824249982833862
512,Human,0,512,5,1.0824249982833862
513,Human,0,513,5,1.0824249982833862
514,Human,0,514,5,1.0824249982833862
515,Human,0,515,5,1.0824249982833862
516,Human,0,516,5,1.0824249982833862
517,Human,0,517,5,1.0824249982833862
518,Human,0,518,5,1.0824249982833862
519,Human,0,519,5,1.0824249982833862
520,Human,0,520,5,1.0824249982833862
521,Human,0,521,5,1.0824249982833862
522,Human,0,522,5,1.0824249982833862
523,Human,0,523,5,1.0824249982833862
524,Human,0,524,5,1.0824249982833862
525,Human,0,525,5,1.0824249982833862
