SMILES,CID (canonical),CDD_mol_ID,f_avg_IC50,f_avg_pIC50,f_curve_IC50,f_max_inhibition_reading,f_min_inhibition_reading,f_hill_slope,f_R2,f_concentration_uM,f_inhibition_list
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,LON-WEI-adc59df6-32,76303045,90.5004515688197,4.043349253796373,[90.50045156881973],[51.270489999999995],[-6.8284994999999995],[1.4042402732668626],[0.9339720974254198],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[53.67276, 31.13178, 17.0145, 7.531526, 4.322194, -2.916141, -4.467213, -2.203657, 48.86822, 33.6034, 13.74212, 1.661412, -3.199874, -7.455864, -9.189786, -11.00567]]"
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,LON-WEI-adc59df6-10,76303016,25.468075026835102,4.594003879410815,[25.468075026835105],[82.96028000000001],[-3.6065575],[1.3065088810556644],[0.9859983852605577],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[83.08638, 71.01829, 49.71312, 31.6488, 20.59584, 5.015763, 0.7471627, -1.447037, 82.83418, 72.36129, 46.15069, 30.52018, 12.41173, 1.787516, -6.566835, -5.766078]]"
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1,LON-WEI-adc59df6-3,76303042,35.708552992146366,4.447227748246275,[35.708552992146366],[79.2087],[-6.2578815],[1.4290865255473006],[0.9805692859548372],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[79.78878, 62.63241, 39.28436, 24.66267, 9.631147, 0.9867591, -1.604666, -4.044767, 78.62862, 62.04603, 34.25284, 18.57188, 5.595839, -2.884615, -7.216267, -8.470996]]"
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCSC)c1cccnc1,LON-WEI-adc59df6-17,76303028,20.161945162866054,4.695467570800558,[20.16194516286605],[83.976095],[7.173773000000001],[0.9531008682145841],[0.9623371535505258],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[87.83591, 75.72351, 54.58656, 44.52842, 32.23514, 18.21705, 11.31137, 13.0491, 80.11628, 70.55556, 46.21447, 35.17442, 17.90698, 12.09948, 3.036176, 5.219638]]"
Cc1ccc(S(=O)(=O)NC2CCN(C(=O)CCl)CC2)cc1,WAR-XCH-79d12f6e-4,75711893,33.541030244308466,4.474423601761344,[33.54103024430847],[81.00129],[1.2177004999999999],[1.2530456119453082],[0.9686755405643221],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[82.95866, 64.33463, 38.77907, 28.68863, 17.07364, 13.91473, 4.793282, 4.011628, 79.04392, 63.10077, 32.26098, 23.63695, 3.70155, 6.459948, -2.357881, 1.492248]]"
N#Cc1cc(CN2CCN(C(=O)CCl)CC2)c2ccccc2c1,DAR-DIA-fb20be43-6,75708978,4.606205937262608,5.336656649216463,[4.606205937262608],[95.82364],[10.6427665],[1.373081046646488],[0.9905410993023986],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[94.28941, 96.13695, 91.50517, 83.51421, 66.36951, 33.1783, 18.74677, 14.17959, 93.66925, 95.51033, 91.16279, 81.80878, 60.90439, 29.22481, 12.34496, 7.105943]]"
O=C(CCl)N1CCN(S(=O)(=O)C2=CC[SH]=C2)CC1,MAK-UNK-d4768348-1,76388307,1.6308433161215814,5.787587761959426,[1.6308433161215814],[94.82880499999999],[30.319765],[1.2037452445075527],[0.9824900348794692],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[93.44315, 95.23901, 94.05038, 95.00645, 88.60465, 64.22481, 45.76873, 31.06589, 92.96511, 94.4186, 93.0491, 93.44315, 88.32687, 61.66666, 45.80103, 29.57364]]"
O=C(CCl)N1CCCc2cc(NCc3ccc(F)cc3Cl)ccc21,MAT-POS-ee51dedd-3,76407517,19.263261972777347,4.715270169089744,[19.263261972777347],[80.277775],[-3.13630485],[1.1900158421580684],[0.9716716096689192],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[83.55943, 78.35917, 61.40181, 43.36563, 26.33075, 12.08656, 0.8333333, 2.293282, 76.99612, 74.69638, 56.77002, 39.45736, 18.23643, 4.089147, -7.105943, -3.73385]]"
O=C(Nc1cccnc1)c1cc(Cl)ccc1-c1ccccc1,CHR-SOS-7098f804-14,75708732,39.068781630212975,4.408170132146751,[39.068781630212975],[69.68023],[-6.970283],[1.13458420493925],[0.9542097241071195],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[74.30878, 60.07106, 40.2584, 30.70413, 10.5491, 7.803617, -2.971576, 2.015504, 65.05168, 59.0956, 34.21188, 22.84238, 7.945736, 0.4780362, -10.96899, -6.401809]]"
N#Cc1cccc(CN2CCN(C(=O)CCl)CC2)c1,MAT-POS-ee51dedd-1,76407516,19.69161179219269,4.705718734658901,[19.691611792192685],[80.43604],[-1.2112404999999997],[1.1455773786628605],[0.9820910299179356],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[81.22092, 75.50388, 56.64083, 42.17054, 22.4677, 8.436692, 2.189922, 3.301033, 79.65116, 76.48579, 56.64729, 42.64858, 20.34884, 9.153747, -4.612403, 0.129199]]"
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC(C)(C)C)c1cccnc1,LON-WEI-8f408cad-8,75710012,98.99999999999999,,[nan],[39.253875],[-7.564599],[1.1180137532536487],[0.9080167554024285],"[[99.0, 49.5, 24.8, 12.4, 6.19, 3.71, 1.24, 0.772, 99.0, 49.5, 24.8, 12.4, 6.19, 3.71, 1.24, 0.772]]","[[42.0478, 25.65891, 11.32429, 7.383721, -4.496124, 2.616279, -5.310077, 2.267442, 36.45995, 30.1938, 12.29328, 9.728682, 2.939276, 1.653747, -9.819121, -8.262274]]"
CC(NC(=O)CCl)c1cc(F)cc(Cl)c1,DAV-CRI-3edb475e-6,75709028,27.94383202184875,4.553714038027561,[27.943832021848753],[89.50988],[2.0222775],[1.634721807857107],[0.994710222876635],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[91.08913, 73.96056, 46.3251, 24.55942, 10.08344, 5.147233, 4.666471, 2.310176, 87.93063, 71.34432, 39.90469, 20.9509, 8.50139, 1.460456, 0.9182005, 1.734379]]"
Cc1cc(C)nc(NC2CCN(C(=O)CCl)CC2)n1,GIA-UNK-a79af1bc-1,75709459,27.55663992085115,4.559773738607522,[27.556639920851154],[92.657195],[1.242436],[1.8158394470301473],[0.9855450408190447],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[93.00379, 78.45793, 45.99528, 27.54741, 10.69836, 4.118626, 5.960617, 6.625858, 92.3106, 72.904, 37.74405, 15.79668, 6.765615, -1.633754, -0.778444, -0.2082373]]"
O=C(Nc1cccnc1)N(CCC1CCCCC1)c1cccc(Cl)c1,JOR-UNI-2fc98d0b-12,75709866,3.0566719642303646,5.514751166366755,[3.0566719642303646],[96.26291],[22.319119999999998],[0.9549919699982574],[0.993446639800721],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[96.49211, 95.3517, 90.73415, 80.98193, 69.14735, 41.32741, 38.50433, 22.52456, 96.03371, 94.92125, 89.16048, 78.98621, 67.47027, 41.15691, 36.27381, 22.11368]]"
CC(C)C[C@@H]1CN(C(=O)CCl)CCN1Cc1cccc(Cl)c1,DAN-LON-a5fc619e-3,75708791,0.7840061010173615,6.105680557688183,[0.7840061010173615],[100.54225],[49.933620000000005],[1.431619877400119],[0.9900553178107672],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[101.051, 100.5395, 100.0894, 99.427, 98.77014, 78.86043, 72.85928, 48.96371, 100.0335, 100.1929, 99.72049, 98.87077, 98.99934, 84.42833, 73.04655, 50.90353]]"
O=C(CCl)N1CCN(Cc2cnc(Cc3ccccc3)s2)CC1,MED-COV-4280ac29-25,75710873,29.75442287482279,4.526448469015741,[29.75442287482279],[92.20718],[-1.5429119999999998],[1.897670998115],[0.989561283036815],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[92.24352, 66.74074, 35.80703, 21.37297, 5.725826, 2.125697, -1.379397, -2.648386, 92.17084, 80.17414, 40.59788, 16.78895, 9.504843, -2.916719, -0.5492432, -0.437438]]"
CS(=O)(=O)N1CCc2ccc(CN3CCN(C(=O)CCl)CC3)cc2C1,TAM-UNI-d1c3dd9f-5,75711728,40.18543341037376,4.395931343331664,[40.185433410373754],[81.61782],[-2.7098795],[1.7011494668750684],[0.9957055605859676],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[80.77229, 59.34482, 29.5655, 15.38859, 4.342236, -2.066999, -2.455523, -0.8455271, 82.46335, 60.18895, 28.69621, 12.25805, 6.080807, -3.35276, 0.2417788, -1.432505]]"
O=C(Cc1cccc(Cl)c1)Nc1cccnc1,EDG-MED-0da5ad92-2,76369639,53.71730677823199,4.269885769656957,[53.71730677823199],[65.777815],[-1.333277225],[1.2883182327549483],[0.983838474740441],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[63.78349, 49.72119, 29.75557, 17.74489, 5.465878, 1.983145, -0.8063953, -2.603664, 67.77214, 50.86719, 25.06813, 11.16795, 0.9601275, -1.725993, -0.8930444, -0.06289045]]"
Cc1cc(Cl)cc(CC2CCN(C(=O)CCl)CC2)c1,NIR-THE-0d6461ce-8,75711125,3.5743711802507216,5.446800350217501,[3.574371180250722],[100.53665000000001],[13.877825000000001],[1.4869669582937368],[0.9908615142034267],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[100.668, 99.35712, 97.97073, 88.2353, 70.46385, 30.9966, 25.23863, 13.5494, 100.4053, 100.7938, 98.3369, 91.1003, 74.1115, 34.38989, 24.42246, 14.20625]]"
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1ccc2c(c1)OCO2)c1cccnc1,LON-WEI-adc59df6-43,76303057,36.06806763615854,4.442877124591358,[36.06806763615854],[73.22824],[0.96991055],[1.2245178374993844],[0.9815022363022228],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[74.02485, 64.8121, 41.05628, 24.70756, 10.335, 3.224184, 2.908334, -0.6051459, 72.43163, 62.58717, 36.13406, 19.04462, 10.11977, 0.5184968, -0.9685129, 9.694912]]"
Cc1ccncc1NC(=O)Cc1cccc(Br)c1,JAN-GHE-83b26c96-12,76346444,20.593944072484167,4.686260471017583,[20.593944072484167],[86.46494999999999],[2.1207509],[1.2041939264805854],[0.9912549605432208],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[88.00674, 77.20287, 58.92289, 40.24014, 22.89655, 10.4716, 7.204259, 0.8432658, 84.92316, 73.01675, 50.05978, 32.57523, 20.50772, 5.087285, 0.7098536, 3.398236]]"
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccc(F)cc2)CC1,BEN-DND-7e92b6ca-14,76388084,16.502618986751816,4.782447127226373,[16.502618986751816],[86.61347],[3.4813035],[1.1494552935653324],[0.9956229221612425],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[86.42342, 78.55965, 62.5527, 45.39036, 26.78565, 10.02605, 6.892125, 4.432809, 86.80352, 77.80449, 60.05815, 43.18528, 28.06187, 10.05374, 0.2164802, 2.529798]]"
COc1cccc(N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1,BEN-DND-7e92b6ca-12,76388082,7.549629526990477,5.122074359408076,[7.549629526990477],[94.14119],[9.780628],[1.0638225977306826],[0.9976874098475991],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[94.57163, 89.31318, 78.54707, 63.50673, 47.76157, 23.9563, 18.27999, 9.157616, 93.71075, 88.84246, 77.36146, 63.63007, 47.8975, 24.0872, 12.12289, 10.40364]]"
COc1ccccc1N1CCN(C(=O)c2cc(=O)[nH]c3ccccc23)CC1,BEN-DND-7e92b6ca-13,76388083,32.75910224749993,4.484668008447005,[32.75910224749994],[76.64405500000001],[-1.63870455],[1.2389013254834247],[0.9924488046455692],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[75.49621, 61.83027, 43.1878, 24.20047, 11.67483, 3.184273, 0.5814759, 0.7123709, 77.7919, 65.13033, 43.71641, 24.32381, 10.66039, 3.55682, -3.858885, -0.8180937]]"
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccccc2F)CC1,BEN-DND-7e92b6ca-16,76388086,23.999599864981686,4.619795999033357,[23.999599864981683],[82.86031],[-1.7280655],[1.2040224875030243],[0.9916147258193115],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[82.81626, 71.05081, 50.34675, 30.81067, 18.54681, 3.365512, 2.174871, -1.225882, 82.90436, 71.94946, 49.95406, 32.18255, 25.9449, 6.008584, -2.889759, -2.230249]]"
CN(C(=O)Cn1nnc2ccccc21)c1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,AAR-POS-8a4e0f60-7,76302896,37.8323685211715,4.422136468554595,[37.8323685211715],[75.812115],[-3.5178030000000002],[1.2337199501005696],[0.9715972030663206],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[75.45593, 57.56359, 34.0629, 19.90863, 10.13178, 0.6343373, 0.8281626, -4.138296, 76.1683, 60.24442, 35.28627, 33.75581, 6.758713, 5.17287, -6.532164, -2.89731]]"
COc1ccc(N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)cc1,BEN-DND-7e92b6ca-11,76388081,14.673870657581732,4.833455313320813,[14.67387065758173],[88.704015],[1.1642101],[1.1425426506973113],[0.9961050516509095],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[89.68321, 81.09952, 64.56144, 48.65015, 29.52941, 14.71562, 6.49944, 0.8835412, 87.72482, 80.14801, 62.91518, 45.86863, 29.88182, 13.87487, 3.775817, 1.444879]]"
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(Cc2ccccc2)CC1,BEN-DND-7e92b6ca-10,76388080,8.761368777302826,5.057428039266635,[8.761368777302824],[93.100325],[4.13452],[1.1167675897729998],[0.9915037592671747],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[93.36589, 88.60332, 77.44956, 65.67153, 49.81058, 23.66682, 13.0316, 3.738059, 92.83476, 85.70602, 72.02497, 56.47112, 41.17654, 18.15413, 9.721471, 4.530981]]"
COCc1cc(Cl)cc(CN2CCN(C(=O)CCl)CC2)c1,MED-COV-4280ac29-33,75710882,4.773754647513497,5.321139905808783,[4.773754647513497],[99.63752],[11.299761499999999],[1.439455080209549],[0.9922504531179611],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[99.38454, 99.25868, 96.30599, 81.98558, 63.7509, 29.52941, 18.52668, 13.7918, 99.8905, 98.88866, 94.92656, 79.67226, 59.55471, 25.93987, 15.19892, 8.807723]]"
Cc1ccncc1CC(=O)Nc1cccc(Cl)c1,EDJ-MED-49816e9b-1,76388179,29.859591451836742,4.524916138721734,[29.859591451836746],[79.70499000000001],[0.9666092],[1.1167641954028547],[0.9900561548941743],"[[99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773, 99.0, 49.5, 24.8, 12.4, 7.43, 2.48, 1.55, 0.773]]","[[81.74393, 66.77659, 47.21785, 28.0946, 19.99169, 11.1739, 2.137113, 2.333455, 77.66605, 62.42433, 39.53281, 26.33507, 14.54193, 4.075366, 7.045675, -0.4002366]]"
O=C(Cc1cccnc1)Nc1cccc(OC2CC(=O)N2)c1,RAL-MED-2de63afb-1,76388326,88.3422842953824,4.053831375237764,"[82.64609314801852, 94.43107226555321]","[50.878550000000004, 51.555935000000005]","[-14.2032705, -2.5911875]","[1.150009985141794, 0.9533739538464044]","[0.7966425144085761, 0.7789375219387772]","[[0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4, 99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05], [0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4, 99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05]]","[[2.424634, -8.875969, -6.929371, 1.881998, 49.81481, 38.87597, 22.57106, 12.42463, 51.94229, -1.67528, 42.83807, 10.4522, 19.30663, -4.707149, 14.18174, -1.787252, 1.821705, -9.298018, -2.338501, -10.22825, -18.97071, -21.47717, -14.31955, -21.21016], [2.210531, 3.947958, 4.837065, 4.55701, 51.71228, 33.41626, 16.86039, 10.1853, 51.39959, 4.687521, 35.32227, 0.2827739, 23.53277, -6.71588, 33.77789, 22.54578, -3.020787, -7.392906, -3.11867, -5.587503, 8.722486, 11.95263, -5.152467, 3.004472]]"
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OC2CC(=O)N2)c1,TRY-UNI-2eddb1ff-7,76346573,3.609856311923299,5.442510084571008,"[4.000214469881358, 3.2575909843951365]","[96.369505, 95.977265]","[-2.7820843500000003, -3.4789345]","[1.0523613383120165, 0.9922111895109929]","[0.9843091071407547, 0.9543023455113474]","[[99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05, 0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4], [99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05, 0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4]]","[[98.4453, 72.06287, 93.58743, 33.87166, 86.7571, 24.62102, 79.01378, 15.37898, 66.49009, -1.072351, 40.09044, 2.04565, 30.07321, -0.6244617, 21.14126, 3.3118, 3.492679, 13.85444, -4.939707, -8.324719, 94.29371, 91.72696, 81.65805, 72.01981], [96.91531, 69.62763, 94.30238, 44.8686, 89.34567, 35.07212, 81.29205, 22.32826, 70.64725, 6.843672, 41.93211, -14.43778, 30.78701, 0.7314056, 18.28786, -1.163723, 7.795315, 36.92102, -1.832592, -5.794146, 95.03922, 92.55951, 85.38684, 76.10424]]"
Cc1cc(NC(=O)Cc2cncnc2)cc(OC2CC(=O)N2)c1,RAL-MED-2de63afb-2,76388334,34.319907335359666,4.46445389342812,"[34.64289013226461, 33.99993577356527]","[75.29714999999999, 74.6156]","[-24.793280000000003, -1.276561]","[1.3532647009019132, 1.0604540612193254]","[0.8196667591834751, 0.9720809415766954]","[[0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4, 99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05], [0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4, 99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05]]","[[-12.43325, -13.98363, -16.74849, -8.006029, 75.913, 62.78639, 41.77002, 31.53747, 74.6813, 14.7416, 64.354, 11.20155, 37.71318, -4.836348, 19.49612, -9.211886, 4.164513, -14.5435, -8.376399, -14.6124, -24.94832, -32.83807, -22.03704, -26.84324], [10.10645, 5.731609, 3.164892, 3.947958, 74.16017, 61.04653, 43.63419, 28.24204, 75.07103, 16.90662, 61.90845, 13.16802, 38.77537, -0.5437959, 23.95965, 5.14431, 14.72599, -6.362412, 1.250731, -5.557595, 1.212665, -5.718014, 4.260641, -4.812594]]"
