,Acquisition Function,Trial,Step,Best Solubility,Regret,Cumulative Regret
0,random,0,0,-6.510000228881836,8.09000027179718,8.09000027179718
1,random,0,1,0.019999999552965164,1.560000043362379,9.65000031515956
2,random,0,2,0.019999999552965164,1.560000043362379,11.210000358521938
3,expected improvement,0,0,-6.510000228881836,8.09000027179718,8.09000027179718
4,expected improvement,0,1,-4.080999851226807,5.660999894142151,13.751000165939331
5,expected improvement,0,2,-0.8999999761581421,2.4800000190734863,16.231000185012817
6,probability of improvement,0,0,-6.510000228881836,8.09000027179718,8.09000027179718
7,probability of improvement,0,1,-4.080999851226807,5.660999894142151,13.751000165939331
8,probability of improvement,0,2,-0.8999999761581421,2.4800000190734863,16.231000185012817
9,upper confidence bound,0,0,-6.510000228881836,8.09000027179718,8.09000027179718
10,upper confidence bound,0,1,-5.293000221252441,6.873000264167786,14.963000535964966
11,upper confidence bound,0,2,-0.8999999761581421,2.4800000190734863,17.443000555038452
